timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,electricity,29,2050,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,29,2055,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,32,2050,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,32,2055,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,67,2050,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,67,2055,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,70,2050,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,70,2055,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,86,2050,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,86,2055,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,87,2050,2040,comMicroCHPHydrogen,all-year,all-week,night,12530.21760000000
0,electricity,87,2055,2040,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,88,2050,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,88,2055,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,116,2055,2050,comMicroCHPBiomass,all-year,all-week,night,9.26640000000
0,electricity,117,2055,2050,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,118,2055,2050,comMicroCHPNG,all-year,all-week,night,9.26640000000
0,electricity,148,2050,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,148,2055,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,151,2050,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,151,2055,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,186,2050,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,186,2055,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,189,2050,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,189,2055,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,205,2050,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,205,2055,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,206,2050,2040,comMicroCHPHydrogen,all-year,all-week,night,12530.21760000000
0,electricity,206,2055,2040,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,207,2050,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,207,2055,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,235,2055,2050,comMicroCHPBiomass,all-year,all-week,night,9.26640000000
0,electricity,236,2055,2050,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,237,2055,2050,comMicroCHPNG,all-year,all-week,night,9.26640000000
0,electricity,267,2050,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,267,2055,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,270,2050,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,270,2055,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,305,2050,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,305,2055,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,308,2050,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,308,2055,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,324,2050,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,324,2055,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,325,2050,2040,comMicroCHPHydrogen,all-year,all-week,night,12530.21760000000
0,electricity,325,2055,2040,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,326,2050,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,326,2055,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,354,2055,2050,comMicroCHPBiomass,all-year,all-week,night,9.26640000000
0,electricity,355,2055,2050,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,356,2055,2050,comMicroCHPNG,all-year,all-week,night,9.26640000000
0,electricity,386,2050,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,386,2055,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,389,2050,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,389,2055,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,424,2050,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,424,2055,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,427,2050,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,427,2055,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,443,2050,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,443,2055,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,444,2050,2040,comMicroCHPHydrogen,all-year,all-week,night,12530.21760000000
0,electricity,444,2055,2040,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,445,2050,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,445,2055,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,473,2055,2050,comMicroCHPBiomass,all-year,all-week,night,9.26640000000
0,electricity,474,2055,2050,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,475,2055,2050,comMicroCHPNG,all-year,all-week,night,9.26640000000
0,electricity,505,2050,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,505,2055,2030,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,508,2050,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,508,2055,2030,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,543,2050,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,543,2055,2040,comCHPBiomass,all-year,all-week,night,2.25280000000
0,electricity,546,2050,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,546,2055,2040,comCHPNG,all-year,all-week,night,2.25280000000
0,electricity,562,2050,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,562,2055,2040,comMicroCHPBiomass,all-year,all-week,night,18.53280000000
0,electricity,563,2050,2040,comMicroCHPHydrogen,all-year,all-week,night,12530.21760000000
0,electricity,563,2055,2040,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,564,2050,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,564,2055,2040,comMicroCHPNG,all-year,all-week,night,18.53280000000
0,electricity,592,2055,2050,comMicroCHPBiomass,all-year,all-week,night,9.26640000000
0,electricity,593,2055,2050,comMicroCHPHydrogen,all-year,all-week,night,5097.64070000000
0,electricity,594,2055,2050,comMicroCHPNG,all-year,all-week,night,9.26640000000
