dst_region,year,asset,region,technology,installed,capacity
Eastern,2044,40,Eastern,ON_WIND,2020,22.22930000000
Eastern,2044,42,Eastern,PV_GND,2020,27.80210000000
Eastern,2044,44,Eastern,PV_SSG,2020,4.75860000000
Eastern,2045,32,Eastern,CC_GAS,2020,50.46830000000
Eastern,2045,35,Eastern,HYD_LS,2020,17.45640000000
Eastern,2045,37,Eastern,NUCL,2020,103.05960000000
Eastern,2045,40,Eastern,ON_WIND,2020,14.23850000000
Eastern,2045,42,Eastern,PV_GND,2020,27.80210000000
Eastern,2045,44,Eastern,PV_SSG,2020,3.50840000000
Eastern,2049,32,Eastern,CC_GAS,2020,10.09370000000
Eastern,2049,35,Eastern,HYD_LS,2020,17.39290000000
Eastern,2049,37,Eastern,NUCL,2020,103.05960000000
Eastern,2049,40,Eastern,ON_WIND,2020,2.84770000000
Eastern,2049,42,Eastern,PV_GND,2020,5.56040000000
Eastern,2049,44,Eastern,PV_SSG,2020,0.70170000000
Eastern,2050,35,Eastern,HYD_LS,2020,17.37700000000
Eastern,2050,37,Eastern,NUCL,2020,103.05960000000
Eastern,2054,35,Eastern,HYD_LS,2020,14.89450000000
Eastern,2054,37,Eastern,NUCL,2020,88.33680000000
Eastern,2055,35,Eastern,HYD_LS,2020,14.27390000000
Eastern,2055,37,Eastern,NUCL,2020,84.65610000000
Eastern,2059,35,Eastern,HYD_LS,2020,11.79150000000
Eastern,2059,37,Eastern,NUCL,2020,69.93330000000
Eastern,2060,35,Eastern,HYD_LS,2020,11.17090000000
Eastern,2060,37,Eastern,NUCL,2020,66.25260000000
Eastern,2064,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2064,37,Eastern,NUCL,2020,51.52980000000
Eastern,2065,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2065,37,Eastern,NUCL,2020,51.52980000000
Eastern,2069,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2069,37,Eastern,NUCL,2020,51.52980000000
Eastern,2070,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2070,37,Eastern,NUCL,2020,51.52980000000
Eastern,2074,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2074,37,Eastern,NUCL,2020,51.52980000000
Eastern,2075,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2075,37,Eastern,NUCL,2020,51.52980000000
Eastern,2084,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2084,37,Eastern,NUCL,2020,51.52980000000
Eastern,2085,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2085,37,Eastern,NUCL,2020,51.52980000000
Eastern,2089,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2089,37,Eastern,NUCL,2020,51.52980000000
Eastern,2090,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2090,37,Eastern,NUCL,2020,51.52980000000
Eastern,2094,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2094,37,Eastern,NUCL,2020,51.52980000000
Eastern,2095,35,Eastern,HYD_LS,2020,8.68850000000
Eastern,2095,37,Eastern,NUCL,2020,51.52980000000
Western,2030,95,Western,BIO,2020,7.39460000000
Western,2030,98,Western,CC_GAS,2020,203.35230000000
Western,2030,102,Western,GEOTH,2020,3.27970000000
Western,2030,103,Western,HYD_LS,2020,177.25940000000
Western,2030,105,Western,OC_GAS,2020,43.58840000000
Western,2030,106,Western,OC_OIL,2020,4.45480000000
Western,2030,107,Western,ON_WIND,2020,41.85330000000
Western,2030,108,Western,PV_GND,2020,143.01770000000
Western,2030,109,Western,PV_SSG,2020,48.69910000000
Western,2035,95,Western,BIO,2020,7.39460000000
Western,2035,98,Western,CC_GAS,2020,157.42960000000
Western,2035,102,Western,GEOTH,2020,3.27970000000
Western,2035,103,Western,HYD_LS,2020,177.25940000000
Western,2035,105,Western,OC_GAS,2020,32.38430000000
Western,2035,106,Western,OC_OIL,2020,0.81680000000
Western,2035,107,Western,ON_WIND,2020,41.85330000000
Western,2035,108,Western,PV_GND,2020,143.01770000000
Western,2035,109,Western,PV_SSG,2020,48.69910000000
Western,2040,95,Western,BIO,2020,3.42670000000
Western,2040,98,Western,CC_GAS,2020,82.62500000000
Western,2040,102,Western,GEOTH,2020,3.27970000000
Western,2040,103,Western,HYD_LS,2020,177.25940000000
Western,2040,105,Western,OC_GAS,2020,31.08500000000
Western,2040,107,Western,ON_WIND,2020,25.16450000000
Western,2040,108,Western,PV_GND,2020,142.90600000000
Western,2040,109,Western,PV_SSG,2020,48.69910000000
Western,2044,95,Western,BIO,2020,0.68530000000
Western,2044,98,Western,CC_GAS,2020,77.57920000000
Western,2044,102,Western,GEOTH,2020,3.27970000000
Western,2044,103,Western,HYD_LS,2020,116.71030000000
Western,2044,105,Western,OC_GAS,2020,6.21700000000
Western,2044,107,Western,ON_WIND,2020,5.03290000000
Western,2044,108,Western,PV_GND,2020,31.97800000000
Western,2044,109,Western,PV_SSG,2020,25.21260000000
Western,2045,98,Western,CC_GAS,2020,76.31780000000
Western,2045,102,Western,GEOTH,2020,3.27970000000
Western,2045,103,Western,HYD_LS,2020,101.57300000000
Western,2045,108,Western,PV_GND,2020,4.24600000000
Western,2045,109,Western,PV_SSG,2020,19.34100000000
Western,2049,98,Western,CC_GAS,2020,59.38870000000
Western,2049,102,Western,GEOTH,2020,0.65590000000
Western,2049,103,Western,HYD_LS,2020,101.57300000000
Western,2049,108,Western,PV_GND,2020,0.84920000000
Western,2049,109,Western,PV_SSG,2020,3.86820000000
Western,2050,98,Western,CC_GAS,2020,55.15650000000
Western,2050,103,Western,HYD_LS,2020,101.57300000000
Western,2054,98,Western,CC_GAS,2020,47.27700000000
Western,2054,103,Western,HYD_LS,2020,87.06260000000
Western,2055,98,Western,CC_GAS,2020,45.30710000000
Western,2055,103,Western,HYD_LS,2020,83.43500000000
Western,2059,98,Western,CC_GAS,2020,37.42760000000
Western,2059,103,Western,HYD_LS,2020,68.92460000000
Western,2060,98,Western,CC_GAS,2020,35.45770000000
Western,2060,103,Western,HYD_LS,2020,65.29700000000
Western,2064,98,Western,CC_GAS,2020,27.57820000000
Western,2064,103,Western,HYD_LS,2020,50.78650000000
Western,2065,98,Western,CC_GAS,2020,27.57820000000
Western,2065,103,Western,HYD_LS,2020,50.78650000000
Western,2069,98,Western,CC_GAS,2020,27.57820000000
Western,2069,103,Western,HYD_LS,2020,50.78650000000
Western,2070,98,Western,CC_GAS,2020,27.57820000000
Western,2070,103,Western,HYD_LS,2020,50.78650000000
Western,2074,98,Western,CC_GAS,2020,27.57820000000
Western,2074,103,Western,HYD_LS,2020,50.78650000000
Western,2075,98,Western,CC_GAS,2020,27.57820000000
Western,2075,103,Western,HYD_LS,2020,50.78650000000
Western,2084,98,Western,CC_GAS,2020,27.57820000000
Western,2084,103,Western,HYD_LS,2020,50.78650000000
Western,2085,98,Western,CC_GAS,2020,27.57820000000
Western,2085,103,Western,HYD_LS,2020,50.78650000000
Western,2089,98,Western,CC_GAS,2020,27.57820000000
Western,2089,103,Western,HYD_LS,2020,50.78650000000
Western,2090,98,Western,CC_GAS,2020,27.57820000000
Western,2090,103,Western,HYD_LS,2020,50.78650000000
Western,2094,98,Western,CC_GAS,2020,27.57820000000
Western,2094,103,Western,HYD_LS,2020,50.78650000000
Western,2095,98,Western,CC_GAS,2020,27.57820000000
Western,2095,103,Western,HYD_LS,2020,50.78650000000
Northwest,2030,72,Northwest,CC_GAS,2020,275.60570000000
Northwest,2030,76,Northwest,HYD_LS,2020,38.72620000000
Northwest,2030,78,Northwest,OC_OIL,2020,2.97070000000
Northwest,2030,80,Northwest,ON_WIND,2020,0.12610000000
Northwest,2030,81,Northwest,PV_GND,2020,75.41140000000
Northwest,2030,82,Northwest,PV_SSG,2020,9.29660000000
Northwest,2035,72,Northwest,CC_GAS,2020,241.42070000000
Northwest,2035,76,Northwest,HYD_LS,2020,38.72620000000
Northwest,2035,78,Northwest,OC_OIL,2020,2.32740000000
Northwest,2035,80,Northwest,ON_WIND,2020,0.12610000000
Northwest,2035,81,Northwest,PV_GND,2020,75.41140000000
Northwest,2035,82,Northwest,PV_SSG,2020,9.29660000000
Northwest,2040,72,Northwest,CC_GAS,2020,241.42070000000
Northwest,2040,76,Northwest,HYD_LS,2020,32.92360000000
Northwest,2040,81,Northwest,PV_GND,2020,75.34900000000
Northwest,2040,82,Northwest,PV_SSG,2020,9.29660000000
Northwest,2044,72,Northwest,CC_GAS,2020,212.15530000000
Northwest,2044,76,Northwest,HYD_LS,2020,27.87780000000
Northwest,2044,81,Northwest,PV_GND,2020,32.67550000000
Northwest,2044,82,Northwest,PV_SSG,2020,5.41970000000
Northwest,2045,72,Northwest,CC_GAS,2020,204.83890000000
Northwest,2045,76,Northwest,HYD_LS,2020,26.61640000000
Northwest,2045,81,Northwest,PV_GND,2020,22.00710000000
Northwest,2045,82,Northwest,PV_SSG,2020,4.45040000000
Northwest,2049,72,Northwest,CC_GAS,2020,45.35760000000
Northwest,2049,76,Northwest,HYD_LS,2020,5.32330000000
Northwest,2049,81,Northwest,PV_GND,2020,4.40140000000
Northwest,2049,82,Northwest,PV_SSG,2020,0.89010000000
Northwest,2050,72,Northwest,CC_GAS,2020,5.48730000000
Northwest,2054,72,Northwest,CC_GAS,2020,4.26790000000
Northwest,2055,72,Northwest,CC_GAS,2020,3.96300000000
Northwest,2059,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2060,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2064,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2065,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2069,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2070,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2074,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2075,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2084,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2085,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2089,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2090,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2094,72,Northwest,CC_GAS,2020,2.74360000000
Northwest,2095,72,Northwest,CC_GAS,2020,2.74360000000
North,2030,46,North,BIO,2020,0.71590000000
North,2030,47,North,CC_GAS,2020,230.96150000000
North,2030,48,North,COAL,2020,4.09970000000
North,2030,52,North,HYD_LS,2020,1.24440000000
North,2030,54,North,OC_GAS,2020,9.71810000000
North,2030,55,North,OC_OIL,2020,2.72160000000
North,2030,56,North,PV_GND,2020,47.42130000000
North,2030,57,North,PV_SSG,2020,11.45270000000
North,2035,46,North,BIO,2020,0.71590000000
North,2035,47,North,CC_GAS,2020,174.38340000000
North,2035,48,North,COAL,2020,4.09970000000
North,2035,52,North,HYD_LS,2020,1.24440000000
North,2035,54,North,OC_GAS,2020,9.71810000000
North,2035,55,North,OC_OIL,2020,0.23020000000
North,2035,56,North,PV_GND,2020,47.42130000000
North,2035,57,North,PV_SSG,2020,11.45270000000
North,2040,46,North,BIO,2020,0.21130000000
North,2040,47,North,CC_GAS,2020,141.97630000000
North,2040,48,North,COAL,2020,4.09970000000
North,2040,52,North,HYD_LS,2020,1.24440000000
North,2040,54,North,OC_GAS,2020,8.14640000000
North,2040,56,North,PV_GND,2020,47.42130000000
North,2040,57,North,PV_SSG,2020,11.45270000000
North,2044,46,North,BIO,2020,0.04230000000
North,2044,47,North,CC_GAS,2020,77.33360000000
North,2044,48,North,COAL,2020,4.09970000000
North,2044,52,North,HYD_LS,2020,1.24440000000
North,2044,54,North,OC_GAS,2020,1.62930000000
North,2044,56,North,PV_GND,2020,14.15160000000
North,2044,57,North,PV_SSG,2020,6.10650000000
North,2045,47,North,CC_GAS,2020,61.17290000000
North,2045,48,North,COAL,2020,4.09970000000
North,2045,52,North,HYD_LS,2020,1.24440000000
North,2045,56,North,PV_GND,2020,5.83420000000
North,2045,57,North,PV_SSG,2020,4.77000000000
North,2049,47,North,CC_GAS,2020,61.17290000000
North,2049,48,North,COAL,2020,0.81990000000
North,2049,52,North,HYD_LS,2020,1.24440000000
North,2049,56,North,PV_GND,2020,1.16680000000
North,2049,57,North,PV_SSG,2020,0.95400000000
North,2050,47,North,CC_GAS,2020,61.17290000000
North,2050,52,North,HYD_LS,2020,1.24440000000
North,2054,47,North,CC_GAS,2020,47.57890000000
North,2054,52,North,HYD_LS,2020,0.96790000000
North,2055,47,North,CC_GAS,2020,44.18040000000
North,2055,52,North,HYD_LS,2020,0.89870000000
North,2059,47,North,CC_GAS,2020,30.58650000000
North,2059,52,North,HYD_LS,2020,0.62220000000
North,2060,47,North,CC_GAS,2020,30.58650000000
North,2060,52,North,HYD_LS,2020,0.62220000000
North,2064,47,North,CC_GAS,2020,30.58650000000
North,2064,52,North,HYD_LS,2020,0.62220000000
North,2065,47,North,CC_GAS,2020,30.58650000000
North,2065,52,North,HYD_LS,2020,0.62220000000
North,2069,47,North,CC_GAS,2020,30.58650000000
North,2069,52,North,HYD_LS,2020,0.62220000000
North,2070,47,North,CC_GAS,2020,30.58650000000
North,2070,52,North,HYD_LS,2020,0.62220000000
North,2074,47,North,CC_GAS,2020,30.58650000000
North,2074,52,North,HYD_LS,2020,0.62220000000
North,2075,47,North,CC_GAS,2020,30.58650000000
North,2075,52,North,HYD_LS,2020,0.62220000000
North,2084,47,North,CC_GAS,2020,30.58650000000
North,2084,52,North,HYD_LS,2020,0.62220000000
North,2085,47,North,CC_GAS,2020,30.58650000000
North,2085,52,North,HYD_LS,2020,0.62220000000
North,2089,47,North,CC_GAS,2020,30.58650000000
North,2089,52,North,HYD_LS,2020,0.62220000000
North,2090,47,North,CC_GAS,2020,30.58650000000
North,2090,52,North,HYD_LS,2020,0.62220000000
North,2094,47,North,CC_GAS,2020,30.58650000000
North,2094,52,North,HYD_LS,2020,0.62220000000
North,2095,47,North,CC_GAS,2020,30.58650000000
North,2095,52,North,HYD_LS,2020,0.62220000000
Northeast,2030,58,Northeast,BIO,2020,3.05770000000
Northeast,2030,59,Northeast,CC_GAS,2020,666.29580000000
Northeast,2030,61,Northeast,COAL,2020,88.30080000000
Northeast,2030,65,Northeast,HYD_LS,2020,4.16280000000
Northeast,2030,67,Northeast,OC_GAS,2020,91.78810000000
Northeast,2030,68,Northeast,OC_OIL,2020,3.08360000000
Northeast,2030,69,Northeast,ON_WIND,2020,151.95310000000
Northeast,2030,70,Northeast,PV_GND,2020,53.09020000000
Northeast,2030,71,Northeast,PV_SSG,2020,20.95430000000
Northeast,2035,58,Northeast,BIO,2020,3.05770000000
Northeast,2035,59,Northeast,CC_GAS,2020,380.76440000000
Northeast,2035,65,Northeast,HYD_LS,2020,4.16280000000
Northeast,2035,67,Northeast,OC_GAS,2020,71.69900000000
Northeast,2035,68,Northeast,OC_OIL,2020,1.42860000000
Northeast,2035,69,Northeast,ON_WIND,2020,151.95310000000
Northeast,2035,70,Northeast,PV_GND,2020,53.09020000000
Northeast,2035,71,Northeast,PV_SSG,2020,20.95430000000
Northeast,2040,58,Northeast,BIO,2020,0.05420000000
Northeast,2040,59,Northeast,CC_GAS,2020,275.96210000000
Northeast,2040,67,Northeast,OC_GAS,2020,65.87810000000
Northeast,2040,69,Northeast,ON_WIND,2020,147.15960000000
Northeast,2040,70,Northeast,PV_GND,2020,53.09020000000
Northeast,2040,71,Northeast,PV_SSG,2020,20.95430000000
Northeast,2044,58,Northeast,BIO,2020,0.01080000000
Northeast,2044,59,Northeast,CC_GAS,2020,275.96210000000
Northeast,2044,67,Northeast,OC_GAS,2020,51.92710000000
Northeast,2044,69,Northeast,ON_WIND,2020,34.26070000000
Northeast,2044,70,Northeast,PV_GND,2020,14.79900000000
Northeast,2044,71,Northeast,PV_SSG,2020,10.38200000000
Northeast,2045,59,Northeast,CC_GAS,2020,275.96210000000
Northeast,2045,67,Northeast,OC_GAS,2020,48.43930000000
Northeast,2045,69,Northeast,ON_WIND,2020,6.03600000000
Northeast,2045,70,Northeast,PV_GND,2020,5.22610000000
Northeast,2045,71,Northeast,PV_SSG,2020,7.73890000000
Northeast,2049,59,Northeast,CC_GAS,2020,55.19240000000
Northeast,2049,67,Northeast,OC_GAS,2020,9.68790000000
Northeast,2049,69,Northeast,ON_WIND,2020,1.20720000000
Northeast,2049,70,Northeast,PV_GND,2020,1.04520000000
Northeast,2049,71,Northeast,PV_SSG,2020,1.54780000000
BajaCalif,2030,0,BajaCalif,CC_GAS,2020,167.14270000000
BajaCalif,2030,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2030,4,BajaCalif,OC_OIL,2020,0.80920000000
BajaCalif,2030,7,BajaCalif,ON_WIND,2020,12.36210000000
BajaCalif,2030,9,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,2030,10,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2035,0,BajaCalif,CC_GAS,2020,51.55570000000
BajaCalif,2035,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2035,4,BajaCalif,OC_OIL,2020,0.21000000000
BajaCalif,2035,7,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,2035,9,BajaCalif,PV_GND,2020,0.06560000000
BajaCalif,2035,10,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2040,0,BajaCalif,CC_GAS,2020,47.28570000000
BajaCalif,2040,2,BajaCalif,OC_GAS,2020,16.81310000000
BajaCalif,2040,7,BajaCalif,ON_WIND,2020,11.73140000000
BajaCalif,2040,10,BajaCalif,PV_SSG,2020,4.22580000000
BajaCalif,2044,0,BajaCalif,CC_GAS,2020,43.24910000000
BajaCalif,2044,2,BajaCalif,OC_GAS,2020,6.93500000000
BajaCalif,2044,7,BajaCalif,ON_WIND,2020,2.34630000000
BajaCalif,2044,10,BajaCalif,PV_SSG,2020,2.16650000000
BajaCalif,2045,0,BajaCalif,CC_GAS,2020,42.23990000000
BajaCalif,2045,2,BajaCalif,OC_GAS,2020,4.46550000000
BajaCalif,2045,10,BajaCalif,PV_SSG,2020,1.65170000000
BajaCalif,2049,0,BajaCalif,CC_GAS,2020,8.44800000000
BajaCalif,2049,2,BajaCalif,OC_GAS,2020,0.89310000000
BajaCalif,2049,10,BajaCalif,PV_SSG,2020,0.33030000000
BajaCalifSouth,2030,11,BajaCalifSouth,GEOTH,2020,0.63070000000
BajaCalifSouth,2030,12,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2030,14,BajaCalifSouth,OC_OIL,2020,35.56060000000
BajaCalifSouth,2030,18,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,2030,19,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2035,12,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2035,14,BajaCalifSouth,OC_OIL,2020,9.92440000000
BajaCalifSouth,2035,18,BajaCalifSouth,PV_GND,2020,3.53010000000
BajaCalifSouth,2035,19,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2040,12,BajaCalifSouth,OC_GAS,2020,2.90130000000
BajaCalifSouth,2040,14,BajaCalifSouth,OC_OIL,2020,1.26140000000
BajaCalifSouth,2040,18,BajaCalifSouth,PV_GND,2020,1.57680000000
BajaCalifSouth,2040,19,BajaCalifSouth,PV_SSG,2020,1.07200000000
BajaCalifSouth,2044,12,BajaCalifSouth,OC_GAS,2020,0.58030000000
BajaCalifSouth,2044,14,BajaCalifSouth,OC_OIL,2020,0.25230000000
BajaCalifSouth,2044,18,BajaCalifSouth,PV_GND,2020,0.31540000000
BajaCalifSouth,2044,19,BajaCalifSouth,PV_SSG,2020,0.21470000000
BajaCalifSouth,2045,19,BajaCalifSouth,PV_SSG,2020,0.00030000000
BajaCalifSouth,2049,19,BajaCalifSouth,PV_SSG,2020,0.00010000000
Peninsular,2030,83,Peninsular,BIO,2020,2.13810000000
Peninsular,2030,84,Peninsular,CC_GAS,2020,122.87180000000
Peninsular,2030,86,Peninsular,CC_OIL,2020,4.62700000000
Peninsular,2030,87,Peninsular,OC_GAS,2020,3.14920000000
Peninsular,2030,88,Peninsular,OC_OIL,2020,2.82120000000
Peninsular,2030,89,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,2030,91,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2030,93,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2035,83,Peninsular,BIO,2020,2.13810000000
Peninsular,2035,84,Peninsular,CC_GAS,2020,44.34910000000
Peninsular,2035,86,Peninsular,CC_OIL,2020,4.62700000000
Peninsular,2035,87,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,2035,88,Peninsular,OC_OIL,2020,1.99500000000
Peninsular,2035,89,Peninsular,ON_WIND,2020,15.63550000000
Peninsular,2035,91,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2035,93,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2040,83,Peninsular,BIO,2020,2.13810000000
Peninsular,2040,84,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2040,87,Peninsular,OC_GAS,2020,3.08610000000
Peninsular,2040,88,Peninsular,OC_OIL,2020,1.19840000000
Peninsular,2040,89,Peninsular,ON_WIND,2020,15.54090000000
Peninsular,2040,91,Peninsular,PV_GND,2020,3.41980000000
Peninsular,2040,93,Peninsular,PV_SSG,2020,8.48610000000
Peninsular,2044,83,Peninsular,BIO,2020,0.42760000000
Peninsular,2044,84,Peninsular,CC_GAS,2020,1.94890000000
Peninsular,2044,87,Peninsular,OC_GAS,2020,0.61720000000
Peninsular,2044,88,Peninsular,OC_OIL,2020,0.23970000000
