timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2025,BajaCalif,CC_GAS,2020,all-year,all-week,night,37.37940000000
0,electricity,0,2030,BajaCalif,CC_GAS,2020,all-year,all-week,night,26.46430000000
0,electricity,2,2025,BajaCalif,GEOTH,2020,all-year,all-week,night,5.74070000000
0,electricity,3,2025,BajaCalif,OC_GAS,2020,all-year,all-week,night,6.10740000000
0,electricity,3,2030,BajaCalif,OC_GAS,2020,all-year,all-week,night,2.66210000000
0,electricity,5,2025,BajaCalif,OC_OIL,2020,all-year,all-week,night,1.02120000000
0,electricity,5,2030,BajaCalif,OC_OIL,2020,all-year,all-week,night,0.12810000000
0,electricity,6,2025,BajaCalif,ON_WIND,2020,all-year,all-week,night,1.95730000000
0,electricity,6,2030,BajaCalif,ON_WIND,2020,all-year,all-week,night,1.95730000000
0,electricity,8,2025,BajaCalif,PV_GND,2020,all-year,all-week,night,0.45600000000
0,electricity,8,2030,BajaCalif,PV_GND,2020,all-year,all-week,night,0.01040000000
0,electricity,9,2025,BajaCalif,PV_SSG,2020,all-year,all-week,night,0.66910000000
0,electricity,9,2030,BajaCalif,PV_SSG,2020,all-year,all-week,night,0.66910000000
0,electricity,10,2025,BajaCalifSouth,CC_OIL,2020,all-year,all-week,night,5.79700000000
0,electricity,11,2025,BajaCalifSouth,GEOTH,2020,all-year,all-week,night,0.09990000000
0,electricity,11,2030,BajaCalifSouth,GEOTH,2020,all-year,all-week,night,0.09990000000
0,electricity,12,2025,BajaCalifSouth,OC_GAS,2020,all-year,all-week,night,0.45940000000
0,electricity,12,2030,BajaCalifSouth,OC_GAS,2020,all-year,all-week,night,0.45940000000
0,electricity,14,2025,BajaCalifSouth,OC_OIL,2020,all-year,all-week,night,9.60160000000
0,electricity,14,2030,BajaCalifSouth,OC_OIL,2020,all-year,all-week,night,5.63040000000
0,electricity,17,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.55890000000
0,electricity,17,2030,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.55890000000
0,electricity,18,2025,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.16970000000
0,electricity,18,2030,BajaCalifSouth,PV_SSG,2020,all-year,all-week,night,0.16970000000
0,electricity,19,2025,Central,BIO,2020,all-year,all-week,night,0.37250000000
0,electricity,19,2030,Central,BIO,2020,all-year,all-week,night,0.36280000000
0,electricity,20,2025,Central,CC_GAS,2020,all-year,all-week,night,33.56050000000
0,electricity,20,2030,Central,CC_GAS,2020,all-year,all-week,night,12.21040000000
0,electricity,21,2025,Central,HYD_LS,2020,all-year,all-week,night,3.68130000000
0,electricity,21,2030,Central,HYD_LS,2020,all-year,all-week,night,2.98490000000
0,electricity,22,2025,Central,OC_GAS,2020,all-year,all-week,night,29.32300000000
0,electricity,22,2030,Central,OC_GAS,2020,all-year,all-week,night,11.26240000000
0,electricity,23,2025,Central,OC_OIL,2020,all-year,all-week,night,0.99860000000
0,electricity,23,2030,Central,OC_OIL,2020,all-year,all-week,night,0.72900000000
0,electricity,24,2025,Central,ON_WIND,2020,all-year,all-week,night,0.06600000000
0,electricity,24,2030,Central,ON_WIND,2020,all-year,all-week,night,0.06600000000
0,electricity,25,2025,Central,PV_GND,2020,all-year,all-week,night,1.38950000000
0,electricity,25,2030,Central,PV_GND,2020,all-year,all-week,night,0.21310000000
0,electricity,26,2025,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,26,2030,Central,PV_SSG,2020,all-year,all-week,night,2.40050000000
0,electricity,27,2025,Eastern,BIO,2020,all-year,all-week,night,3.41590000000
0,electricity,27,2030,Eastern,BIO,2020,all-year,all-week,night,2.53160000000
0,electricity,29,2025,Eastern,CC_GAS,2020,all-year,all-week,night,53.32090000000
