asset,year,technology,region,installed,capacity
0,2045,Proc_Diesel,BajaCalif,2020,300000050.00000000000
0,2049,Proc_Diesel,BajaCalif,2020,300000050.00000000000
1,2050,Proc_Diesel,BajaCalif,2045,400000000.00000000000
1,2074,Proc_Diesel,BajaCalif,2045,400000000.00000000000
2,2045,Proc_Diesel,BajaCalifSouth,2020,300000050.00000000000
2,2049,Proc_Diesel,BajaCalifSouth,2020,300000050.00000000000
3,2050,Proc_Diesel,BajaCalifSouth,2045,400000000.00000000000
3,2074,Proc_Diesel,BajaCalifSouth,2045,400000000.00000000000
4,2045,Proc_Diesel,Central,2020,300000050.00000000000
4,2049,Proc_Diesel,Central,2020,300000050.00000000000
5,2050,Proc_Diesel,Central,2045,400000000.00000000000
5,2074,Proc_Diesel,Central,2045,400000000.00000000000
6,2045,Proc_Diesel,Eastern,2020,300000050.00000000000
6,2049,Proc_Diesel,Eastern,2020,300000050.00000000000
7,2050,Proc_Diesel,Eastern,2045,400000000.00000000000
7,2074,Proc_Diesel,Eastern,2045,400000000.00000000000
8,2045,Proc_Diesel,North,2020,300000050.00000000000
8,2049,Proc_Diesel,North,2020,300000050.00000000000
9,2050,Proc_Diesel,North,2045,400000000.00000000000
9,2074,Proc_Diesel,North,2045,400000000.00000000000
10,2045,Proc_Diesel,Northeast,2020,300000050.00000000000
10,2049,Proc_Diesel,Northeast,2020,300000050.00000000000
11,2050,Proc_Diesel,Northeast,2045,400000000.00000000000
11,2074,Proc_Diesel,Northeast,2045,400000000.00000000000
12,2045,Proc_Diesel,Northwest,2020,300000050.00000000000
12,2049,Proc_Diesel,Northwest,2020,300000050.00000000000
13,2050,Proc_Diesel,Northwest,2045,400000000.00000000000
13,2074,Proc_Diesel,Northwest,2045,400000000.00000000000
14,2045,Proc_Diesel,Peninsular,2020,300000050.00000000000
14,2049,Proc_Diesel,Peninsular,2020,300000050.00000000000
15,2050,Proc_Diesel,Peninsular,2045,400000000.00000000000
15,2074,Proc_Diesel,Peninsular,2045,400000000.00000000000
16,2045,Proc_Diesel,Western,2020,300000050.00000000000
16,2049,Proc_Diesel,Western,2020,300000050.00000000000
17,2050,Proc_Diesel,Western,2045,400000000.00000000000
17,2074,Proc_Diesel,Western,2045,400000000.00000000000
18,2045,Proc_ethanol,BajaCalif,2020,300000050.00000000000
18,2049,Proc_ethanol,BajaCalif,2020,300000050.00000000000
19,2050,Proc_ethanol,BajaCalif,2045,400000000.00000000000
19,2074,Proc_ethanol,BajaCalif,2045,400000000.00000000000
20,2045,Proc_ethanol,BajaCalifSouth,2020,300000050.00000000000
20,2049,Proc_ethanol,BajaCalifSouth,2020,300000050.00000000000
