timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,night,15.92550000000
0,electricity,0,2030,BajaCalif,GAS_GT,2020,all-year,all-week,night,11.94500000000
0,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,night,3.82380000000
0,electricity,1,2030,BajaCalif,GEOTH,2020,all-year,all-week,night,2.86810000000
0,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,night,0.01260000000
0,electricity,2,2030,BajaCalif,OIL,2020,all-year,all-week,night,0.00940000000
0,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00720000000
0,electricity,3,2030,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00540000000
0,electricity,4,2025,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01570000000
0,electricity,4,2030,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01180000000
0,electricity,5,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.80020000000
0,electricity,5,2030,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.60020000000
0,electricity,6,2025,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.98980000000
0,electricity,6,2030,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.24250000000
0,electricity,7,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.08490000000
0,electricity,7,2030,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.06370000000
0,electricity,9,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.07870000000
0,electricity,9,2030,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.05900000000
0,electricity,10,2025,Central,BIO,2020,all-year,all-week,night,0.00390000000
0,electricity,10,2030,Central,BIO,2020,all-year,all-week,night,0.00300000000
0,electricity,11,2025,Central,GAS_GT,2020,all-year,all-week,night,29.57790000000
0,electricity,11,2025,Eastern,GAS_GT,2020,all-year,all-week,night,8.01440000000
0,electricity,11,2025,Western,GAS_GT,2020,all-year,all-week,night,9.58080000000
0,electricity,11,2030,Central,GAS_GT,2020,all-year,all-week,night,22.18510000000
0,electricity,11,2030,Eastern,GAS_GT,2020,all-year,all-week,night,6.01130000000
0,electricity,11,2030,Western,GAS_GT,2020,all-year,all-week,night,7.18610000000
0,electricity,13,2025,Central,HYD,2020,all-year,all-week,night,0.57360000000
0,electricity,13,2030,Central,HYD,2020,all-year,all-week,night,0.43020000000
0,electricity,14,2025,Central,OIL,2020,all-year,all-week,night,0.86860000000
0,electricity,14,2030,Central,OIL,2020,all-year,all-week,night,0.65150000000
0,electricity,15,2025,Central,PV_GND,2020,all-year,all-week,night,0.02150000000
0,electricity,15,2030,Central,PV_GND,2020,all-year,all-week,night,0.01610000000
0,electricity,16,2025,Eastern,BIO,2020,all-year,all-week,night,0.64910000000
0,electricity,16,2030,Eastern,BIO,2020,all-year,all-week,night,0.48690000000
0,electricity,17,2025,Eastern,GAS_GT,2020,all-year,all-week,night,32.05770000000
0,electricity,17,2025,Peninsular,GAS_GT,2020,all-year,all-week,night,6.26330000000
0,electricity,17,2030,Eastern,GAS_GT,2020,all-year,all-week,night,24.04510000000
0,electricity,17,2030,Peninsular,GAS_GT,2020,all-year,all-week,night,4.69780000000
0,electricity,18,2025,Eastern,HYD,2020,all-year,all-week,night,47.37990000000
0,electricity,18,2030,Eastern,HYD,2020,all-year,all-week,night,35.53760000000
