dst_region,year,asset,region,technology,installed,capacity
Central,2020,15,Central,BIO,2020,2.35260000000
Central,2020,16,Central,CC_GAS,2020,158.34980000000
Central,2020,17,Central,HYD_LS,2020,23.11150000000
Central,2020,18,Central,OC_GAS,2020,184.84130000000
Central,2020,19,Central,OC_OIL,2020,6.30720000000
Central,2020,20,Central,ON_WIND,2020,0.41690000000
Central,2020,21,Central,PV_GND,2020,1.34600000000
Central,2020,22,Central,PV_SSG,2020,11.25860000000
Central,2025,15,Central,BIO,2020,2.35260000000
Central,2025,16,Central,CC_GAS,2020,211.96100000000
Central,2025,17,Central,HYD_LS,2020,23.25020000000
Central,2025,18,Central,OC_GAS,2020,185.19770000000
Central,2025,19,Central,OC_OIL,2020,6.30720000000
Central,2025,20,Central,ON_WIND,2020,0.41690000000
Central,2025,21,Central,PV_GND,2020,8.77580000000
Central,2025,22,Central,PV_SSG,2020,15.16090000000
Central,2030,15,Central,BIO,2020,2.29140000000
Central,2030,16,Central,CC_GAS,2020,77.11810000000
Central,2030,17,Central,HYD_LS,2020,18.85220000000
Central,2030,18,Central,OC_GAS,2020,71.13070000000
Central,2030,19,Central,OC_OIL,2020,4.60430000000
Central,2030,20,Central,ON_WIND,2020,0.41690000000
Central,2030,21,Central,PV_GND,2020,1.34600000000
Central,2030,22,Central,PV_SSG,2020,15.16090000000
Central,2035,15,Central,BIO,2020,2.29140000000
Central,2035,16,Central,CC_GAS,2020,77.11810000000
Central,2035,17,Central,HYD_LS,2020,18.85220000000
Central,2035,18,Central,OC_GAS,2020,23.39400000000
Central,2035,19,Central,OC_OIL,2020,0.54180000000
Central,2035,20,Central,ON_WIND,2020,0.41690000000
Central,2035,21,Central,PV_GND,2020,1.34600000000
Central,2035,22,Central,PV_SSG,2020,15.16090000000
Central,2040,15,Central,BIO,2020,2.12300000000
Central,2040,16,Central,CC_GAS,2020,77.11810000000
Central,2040,17,Central,HYD_LS,2020,18.85220000000
Central,2040,18,Central,OC_GAS,2020,17.68980000000
Central,2040,19,Central,OC_OIL,2020,0.37840000000
Central,2040,21,Central,PV_GND,2020,1.34600000000
Central,2040,22,Central,PV_SSG,2020,15.16090000000
Central,2044,15,Central,BIO,2020,0.42460000000
Central,2044,16,Central,CC_GAS,2020,77.11810000000
Central,2044,17,Central,HYD_LS,2020,18.85220000000
Central,2044,18,Central,OC_GAS,2020,3.59350000000
Central,2044,19,Central,OC_OIL,2020,0.07570000000
Central,2044,21,Central,PV_GND,2020,0.26920000000
Central,2044,22,Central,PV_SSG,2020,6.15400000000
Central,2045,16,Central,CC_GAS,2020,77.11810000000
Central,2045,17,Central,HYD_LS,2020,18.85220000000
Central,2045,18,Central,OC_GAS,2020,0.06940000000
