asset,year,region,installed,technology,capacity
0,2025,BajaCalif,2020,agr_tec,20000.00000000000
0,2030,BajaCalif,2020,agr_tec,19986.71700000000
0,2034,BajaCalif,2020,agr_tec,19976.09070000000
0,2035,BajaCalif,2020,agr_tec,13.28300000000
0,2039,BajaCalif,2020,agr_tec,2.65660000000
1,2025,BajaCalif,2020,agr_tec2,13309.52910000000
1,2030,BajaCalif,2020,agr_tec2,13302.88760000000
1,2034,BajaCalif,2020,agr_tec2,13297.57450000000
1,2035,BajaCalif,2020,agr_tec2,6.64150000000
1,2039,BajaCalif,2020,agr_tec2,1.32830000000
2,2025,BajaCalifSouth,2020,agr_tec,10.23190000000
2,2030,BajaCalifSouth,2020,agr_tec,6.82120000000
2,2034,BajaCalifSouth,2020,agr_tec,4.09270000000
2,2035,BajaCalifSouth,2020,agr_tec,3.41060000000
2,2039,BajaCalifSouth,2020,agr_tec,0.68210000000
3,2025,BajaCalifSouth,2020,agr_tec2,5.11590000000
3,2030,BajaCalifSouth,2020,agr_tec2,3.41060000000
3,2034,BajaCalifSouth,2020,agr_tec2,2.04640000000
3,2035,BajaCalifSouth,2020,agr_tec2,1.70530000000
3,2039,BajaCalifSouth,2020,agr_tec2,0.34110000000
4,2030,BajaCalifSouth,2025,agr_tec,25119.33820000000
4,2034,BajaCalifSouth,2025,agr_tec,25119.33820000000
4,2035,BajaCalifSouth,2025,agr_tec,25119.33820000000
4,2039,BajaCalifSouth,2025,agr_tec,25119.33820000000
5,2030,BajaCalifSouth,2025,agr_tec2,22559.66910000000
5,2034,BajaCalifSouth,2025,agr_tec2,22559.66910000000
5,2035,BajaCalifSouth,2025,agr_tec2,22559.66910000000
5,2039,BajaCalifSouth,2025,agr_tec2,22559.66910000000
6,2025,Central,2020,agr_tec,40000.00000000000
6,2030,Central,2020,agr_tec,39979.10110000000
6,2034,Central,2020,agr_tec,39962.38200000000
6,2035,Central,2020,agr_tec,20.89890000000
6,2039,Central,2020,agr_tec,4.17980000000
7,2025,Central,2020,agr_tec2,40000.00000000000
7,2030,Central,2020,agr_tec2,39989.55050000000
7,2034,Central,2020,agr_tec2,39981.19100000000
7,2035,Central,2020,agr_tec2,10.44950000000
7,2039,Central,2020,agr_tec2,2.08990000000
8,2025,Eastern,2020,agr_tec,20000.00000000000
8,2030,Eastern,2020,agr_tec,19918.66080000000
8,2034,Eastern,2020,agr_tec,19853.58940000000
8,2035,Eastern,2020,agr_tec,81.33920000000
8,2039,Eastern,2020,agr_tec,16.26780000000
9,2025,Eastern,2020,agr_tec2,20000.00000000000
9,2030,Eastern,2020,agr_tec2,19959.33040000000
9,2034,Eastern,2020,agr_tec2,19926.79470000000
9,2035,Eastern,2020,agr_tec2,40.66960000000
9,2039,Eastern,2020,agr_tec2,8.13390000000
10,2025,North,2020,agr_tec,80.33640000000
10,2030,North,2020,agr_tec,53.55760000000
10,2034,North,2020,agr_tec,32.13460000000
10,2035,North,2020,agr_tec,26.77880000000
10,2039,North,2020,agr_tec,5.35580000000
11,2025,North,2020,agr_tec2,40.16820000000
11,2030,North,2020,agr_tec2,26.77880000000
11,2034,North,2020,agr_tec2,16.06730000000
11,2035,North,2020,agr_tec2,13.38940000000
11,2039,North,2020,agr_tec2,2.67790000000
12,2030,North,2025,agr_tec,39946.44240000000
12,2034,North,2025,agr_tec,39946.44240000000
12,2035,North,2025,agr_tec,39946.44240000000
12,2039,North,2025,agr_tec,39946.44240000000
13,2030,North,2025,agr_tec2,39973.22120000000
13,2034,North,2025,agr_tec2,39973.22120000000
13,2035,North,2025,agr_tec2,39973.22120000000
13,2039,North,2025,agr_tec2,39973.22120000000
14,2025,Northeast,2020,agr_tec,40000.00000000000
14,2030,Northeast,2020,agr_tec,39924.99950000000
14,2034,Northeast,2020,agr_tec,39864.99910000000
14,2035,Northeast,2020,agr_tec,75.00050000000
14,2039,Northeast,2020,agr_tec,15.00010000000
15,2025,Northeast,2020,agr_tec2,40000.00000000000
15,2030,Northeast,2020,agr_tec2,39962.49980000000
15,2034,Northeast,2020,agr_tec2,39932.49960000000
15,2035,Northeast,2020,agr_tec2,37.50020000000
15,2039,Northeast,2020,agr_tec2,7.50000000000
16,2025,Northwest,2020,agr_tec,103.78020000000
16,2030,Northwest,2020,agr_tec,69.18680000000
16,2034,Northwest,2020,agr_tec,41.51210000000
16,2035,Northwest,2020,agr_tec,34.59340000000
16,2039,Northwest,2020,agr_tec,6.91870000000
17,2025,Northwest,2020,agr_tec2,51.89010000000
17,2030,Northwest,2020,agr_tec2,34.59340000000
17,2034,Northwest,2020,agr_tec2,20.75600000000
17,2035,Northwest,2020,agr_tec2,17.29670000000
17,2039,Northwest,2020,agr_tec2,3.45930000000
18,2030,Northwest,2025,agr_tec,39930.81320000000
18,2034,Northwest,2025,agr_tec,39930.81320000000
18,2035,Northwest,2025,agr_tec,39930.81320000000
18,2039,Northwest,2025,agr_tec,39930.81320000000
19,2030,Northwest,2025,agr_tec2,39965.40660000000
19,2034,Northwest,2025,agr_tec2,39965.40660000000
19,2035,Northwest,2025,agr_tec2,39965.40660000000
19,2039,Northwest,2025,agr_tec2,39965.40660000000
20,2025,Peninsular,2020,agr_tec,32.43870000000
20,2030,Peninsular,2020,agr_tec,21.62580000000
20,2034,Peninsular,2020,agr_tec,12.97550000000
20,2035,Peninsular,2020,agr_tec,10.81290000000
20,2039,Peninsular,2020,agr_tec,2.16260000000
21,2025,Peninsular,2020,agr_tec2,16.21940000000
21,2030,Peninsular,2020,agr_tec2,10.81290000000
21,2034,Peninsular,2020,agr_tec2,6.48770000000
21,2035,Peninsular,2020,agr_tec2,5.40650000000
21,2039,Peninsular,2020,agr_tec2,1.08130000000
22,2025,Western,2020,agr_tec,212.97440000000
22,2030,Western,2020,agr_tec,141.98300000000
22,2034,Western,2020,agr_tec,85.18980000000
22,2035,Western,2020,agr_tec,70.99150000000
22,2039,Western,2020,agr_tec,14.19830000000
23,2025,Western,2020,agr_tec2,106.48720000000
23,2030,Western,2020,agr_tec2,70.99150000000
23,2034,Western,2020,agr_tec2,42.59490000000
23,2035,Western,2020,agr_tec2,35.49570000000
23,2039,Western,2020,agr_tec2,7.09910000000
24,2030,Western,2025,agr_tec,19858.01700000000
24,2034,Western,2025,agr_tec,19858.01700000000
24,2035,Western,2025,agr_tec,19858.01700000000
24,2039,Western,2025,agr_tec,19858.01700000000
25,2030,Western,2025,agr_tec2,19929.00850000000
25,2034,Western,2025,agr_tec2,19929.00850000000
25,2035,Western,2025,agr_tec2,19929.00850000000
25,2039,Western,2025,agr_tec2,19929.00850000000
