timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,appl,0,2030,com_tec,2020,all-year,all-week,night,4.42770000000
0,appl,0,2035,com_tec,2020,all-year,all-week,night,2.21380000000
0,appl,1,2030,com_tec,2025,all-year,all-week,night,7.77820000000
0,appl,1,2035,com_tec,2025,all-year,all-week,night,8.33370000000
0,appl,2,2030,com_tec,2020,all-year,all-week,night,1.13690000000
0,appl,2,2035,com_tec,2020,all-year,all-week,night,0.56840000000
0,appl,3,2035,com_tec,2030,all-year,all-week,night,1.45750000000
0,appl,4,2030,com_tec,2020,all-year,all-week,night,24.30170000000
0,appl,4,2035,com_tec,2020,all-year,all-week,night,3.48320000000
0,appl,5,2035,com_tec,2030,all-year,all-week,night,26.03750000000
0,appl,6,2030,com_tec,2020,all-year,all-week,night,27.11310000000
0,appl,6,2035,com_tec,2020,all-year,all-week,night,13.55650000000
0,appl,7,2030,com_tec,2025,all-year,all-week,night,48.23000000000
0,appl,7,2035,com_tec,2025,all-year,all-week,night,51.67500000000
0,appl,8,2030,com_tec,2020,all-year,all-week,night,8.92630000000
0,appl,8,2035,com_tec,2020,all-year,all-week,night,4.46310000000
0,appl,9,2035,com_tec,2030,all-year,all-week,night,13.55000000000
0,appl,10,2030,com_tec,2020,all-year,all-week,night,25.00020000000
0,appl,10,2035,com_tec,2020,all-year,all-week,night,12.50010000000
0,appl,11,2030,com_tec,2025,all-year,all-week,night,58.71830000000
0,appl,11,2035,com_tec,2025,all-year,all-week,night,62.91250000000
0,appl,12,2030,com_tec,2020,all-year,all-week,night,11.53110000000
0,appl,12,2035,com_tec,2020,all-year,all-week,night,5.76560000000
0,appl,13,2035,com_tec,2030,all-year,all-week,night,16.03750000000
0,appl,14,2030,com_tec,2020,all-year,all-week,night,2.33330000000
0,appl,14,2035,com_tec,2020,all-year,all-week,night,1.80220000000
0,appl,15,2030,com_tec,2020,all-year,all-week,night,23.66380000000
0,appl,15,2035,com_tec,2020,all-year,all-week,night,11.83190000000
0,appl,16,2035,com_tec,2030,all-year,all-week,night,26.67500000000
0,appl,17,2030,com_tec2,2020,all-year,all-week,night,2.21380000000
0,appl,17,2035,com_tec2,2020,all-year,all-week,night,1.10690000000
0,appl,18,2030,com_tec2,2025,all-year,all-week,night,7.77820000000
0,appl,18,2035,com_tec2,2025,all-year,all-week,night,8.33370000000
0,appl,19,2030,com_tec2,2020,all-year,all-week,night,0.56840000000
0,appl,19,2035,com_tec2,2020,all-year,all-week,night,0.28420000000
0,appl,20,2035,com_tec2,2030,all-year,all-week,night,1.45750000000
0,appl,21,2030,com_tec2,2020,all-year,all-week,night,24.30170000000
0,appl,21,2035,com_tec2,2020,all-year,all-week,night,1.74160000000
0,appl,22,2035,com_tec2,2030,all-year,all-week,night,26.03750000000
0,appl,23,2030,com_tec2,2020,all-year,all-week,night,13.55650000000
0,appl,23,2035,com_tec2,2020,all-year,all-week,night,6.77830000000
0,appl,24,2030,com_tec2,2025,all-year,all-week,night,48.23000000000
0,appl,24,2035,com_tec2,2025,all-year,all-week,night,51.67500000000
0,appl,25,2030,com_tec2,2020,all-year,all-week,night,4.46310000000
