ProcessName,RegionName,Time,Parameter,Unit,Central,Eastern,Western,Northwest,North,Northeast,BajaCalif,BajaCalifSouth,Peninsular
GAS_CC_CCS,Western,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Western,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Western,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Western,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Western,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Western,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Western,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Western,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Western,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Northwest,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Northwest,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Northwest,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Northwest,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Northwest,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Northwest,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Northwest,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Northwest,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Northwest,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Northwest,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Northwest,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Northwest,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Northwest,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Northwest,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Northwest,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,North,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,North,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,North,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,North,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,North,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,North,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,North,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,North,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,North,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,North,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,North,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,North,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,North,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,North,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,North,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Northeast,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Northeast,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Northeast,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Northeast,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Northeast,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Northeast,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Northeast,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Northeast,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Northeast,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Northeast,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Northeast,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Northeast,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Northeast,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Northeast,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Northeast,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,BajaCalif,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,BajaCalif,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,BajaCalif,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,BajaCalif,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,BajaCalif,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,BajaCalif,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,BajaCalif,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,BajaCalif,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,BajaCalif,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,BajaCalif,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,BajaCalif,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,BajaCalif,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,BajaCalif,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,BajaCalif,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,BajaCalif,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,BajaCalifSouth,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,BajaCalifSouth,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,BajaCalifSouth,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,BajaCalifSouth,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,BajaCalifSouth,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Peninsular,2020,fix_par,MUSD/PJ,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847,1.45081847
BIO_CCS,Peninsular,2020,fix_par,MUSD/PJ,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379,2.3345379
COAL,Peninsular,2020,fix_par,MUSD/PJ,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978,0.91528978
COAL_CCS,Peninsular,2020,fix_par,MUSD/PJ,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249,2.9488249
GAS_GT,Peninsular,2020,fix_par,MUSD/PJ,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981,0.70453981
GAS_CC,Peninsular,2020,fix_par,MUSD/PJ,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654,0.60423654
GAS_CC_CCS,Peninsular,2020,fix_par,MUSD/PJ,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029,0.99699029
OIL,Peninsular,2020,fix_par,MUSD/PJ,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971,1.05680971
GEOTH,Peninsular,2020,fix_par,MUSD/PJ,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056,5.22548056
HYD,Peninsular,2020,fix_par,MUSD/PJ,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734,1.00182734
WIND_ON,Peninsular,2020,fix_par,MUSD/PJ,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028,0.76639028
WIND_OFF,Peninsular,2020,fix_par,MUSD/PJ,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575,3.96529575
PV_GND,Peninsular,2020,fix_par,MUSD/PJ,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394,0.63654394
PV_RFT,Peninsular,2020,fix_par,MUSD/PJ,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414,1.31552414
NUCL,Peninsular,2020,fix_par,MUSD/PJ,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536,3.1536
BIO,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
BIO_CCS,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
COAL,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
COAL_CCS,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
GAS_GT,Central,2020,MaxCapacityAddition,PJ/y,26345174.4,26345174.4,26345174.4,0,0,0,0,0,0
GAS_CC,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
GAS_CC_CCS,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
OIL,Central,2020,MaxCapacityAddition,PJ/y,870393.6,870393.6,870393.6,0,0,0,0,0,0
GEOTH,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
HYD,Central,2020,MaxCapacityAddition,PJ/y,510883.2,510883.2,510883.2,0,0,0,0,0,0
WIND_ON,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
WIND_OFF,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
PV_GND,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
PV_RFT,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
NUCL,Central,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
BIO,Eastern,2020,MaxCapacityAddition,PJ/y,1040688,1040688,1040688,0,0,0,0,0,0
BIO_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
COAL,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
COAL_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
GAS_GT,Eastern,2020,MaxCapacityAddition,PJ/y,35692444.8,35692444.8,35692444.8,0,0,0,0,0,0
GAS_CC,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
GAS_CC_CCS,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
OIL,Eastern,2020,MaxCapacityAddition,PJ/y,1841702.4,1841702.4,1841702.4,0,0,0,0,0,0
GEOTH,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
HYD,Eastern,2020,MaxCapacityAddition,PJ/y,42201475.2,42201475.2,42201475.2,0,0,0,0,0,0
WIND_ON,Eastern,2020,MaxCapacityAddition,PJ/y,17458329.6,17458329.6,17458329.6,0,0,0,0,0,0
WIND_OFF,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
PV_GND,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
PV_RFT,Eastern,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,0,0,0,0,0,0
NUCL,Eastern,2020,MaxCapacityAddition,PJ/y,10217664,10217664,10217664,0,0,0,0,0,0
BIO,Western,2020,MaxCapacityAddition,PJ/y,252288,252288,252288,1040688,1040688,0,0,0,0
BIO_CCS,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,2000000,2000000,0,0,0,0
COAL,Western,2020,MaxCapacityAddition,PJ/y,21129120,21129120,21129120,2000000,2000000,0,0,0,0
COAL_CCS,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,2000000,2000000,0,0,0,0
GAS_GT,Western,2020,MaxCapacityAddition,PJ/y,42668208,42668208,42668208,35692444.8,35692444.8,0,0,0,0
GAS_CC,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,2000000,2000000,0,0,0,0
GAS_CC_CCS,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,2000000,2000000,0,0,0,0
OIL,Western,2020,MaxCapacityAddition,PJ/y,5209747.2,5209747.2,5209747.2,1841702.4,1841702.4,0,0,0,0
GEOTH,Western,2020,MaxCapacityAddition,PJ/y,1986768,1986768,1986768,2000000,2000000,0,0,0,0
HYD,Western,2020,MaxCapacityAddition,PJ/y,30987273.6,30987273.6,30987273.6,42201475.2,42201475.2,0,0,0,0
WIND_ON,Western,2020,MaxCapacityAddition,PJ/y,6496416,6496416,6496416,17458329.6,17458329.6,0,0,0,0
WIND_OFF,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,2000000,2000000,0,0,0,0
PV_GND,Western,2020,MaxCapacityAddition,PJ/y,4856544,4856544,4856544,2000000,2000000,0,0,0,0
PV_RFT,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,2000000,2000000,0,0,0,0
NUCL,Western,2020,MaxCapacityAddition,PJ/y,2000000,2000000,2000000,10217664,10217664,0,0,0,0
BIO,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
BIO_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
COAL,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
COAL_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
GAS_GT,Northwest,2020,MaxCapacityAddition,PJ/y,0,36827740.8,36827740.8,36827740.8,36827740.8,0,0,0,0
GAS_CC,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
GAS_CC_CCS,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
OIL,Northwest,2020,MaxCapacityAddition,PJ/y,0,353203.2,353203.2,353203.2,353203.2,0,0,0,0
GEOTH,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
HYD,Northwest,2020,MaxCapacityAddition,PJ/y,0,6054912,6054912,6054912,6054912,0,0,0,0
WIND_ON,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
WIND_OFF,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
PV_GND,Northwest,2020,MaxCapacityAddition,PJ/y,0,2876083.2,2876083.2,2876083.2,2876083.2,0,0,0,0
PV_RFT,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
NUCL,Northwest,2020,MaxCapacityAddition,PJ/y,0,2000000,2000000,2000000,2000000,0,0,0,0
BIO,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
BIO_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
COAL,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
COAL_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
GAS_GT,North,2020,MaxCapacityAddition,PJ/y,0,0,27587692.8,27587692.8,27587692.8,27587692.8,0,0,0
GAS_CC,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
GAS_CC_CCS,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
OIL,North,2020,MaxCapacityAddition,PJ/y,0,0,725328,725328,725328,725328,0,0,0
GEOTH,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
HYD,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
WIND_ON,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
WIND_OFF,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
PV_GND,North,2020,MaxCapacityAddition,PJ/y,0,0,7158672,7158672,7158672,7158672,0,0,0
PV_RFT,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
NUCL,North,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
BIO,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
BIO_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
COAL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,8325504,8325504,8325504,8325504,0,0,0
COAL_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
GAS_GT,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,90565084.8,90565084.8,90565084.8,90565084.8,0,0,0
GAS_CC,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
GAS_CC_CCS,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
OIL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,1412812.8,1412812.8,1412812.8,1412812.8,0,0,0
GEOTH,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
HYD,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,744249.6,744249.6,744249.6,744249.6,0,0,0
WIND_ON,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,15906758.4,15906758.4,15906758.4,15906758.4,0,0,0
WIND_OFF,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
PV_GND,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2926540.8,2926540.8,2926540.8,2926540.8,0,0,0
PV_RFT,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
NUCL,Northeast,2020,MaxCapacityAddition,PJ/y,0,0,2000000,2000000,2000000,2000000,0,0,0
BIO,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
BIO_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
COAL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
COAL_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
GAS_GT,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,14184892.8,14184892.8,0
GAS_CC,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
GAS_CC_CCS,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
OIL,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
GEOTH,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,3405888,3405888,0
HYD,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
WIND_ON,BajaCalif,2020,MaxCapacityAddition,PJ/y,0,0,0,0,0,0,2000000,2000000,0
