timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cement,2,2050,2045,indr_tec,all-year,all-week,night,10.00000000000
0,cement,2,2055,2045,indr_tec,all-year,all-week,night,10.00000000000
0,cement,3,2050,2045,indr_tec2,all-year,all-week,night,10.00000000000
0,cement,3,2055,2045,indr_tec2,all-year,all-week,night,10.00000000000
0,cement,6,2050,2040,indr_tec,all-year,all-week,night,1.75000000000
0,cement,7,2050,2040,indr_tec2,all-year,all-week,night,1.75000000000
0,cement,8,2055,2050,indr_tec,all-year,all-week,night,1.75000000000
0,cement,9,2055,2050,indr_tec2,all-year,all-week,night,1.75000000000
0,cement,12,2050,2040,indr_tec,all-year,all-week,night,282.25000000000
0,cement,13,2050,2040,indr_tec2,all-year,all-week,night,282.25000000000
0,cement,14,2055,2050,indr_tec,all-year,all-week,night,282.25000000000
0,cement,15,2055,2050,indr_tec2,all-year,all-week,night,282.25000000000
0,cement,18,2050,2045,indr_tec,all-year,all-week,night,62.00000000000
0,cement,18,2055,2045,indr_tec,all-year,all-week,night,62.00000000000
0,cement,19,2050,2045,indr_tec2,all-year,all-week,night,62.00000000000
0,cement,19,2055,2045,indr_tec2,all-year,all-week,night,62.00000000000
0,cement,22,2050,2040,indr_tec,all-year,all-week,night,16.25000000000
0,cement,23,2050,2040,indr_tec2,all-year,all-week,night,16.25000000000
0,cement,24,2055,2050,indr_tec,all-year,all-week,night,16.25000000000
0,cement,25,2055,2050,indr_tec2,all-year,all-week,night,16.25000000000
0,cement,28,2050,2045,indr_tec,all-year,all-week,night,75.50000000000
0,cement,28,2055,2045,indr_tec,all-year,all-week,night,75.50000000000
0,cement,29,2050,2045,indr_tec2,all-year,all-week,night,75.50000000000
0,cement,29,2055,2045,indr_tec2,all-year,all-week,night,75.50000000000
0,cement,32,2050,2040,indr_tec,all-year,all-week,night,19.25000000000
0,cement,33,2050,2040,indr_tec2,all-year,all-week,night,19.25000000000
0,cement,34,2055,2050,indr_tec,all-year,all-week,night,19.25000000000
0,cement,35,2055,2050,indr_tec2,all-year,all-week,night,19.25000000000
0,cement,38,2050,2045,indr_tec,all-year,all-week,night,3.00000000000
0,cement,38,2055,2045,indr_tec,all-year,all-week,night,3.00000000000
0,cement,39,2050,2045,indr_tec2,all-year,all-week,night,3.00000000000
0,cement,39,2055,2045,indr_tec2,all-year,all-week,night,3.00000000000
0,cement,42,2050,2040,indr_tec,all-year,all-week,night,32.00000000000
0,cement,43,2050,2040,indr_tec2,all-year,all-week,night,32.00000000000
0,cement,44,2055,2050,indr_tec,all-year,all-week,night,32.00000000000
0,cement,45,2055,2050,indr_tec2,all-year,all-week,night,32.00000000000
1,cement,2,2050,2045,indr_tec,all-year,all-week,morning,10.00000000000
1,cement,2,2055,2045,indr_tec,all-year,all-week,morning,10.00000000000
1,cement,3,2050,2045,indr_tec2,all-year,all-week,morning,10.00000000000
1,cement,3,2055,2045,indr_tec2,all-year,all-week,morning,10.00000000000
1,cement,6,2050,2040,indr_tec,all-year,all-week,morning,1.75000000000
1,cement,7,2050,2040,indr_tec2,all-year,all-week,morning,1.75000000000
1,cement,8,2055,2050,indr_tec,all-year,all-week,morning,1.75000000000
1,cement,9,2055,2050,indr_tec2,all-year,all-week,morning,1.75000000000
1,cement,12,2050,2040,indr_tec,all-year,all-week,morning,282.25000000000
1,cement,13,2050,2040,indr_tec2,all-year,all-week,morning,282.25000000000
1,cement,14,2055,2050,indr_tec,all-year,all-week,morning,282.25000000000
1,cement,15,2055,2050,indr_tec2,all-year,all-week,morning,282.25000000000
1,cement,18,2050,2045,indr_tec,all-year,all-week,morning,62.00000000000
1,cement,18,2055,2045,indr_tec,all-year,all-week,morning,62.00000000000
1,cement,19,2050,2045,indr_tec2,all-year,all-week,morning,62.00000000000
1,cement,19,2055,2045,indr_tec2,all-year,all-week,morning,62.00000000000
1,cement,22,2050,2040,indr_tec,all-year,all-week,morning,16.25000000000
1,cement,23,2050,2040,indr_tec2,all-year,all-week,morning,16.25000000000
1,cement,24,2055,2050,indr_tec,all-year,all-week,morning,16.25000000000
1,cement,25,2055,2050,indr_tec2,all-year,all-week,morning,16.25000000000
1,cement,28,2050,2045,indr_tec,all-year,all-week,morning,75.50000000000
1,cement,28,2055,2045,indr_tec,all-year,all-week,morning,75.50000000000
1,cement,29,2050,2045,indr_tec2,all-year,all-week,morning,75.50000000000
1,cement,29,2055,2045,indr_tec2,all-year,all-week,morning,75.50000000000
1,cement,32,2050,2040,indr_tec,all-year,all-week,morning,19.25000000000
1,cement,33,2050,2040,indr_tec2,all-year,all-week,morning,19.25000000000
1,cement,34,2055,2050,indr_tec,all-year,all-week,morning,19.25000000000
1,cement,35,2055,2050,indr_tec2,all-year,all-week,morning,19.25000000000
1,cement,38,2050,2045,indr_tec,all-year,all-week,morning,3.00000000000
1,cement,38,2055,2045,indr_tec,all-year,all-week,morning,3.00000000000
1,cement,39,2050,2045,indr_tec2,all-year,all-week,morning,3.00000000000
1,cement,39,2055,2045,indr_tec2,all-year,all-week,morning,3.00000000000
1,cement,42,2050,2040,indr_tec,all-year,all-week,morning,32.00000000000
1,cement,43,2050,2040,indr_tec2,all-year,all-week,morning,32.00000000000
1,cement,44,2055,2050,indr_tec,all-year,all-week,morning,32.00000000000
1,cement,45,2055,2050,indr_tec2,all-year,all-week,morning,32.00000000000
2,cement,2,2050,2045,indr_tec,all-year,all-week,afternoon,10.00000000000
2,cement,2,2055,2045,indr_tec,all-year,all-week,afternoon,10.00000000000
2,cement,3,2050,2045,indr_tec2,all-year,all-week,afternoon,10.00000000000
2,cement,3,2055,2045,indr_tec2,all-year,all-week,afternoon,10.00000000000
2,cement,6,2050,2040,indr_tec,all-year,all-week,afternoon,1.75000000000
2,cement,7,2050,2040,indr_tec2,all-year,all-week,afternoon,1.75000000000
2,cement,8,2055,2050,indr_tec,all-year,all-week,afternoon,1.75000000000
2,cement,9,2055,2050,indr_tec2,all-year,all-week,afternoon,1.75000000000
2,cement,12,2050,2040,indr_tec,all-year,all-week,afternoon,282.25000000000
2,cement,13,2050,2040,indr_tec2,all-year,all-week,afternoon,282.25000000000
2,cement,14,2055,2050,indr_tec,all-year,all-week,afternoon,282.25000000000
2,cement,15,2055,2050,indr_tec2,all-year,all-week,afternoon,282.25000000000
2,cement,18,2050,2045,indr_tec,all-year,all-week,afternoon,62.00000000000
2,cement,18,2055,2045,indr_tec,all-year,all-week,afternoon,62.00000000000
2,cement,19,2050,2045,indr_tec2,all-year,all-week,afternoon,62.00000000000
2,cement,19,2055,2045,indr_tec2,all-year,all-week,afternoon,62.00000000000
2,cement,22,2050,2040,indr_tec,all-year,all-week,afternoon,16.25000000000
2,cement,23,2050,2040,indr_tec2,all-year,all-week,afternoon,16.25000000000
2,cement,24,2055,2050,indr_tec,all-year,all-week,afternoon,16.25000000000
2,cement,25,2055,2050,indr_tec2,all-year,all-week,afternoon,16.25000000000
2,cement,28,2050,2045,indr_tec,all-year,all-week,afternoon,75.50000000000
2,cement,28,2055,2045,indr_tec,all-year,all-week,afternoon,75.50000000000
2,cement,29,2050,2045,indr_tec2,all-year,all-week,afternoon,75.50000000000
2,cement,29,2055,2045,indr_tec2,all-year,all-week,afternoon,75.50000000000
2,cement,32,2050,2040,indr_tec,all-year,all-week,afternoon,19.25000000000
2,cement,33,2050,2040,indr_tec2,all-year,all-week,afternoon,19.25000000000
