asset,year,region,installed,technology,capacity
0,2050,BajaCalif,2020,agr_tec,2.00000000000
1,2050,BajaCalif,2020,agr_tec2,2.00000000000
2,2050,BajaCalifSouth,2020,agr_tec,2.00000000000
3,2050,BajaCalifSouth,2020,agr_tec2,2.00000000000
4,2050,Central,2020,agr_tec,2.00000000000
5,2050,Central,2020,agr_tec2,2.00000000000
6,2050,Eastern,2020,agr_tec,2.00000000000
7,2050,Eastern,2020,agr_tec2,2.00000000000
8,2050,North,2020,agr_tec,2.00000000000
9,2050,North,2020,agr_tec2,2.00000000000
10,2050,Northeast,2020,agr_tec,2.00000000000
11,2050,Northeast,2020,agr_tec2,2.00000000000
12,2050,Northwest,2020,agr_tec,2.00000000000
13,2050,Northwest,2020,agr_tec2,2.00000000000
14,2050,Peninsular,2020,agr_tec,2.00000000000
15,2050,Peninsular,2020,agr_tec2,2.00000000000
16,2050,Western,2020,agr_tec,2.00000000000
17,2050,Western,2020,agr_tec2,2.00000000000
