asset,year,region,installed,technology,capacity
0,2030,BajaCalif,2020,Proc_Diesel,100150.00000000000
0,2035,BajaCalif,2020,Proc_Diesel,100100.00000000000
0,2040,BajaCalif,2020,Proc_Diesel,100050.00000000000
0,2045,BajaCalif,2020,Proc_Diesel,100050.00000000000
0,2049,BajaCalif,2020,Proc_Diesel,100050.00000000000
1,2030,BajaCalif,2020,Proc_ethanol,100150.00000000000
1,2035,BajaCalif,2020,Proc_ethanol,100100.00000000000
1,2040,BajaCalif,2020,Proc_ethanol,100050.00000000000
1,2045,BajaCalif,2020,Proc_ethanol,100050.00000000000
1,2049,BajaCalif,2020,Proc_ethanol,100050.00000000000
2,2030,BajaCalif,2020,Proc_hydrogen,100150.00000000000
2,2035,BajaCalif,2020,Proc_hydrogen,100100.00000000000
2,2040,BajaCalif,2020,Proc_hydrogen,100050.00000000000
2,2045,BajaCalif,2020,Proc_hydrogen,100050.00000000000
2,2049,BajaCalif,2020,Proc_hydrogen,100050.00000000000
3,2030,BajaCalifSouth,2020,Proc_Diesel,100150.00000000000
3,2035,BajaCalifSouth,2020,Proc_Diesel,100100.00000000000
3,2040,BajaCalifSouth,2020,Proc_Diesel,100050.00000000000
3,2045,BajaCalifSouth,2020,Proc_Diesel,100050.00000000000
3,2049,BajaCalifSouth,2020,Proc_Diesel,100050.00000000000
4,2030,BajaCalifSouth,2020,Proc_ethanol,100150.00000000000
4,2035,BajaCalifSouth,2020,Proc_ethanol,100100.00000000000
4,2040,BajaCalifSouth,2020,Proc_ethanol,100050.00000000000
4,2045,BajaCalifSouth,2020,Proc_ethanol,100050.00000000000
4,2049,BajaCalifSouth,2020,Proc_ethanol,100050.00000000000
5,2030,BajaCalifSouth,2020,Proc_hydrogen,100150.00000000000
5,2035,BajaCalifSouth,2020,Proc_hydrogen,100100.00000000000
5,2040,BajaCalifSouth,2020,Proc_hydrogen,100050.00000000000
5,2045,BajaCalifSouth,2020,Proc_hydrogen,100050.00000000000
5,2049,BajaCalifSouth,2020,Proc_hydrogen,100050.00000000000
6,2030,Central,2020,Proc_Diesel,100150.00000000000
6,2035,Central,2020,Proc_Diesel,100100.00000000000
6,2040,Central,2020,Proc_Diesel,100050.00000000000
6,2045,Central,2020,Proc_Diesel,100050.00000000000
6,2049,Central,2020,Proc_Diesel,100050.00000000000
7,2030,Central,2020,Proc_ethanol,100150.00000000000
7,2035,Central,2020,Proc_ethanol,100100.00000000000
7,2040,Central,2020,Proc_ethanol,100050.00000000000
7,2045,Central,2020,Proc_ethanol,100050.00000000000
7,2049,Central,2020,Proc_ethanol,100050.00000000000
8,2030,Central,2020,Proc_hydrogen,100150.00000000000
8,2035,Central,2020,Proc_hydrogen,100100.00000000000
8,2040,Central,2020,Proc_hydrogen,100050.00000000000
8,2045,Central,2020,Proc_hydrogen,100050.00000000000
8,2049,Central,2020,Proc_hydrogen,100050.00000000000
9,2030,Eastern,2020,Proc_Diesel,100150.00000000000
9,2035,Eastern,2020,Proc_Diesel,100100.00000000000
9,2040,Eastern,2020,Proc_Diesel,100050.00000000000
9,2045,Eastern,2020,Proc_Diesel,100050.00000000000
9,2049,Eastern,2020,Proc_Diesel,100050.00000000000
10,2030,Eastern,2020,Proc_ethanol,100150.00000000000
10,2035,Eastern,2020,Proc_ethanol,100100.00000000000
10,2040,Eastern,2020,Proc_ethanol,100050.00000000000
10,2045,Eastern,2020,Proc_ethanol,100050.00000000000
10,2049,Eastern,2020,Proc_ethanol,100050.00000000000
11,2030,Eastern,2020,Proc_hydrogen,100150.00000000000
11,2035,Eastern,2020,Proc_hydrogen,100100.00000000000
11,2040,Eastern,2020,Proc_hydrogen,100050.00000000000
11,2045,Eastern,2020,Proc_hydrogen,100050.00000000000
11,2049,Eastern,2020,Proc_hydrogen,100050.00000000000
12,2030,North,2020,Proc_Diesel,100150.00000000000
12,2035,North,2020,Proc_Diesel,100100.00000000000
12,2040,North,2020,Proc_Diesel,100050.00000000000
12,2045,North,2020,Proc_Diesel,100050.00000000000
12,2049,North,2020,Proc_Diesel,100050.00000000000
13,2030,North,2020,Proc_ethanol,100150.00000000000
13,2035,North,2020,Proc_ethanol,100100.00000000000
13,2040,North,2020,Proc_ethanol,100050.00000000000
13,2045,North,2020,Proc_ethanol,100050.00000000000
13,2049,North,2020,Proc_ethanol,100050.00000000000
14,2030,North,2020,Proc_hydrogen,100150.00000000000
14,2035,North,2020,Proc_hydrogen,100100.00000000000
14,2040,North,2020,Proc_hydrogen,100050.00000000000
14,2045,North,2020,Proc_hydrogen,100050.00000000000
14,2049,North,2020,Proc_hydrogen,100050.00000000000
15,2030,Northeast,2020,Proc_Diesel,100150.00000000000
15,2035,Northeast,2020,Proc_Diesel,100100.00000000000
15,2040,Northeast,2020,Proc_Diesel,100050.00000000000
15,2045,Northeast,2020,Proc_Diesel,100050.00000000000
15,2049,Northeast,2020,Proc_Diesel,100050.00000000000
16,2030,Northeast,2020,Proc_ethanol,100150.00000000000
16,2035,Northeast,2020,Proc_ethanol,100100.00000000000
16,2040,Northeast,2020,Proc_ethanol,100050.00000000000
16,2045,Northeast,2020,Proc_ethanol,100050.00000000000
16,2049,Northeast,2020,Proc_ethanol,100050.00000000000
17,2030,Northeast,2020,Proc_hydrogen,100150.00000000000
17,2035,Northeast,2020,Proc_hydrogen,100100.00000000000
17,2040,Northeast,2020,Proc_hydrogen,100050.00000000000
17,2045,Northeast,2020,Proc_hydrogen,100050.00000000000
17,2049,Northeast,2020,Proc_hydrogen,100050.00000000000
18,2030,Northwest,2020,Proc_Diesel,100150.00000000000
18,2035,Northwest,2020,Proc_Diesel,100100.00000000000
18,2040,Northwest,2020,Proc_Diesel,100050.00000000000
18,2045,Northwest,2020,Proc_Diesel,100050.00000000000
18,2049,Northwest,2020,Proc_Diesel,100050.00000000000
19,2030,Northwest,2020,Proc_ethanol,100150.00000000000
19,2035,Northwest,2020,Proc_ethanol,100100.00000000000
19,2040,Northwest,2020,Proc_ethanol,100050.00000000000
19,2045,Northwest,2020,Proc_ethanol,100050.00000000000
19,2049,Northwest,2020,Proc_ethanol,100050.00000000000
20,2030,Northwest,2020,Proc_hydrogen,100150.00000000000
20,2035,Northwest,2020,Proc_hydrogen,100100.00000000000
20,2040,Northwest,2020,Proc_hydrogen,100050.00000000000
20,2045,Northwest,2020,Proc_hydrogen,100050.00000000000
20,2049,Northwest,2020,Proc_hydrogen,100050.00000000000
21,2030,Peninsular,2020,Proc_Diesel,100150.00000000000
21,2035,Peninsular,2020,Proc_Diesel,100100.00000000000
21,2040,Peninsular,2020,Proc_Diesel,100050.00000000000
21,2045,Peninsular,2020,Proc_Diesel,100050.00000000000
