timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cars,4,2030,2020,cars_battery,all-year,all-week,night,0.00190000000
0,cars,4,2035,2020,cars_battery,all-year,all-week,night,0.00210000000
0,cars,5,2030,2020,cars_diesel,all-year,all-week,night,0.00190000000
0,cars,5,2035,2020,cars_diesel,all-year,all-week,night,0.00210000000
0,cars,6,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00190000000
0,cars,6,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.00210000000
0,cars,7,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00190000000
0,cars,7,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.00210000000
0,cars,8,2030,2020,cars_lpg,all-year,all-week,night,0.00190000000
0,cars,8,2035,2020,cars_lpg,all-year,all-week,night,0.00210000000
0,cars,9,2030,2020,cars_petrol,all-year,all-week,night,0.00190000000
0,cars,9,2035,2020,cars_petrol,all-year,all-week,night,0.00210000000
0,cars,10,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00190000000
0,cars,10,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00210000000
0,cars,33,2030,2020,cars_battery,all-year,all-week,night,0.00040000000
0,cars,33,2035,2020,cars_battery,all-year,all-week,night,0.00040000000
0,cars,34,2030,2020,cars_diesel,all-year,all-week,night,0.00040000000
0,cars,34,2035,2020,cars_diesel,all-year,all-week,night,0.00040000000
0,cars,35,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00040000000
0,cars,35,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.00040000000
0,cars,36,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00040000000
0,cars,36,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.00040000000
0,cars,37,2030,2020,cars_lpg,all-year,all-week,night,0.00040000000
0,cars,37,2035,2020,cars_lpg,all-year,all-week,night,0.00040000000
0,cars,38,2030,2020,cars_petrol,all-year,all-week,night,0.00040000000
0,cars,38,2035,2020,cars_petrol,all-year,all-week,night,0.00040000000
0,cars,39,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00040000000
0,cars,39,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00040000000
0,cars,59,2030,2020,cars_battery,all-year,all-week,night,0.03730000000
0,cars,59,2035,2020,cars_battery,all-year,all-week,night,0.04000000000
0,cars,60,2030,2020,cars_diesel,all-year,all-week,night,0.03730000000
0,cars,60,2035,2020,cars_diesel,all-year,all-week,night,0.04000000000
0,cars,61,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.03730000000
0,cars,61,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.03950000000
0,cars,62,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.03730000000
0,cars,62,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.04000000000
0,cars,63,2030,2020,cars_lpg,all-year,all-week,night,0.03730000000
0,cars,63,2035,2020,cars_lpg,all-year,all-week,night,0.01970000000
0,cars,64,2030,2020,cars_petrol,all-year,all-week,night,0.03730000000
0,cars,64,2035,2020,cars_petrol,all-year,all-week,night,0.04000000000
0,cars,65,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.03730000000
0,cars,65,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.03950000000
0,cars,87,2030,2020,cars_battery,all-year,all-week,night,0.00410000000
0,cars,87,2035,2020,cars_battery,all-year,all-week,night,0.00440000000
0,cars,88,2030,2020,cars_diesel,all-year,all-week,night,0.00410000000
0,cars,88,2035,2020,cars_diesel,all-year,all-week,night,0.00440000000
0,cars,89,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00410000000
0,cars,89,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.00440000000
0,cars,90,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00410000000
0,cars,90,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.00440000000
0,cars,91,2030,2020,cars_lpg,all-year,all-week,night,0.00410000000
0,cars,91,2035,2020,cars_lpg,all-year,all-week,night,0.00440000000
0,cars,92,2030,2020,cars_petrol,all-year,all-week,night,0.00410000000
0,cars,92,2035,2020,cars_petrol,all-year,all-week,night,0.00440000000
0,cars,93,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00410000000
0,cars,93,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00440000000
0,cars,116,2030,2020,cars_battery,all-year,all-week,night,0.00050000000
0,cars,116,2035,2020,cars_battery,all-year,all-week,night,0.00060000000
0,cars,117,2030,2020,cars_diesel,all-year,all-week,night,0.00050000000
0,cars,117,2035,2020,cars_diesel,all-year,all-week,night,0.00060000000
0,cars,118,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00050000000
0,cars,118,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.00060000000
0,cars,119,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00050000000
0,cars,119,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.00060000000
0,cars,120,2030,2020,cars_lpg,all-year,all-week,night,0.00050000000
0,cars,120,2035,2020,cars_lpg,all-year,all-week,night,0.00060000000
0,cars,121,2030,2020,cars_petrol,all-year,all-week,night,0.00050000000
0,cars,121,2035,2020,cars_petrol,all-year,all-week,night,0.00060000000
0,cars,122,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00050000000
0,cars,122,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00060000000
0,cars,144,2030,2020,cars_battery,all-year,all-week,night,0.00430000000
0,cars,144,2035,2020,cars_battery,all-year,all-week,night,0.00460000000
0,cars,145,2030,2020,cars_diesel,all-year,all-week,night,0.00430000000
0,cars,145,2035,2020,cars_diesel,all-year,all-week,night,0.00460000000
0,cars,146,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00430000000
0,cars,146,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.00460000000
0,cars,147,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00430000000
0,cars,147,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.00460000000
0,cars,148,2030,2020,cars_lpg,all-year,all-week,night,0.00430000000
0,cars,148,2035,2020,cars_lpg,all-year,all-week,night,0.00460000000
0,cars,149,2030,2020,cars_petrol,all-year,all-week,night,0.00430000000
0,cars,149,2035,2020,cars_petrol,all-year,all-week,night,0.00460000000
0,cars,150,2030,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00430000000
0,cars,150,2035,2020,cars_pluginhybriddiesel,all-year,all-week,night,0.00460000000
0,cars,173,2030,2020,cars_battery,all-year,all-week,night,0.00220000000
0,cars,173,2035,2020,cars_battery,all-year,all-week,night,0.00240000000
0,cars,174,2030,2020,cars_diesel,all-year,all-week,night,0.00220000000
0,cars,174,2035,2020,cars_diesel,all-year,all-week,night,0.00240000000
0,cars,175,2030,2020,cars_hybriddiesel,all-year,all-week,night,0.00220000000
0,cars,175,2035,2020,cars_hybriddiesel,all-year,all-week,night,0.00240000000
0,cars,176,2030,2020,cars_hybridpetrol,all-year,all-week,night,0.00220000000
0,cars,176,2035,2020,cars_hybridpetrol,all-year,all-week,night,0.00240000000
0,cars,177,2030,2020,cars_lpg,all-year,all-week,night,0.00220000000
