asset,year,region,installed,technology,capacity
0,2030,BajaCalif,2020,bus_battery,973732801.00000000000
0,2035,BajaCalif,2020,bus_battery,486866400.60000002384
1,2030,BajaCalif,2020,bus_cng,975712140.39999997616
1,2035,BajaCalif,2020,bus_cng,487856070.19999998808
2,2030,BajaCalif,2020,bus_diesel,7650189152.00000000000
2,2035,BajaCalif,2020,bus_diesel,3825094576.00000000000
3,2030,BajaCalif,2020,bus_hybriddiesel,971761476.00000000000
3,2035,BajaCalif,2020,bus_hybriddiesel,485880738.00000000000
4,2030,BajaCalif,2020,cars_battery,3532201810.00000000000
4,2035,BajaCalif,2020,cars_battery,1766100905.00000000000
5,2030,BajaCalif,2020,cars_diesel,10293612778.00000000000
5,2035,BajaCalif,2020,cars_diesel,5146806388.00000000000
6,2030,BajaCalif,2020,cars_hybriddiesel,1753199540.00000000000
6,2035,BajaCalif,2020,cars_hybriddiesel,876599770.00000000000
7,2030,BajaCalif,2020,cars_hybridpetrol,3406850924.00000000000
7,2035,BajaCalif,2020,cars_hybridpetrol,1703425462.40000009537
8,2030,BajaCalif,2020,cars_lpg,850204125.79999995232
8,2035,BajaCalif,2020,cars_lpg,425102063.00000000000
9,2030,BajaCalif,2020,cars_petrol,113083344786.00000000000
9,2035,BajaCalif,2020,cars_petrol,56541672392.00000000000
10,2030,BajaCalif,2020,cars_pluginhybriddiesel,1759626574.40000009537
10,2035,BajaCalif,2020,cars_pluginhybriddiesel,879813287.20000004768
11,2030,BajaCalif,2020,freighttrain_diesel,2912854978.00000000000
11,2035,BajaCalif,2020,freighttrain_diesel,1456427488.59999990463
12,2030,BajaCalif,2020,freighttrain_electric,31854775.46000000089
12,2035,BajaCalif,2020,freighttrain_electric,15927387.72599999979
13,2030,BajaCalif,2020,heavylorry_cng,1041331368.39999997616
13,2035,BajaCalif,2020,heavylorry_cng,520665684.19999998808
14,2030,BajaCalif,2020,heavylorry_diesel,8171110314.00000000000
14,2035,BajaCalif,2020,heavylorry_diesel,4085555156.00000000000
15,2030,BajaCalif,2020,heavylorry_hybriddiesel,1039077152.39999997616
15,2035,BajaCalif,2020,heavylorry_hybriddiesel,519538576.19999998808
16,2030,BajaCalif,2020,heavylorry_petrol,8348763084.00000000000
16,2035,BajaCalif,2020,heavylorry_petrol,4174381542.00000000000
17,2030,BajaCalif,2020,lightlorry_cng,1017060397.79999995232
17,2035,BajaCalif,2020,lightlorry_cng,508530199.00000000000
18,2030,BajaCalif,2020,lightlorry_diesel,7821596340.00000000000
18,2035,BajaCalif,2020,lightlorry_diesel,3910798170.00000000000
19,2030,BajaCalif,2020,lightlorry_hybriddiesel,1013838102.20000004768
19,2035,BajaCalif,2020,lightlorry_hybriddiesel,506919051.19999998808
20,2030,BajaCalif,2020,lightlorry_hybridpetrol,757977119.60000002384
20,2035,BajaCalif,2020,lightlorry_hybridpetrol,378988559.80000001192
21,2030,BajaCalif,2020,lightlorry_lpg,1019219998.39999997616
21,2035,BajaCalif,2020,lightlorry_lpg,509609999.19999998808
22,2030,BajaCalif,2020,lightlorry_petrol,7951160440.00000000000
22,2035,BajaCalif,2020,lightlorry_petrol,3975580220.00000000000
23,2030,BajaCalif,2020,lightlorry_pluginhybriddiesel,507992014.19999998808
23,2035,BajaCalif,2020,lightlorry_pluginhybriddiesel,253996007.19999998808
24,2030,BajaCalif,2020,lightlorry_pluginhybridpetrol,759175948.60000002384
24,2035,BajaCalif,2020,lightlorry_pluginhybridpetrol,379587974.39999997616
25,2030,BajaCalif,2020,passengerjet_kerosene,6384022858.00000000000
25,2035,BajaCalif,2020,passengerjet_kerosene,3192011430.00000000000
26,2030,BajaCalif,2020,passengertrain_diesel,221527981.59999999404
26,2035,BajaCalif,2020,passengertrain_diesel,110763990.79999999702
27,2030,BajaCalif,2020,shipping_heavyoil,5651122040.00000000000
27,2035,BajaCalif,2020,shipping_heavyoil,2825561020.00000000000
28,2030,BajaCalifSouth,2020,bus_battery,443449134.60000002384
28,2035,BajaCalifSouth,2020,bus_battery,221724567.40000000596
29,2030,BajaCalifSouth,2020,bus_cng,443859195.00000000000
29,2035,BajaCalifSouth,2020,bus_cng,221929597.59999999404
30,2030,BajaCalifSouth,2020,bus_diesel,3518339226.00000000000
30,2035,BajaCalifSouth,2020,bus_diesel,1759169613.40000009537
31,2030,BajaCalifSouth,2020,bus_hybriddiesel,443039831.19999998808
31,2035,BajaCalifSouth,2020,bus_hybriddiesel,221519915.59999999404
32,2030,BajaCalifSouth,2020,cars_battery,1164621517.20000004768
32,2035,BajaCalifSouth,2020,cars_battery,582310758.60000002384
33,2030,BajaCalifSouth,2020,cars_diesel,3460281902.00000000000
33,2035,BajaCalifSouth,2020,cars_diesel,1730140950.79999995232
34,2030,BajaCalifSouth,2020,cars_hybriddiesel,580901322.39999997616
34,2035,BajaCalifSouth,2020,cars_hybriddiesel,290450661.19999998808
35,2030,BajaCalifSouth,2020,cars_hybridpetrol,1150662287.40000009537
35,2035,BajaCalifSouth,2020,cars_hybridpetrol,575331143.60000002384
36,2030,BajaCalifSouth,2020,cars_lpg,287493275.39999997616
36,2035,BajaCalifSouth,2020,cars_lpg,143746637.68000000715
37,2030,BajaCalifSouth,2020,cars_petrol,45302563972.00000000000
37,2035,BajaCalifSouth,2020,cars_petrol,22651281986.00000000000
38,2030,BajaCalifSouth,2020,cars_pluginhybriddiesel,581605187.39999997616
38,2035,BajaCalifSouth,2020,cars_pluginhybriddiesel,290802593.60000002384
39,2030,BajaCalifSouth,2020,freightjet_kerosene,8008831170.00000000000
39,2035,BajaCalifSouth,2020,freightjet_kerosene,4004415584.00000000000
40,2030,BajaCalifSouth,2020,heavylorry_cng,456958319.39999997616
40,2035,BajaCalifSouth,2020,heavylorry_cng,228479159.59999999404
41,2030,BajaCalifSouth,2020,heavylorry_diesel,3624610986.00000000000
41,2035,BajaCalifSouth,2020,heavylorry_diesel,1812305492.59999990463
42,2030,BajaCalifSouth,2020,heavylorry_hybriddiesel,456523710.39999997616
42,2035,BajaCalifSouth,2020,heavylorry_hybriddiesel,228261855.19999998808
43,2030,BajaCalifSouth,2020,heavylorry_petrol,3659150036.00000000000
43,2035,BajaCalifSouth,2020,heavylorry_petrol,1829575017.79999995232
44,2030,BajaCalifSouth,2020,lightlorry_cng,452222661.00000000000
44,2035,BajaCalifSouth,2020,lightlorry_cng,226111330.59999999404
45,2030,BajaCalifSouth,2020,lightlorry_diesel,3554160100.00000000000
45,2035,BajaCalifSouth,2020,lightlorry_diesel,1777080049.59999990463
46,2030,BajaCalifSouth,2020,lightlorry_hybriddiesel,451584483.80000001192
46,2035,BajaCalifSouth,2020,lightlorry_hybriddiesel,225792241.80000001192
47,2030,BajaCalifSouth,2020,lightlorry_hybridpetrol,338211076.39999997616
47,2035,BajaCalifSouth,2020,lightlorry_hybridpetrol,169105538.15999999642
48,2030,BajaCalifSouth,2020,lightlorry_lpg,452649115.60000002384
48,2035,BajaCalifSouth,2020,lightlorry_lpg,226324557.80000001192
49,2030,BajaCalifSouth,2020,lightlorry_petrol,3580673194.00000000000
49,2035,BajaCalifSouth,2020,lightlorry_petrol,1790336597.20000004768
50,2030,BajaCalifSouth,2020,lightlorry_pluginhybriddiesel,226004865.80000001192
50,2035,BajaCalifSouth,2020,lightlorry_pluginhybriddiesel,113002432.90000000596
51,2030,BajaCalifSouth,2020,lightlorry_pluginhybridpetrol,338449550.00000000000
51,2035,BajaCalifSouth,2020,lightlorry_pluginhybridpetrol,169224775.02000001073
52,2030,BajaCalifSouth,2020,passengerjet_kerosene,48343704206.00000000000
52,2035,BajaCalifSouth,2020,passengerjet_kerosene,24171852102.00000000000
53,2030,BajaCalifSouth,2020,shipping_heavyoil,10459518584.00000000000
53,2035,BajaCalifSouth,2020,shipping_heavyoil,5229759292.00000000000
54,2030,Central,2020,bus_battery,470637050.19999998808
54,2035,Central,2020,bus_battery,235318525.00000000000
55,2030,Central,2020,bus_cng,471098959.80000001192
55,2035,Central,2020,bus_cng,235549480.00000000000
56,2030,Central,2020,bus_diesel,3732162142.00000000000
56,2035,Central,2020,bus_diesel,1866081071.00000000000
57,2030,Central,2020,bus_hybriddiesel,470176045.39999997616
57,2035,Central,2020,bus_hybriddiesel,235088022.80000001192
58,2030,Central,2020,cars_battery,3354353184.00000000000
58,2035,Central,2020,cars_battery,1677176592.00000000000
59,2030,Central,2020,cars_diesel,9789416546.00000000000
59,2035,Central,2020,cars_diesel,4894708272.00000000000
60,2030,Central,2020,cars_hybriddiesel,1665537423.20000004768
60,2035,Central,2020,cars_hybriddiesel,832768711.60000002384
61,2030,Central,2020,cars_hybridpetrol,3241105148.00000000000
61,2035,Central,2020,cars_hybridpetrol,1620552574.40000009537
62,2030,Central,2020,cars_lpg,808910784.60000002384
62,2035,Central,2020,cars_lpg,404455392.19999998808
63,2030,Central,2020,cars_petrol,108836370296.00000000000
63,2035,Central,2020,cars_petrol,54418185148.00000000000
