timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,light,30,2025,2020,resLightingCon,all-year,all-week,night,4.17320000000
0,light,30,2030,2020,resLightingCon,all-year,all-week,night,0.17740000000
0,light,31,2025,2020,resLightingEnergySaving,all-year,all-week,night,4.17320000000
0,light,31,2030,2020,resLightingEnergySaving,all-year,all-week,night,4.27860000000
0,light,32,2025,2020,resLightingLED,all-year,all-week,night,4.17320000000
0,light,32,2030,2020,resLightingLED,all-year,all-week,night,4.27860000000
0,light,66,2025,2020,resLightingCon,all-year,all-week,night,2.50390000000
0,light,66,2030,2020,resLightingCon,all-year,all-week,night,0.03760000000
0,light,67,2025,2020,resLightingEnergySaving,all-year,all-week,night,2.50390000000
0,light,67,2030,2020,resLightingEnergySaving,all-year,all-week,night,2.56720000000
0,light,68,2025,2020,resLightingLED,all-year,all-week,night,2.50390000000
0,light,68,2030,2020,resLightingLED,all-year,all-week,night,2.56720000000
0,light,102,2025,2020,resLightingCon,all-year,all-week,night,20.86610000000
0,light,102,2030,2020,resLightingCon,all-year,all-week,night,1.47110000000
0,light,103,2025,2020,resLightingEnergySaving,all-year,all-week,night,20.86610000000
0,light,103,2030,2020,resLightingEnergySaving,all-year,all-week,night,21.39300000000
0,light,104,2025,2020,resLightingLED,all-year,all-week,night,20.86610000000
0,light,104,2030,2020,resLightingLED,all-year,all-week,night,21.39300000000
0,light,137,2025,2020,resLightingCon,all-year,all-week,night,2.97540000000
0,light,137,2030,2020,resLightingCon,all-year,all-week,night,1.48770000000
0,light,138,2025,2020,resLightingEnergySaving,all-year,all-week,night,7.81030000000
0,light,138,2030,2020,resLightingEnergySaving,all-year,all-week,night,3.90520000000
0,light,139,2025,2020,resLightingLED,all-year,all-week,night,7.81030000000
0,light,139,2030,2020,resLightingLED,all-year,all-week,night,3.90520000000
0,light,173,2030,2025,resLightingCon,all-year,all-week,night,8.55720000000
0,light,174,2030,2025,resLightingEnergySaving,all-year,all-week,night,8.55720000000
0,light,175,2030,2025,resLightingLED,all-year,all-week,night,8.55720000000
0,light,209,2025,2020,resLightingCon,all-year,all-week,night,8.34640000000
0,light,209,2030,2020,resLightingCon,all-year,all-week,night,0.26240000000
0,light,210,2025,2020,resLightingEnergySaving,all-year,all-week,night,8.34640000000
