"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 09/may/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 09/may/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 28/03/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1276.56893","20.40683","107.3954","1189.58036"
"BCA","BCA","2","1278.19097","12.9629","144.25041","1146.90346"
"BCA","BCA","3","1283.5422","27.51005","187.64428","1123.40797"
"BCA","BCA","4","1286.35466","38.3604","207.06565","1117.64941"
"BCA","BCA","5","1285.3011","35.68264","195.29805","1125.68569"
"BCA","BCA","6","1294.20193","13.55369","150.9488","1156.80682"
"BCA","BCA","7","1318.73","20.54999","131.67641","1207.60358"
"BCA","BCA","8","1363.10643","47.6072","113.12186","1297.59177"
"BCA","BCA","9","1367.79622","44.75019","71.61711","1340.9293"
"BCA","BCA","10","1365.36815","47.71659","37.90183","1375.18291"
"BCA","BCA","11","1380.05101","117.00716","58.98971","1438.06846"
"BCA","BCA","12","1399.51324","122.91413","50.78856","1471.63881"
"BCA","BCA","13","1407.16509","110.51774","40.72864","1476.95419"
"BCA","BCA","14","1425.23671","113.3445","44.48813","1494.09308"
"BCA","BCA","15","1471.56195","47.25548","32.41566","1486.40177"
"BCA","BCA","16","1477.39842","38.3883","27.21159","1488.57513"
"BCA","BCA","17","1457.12414","56.98793","48.88763","1465.22444"
"BCA","BCA","18","1477.8696","61.57559","104.00114","1435.44405"
"BCA","BCA","19","1534.55552","147.56442","256.71067","1425.40927"
"BCA","BCA","20","1495.58593","139.58596","129.70202","1505.46987"
"BCA","BCA","21","1512.08461","133.41075","120.9699","1524.52546"
"BCA","BCA","22","1459.61666","148.46636","132.03682","1476.0462"
"BCA","BCA","23","1385.88634","150.32772","147.21575","1388.99831"
"BCA","BCA","24","1288.35407","151.84501","143.47023","1296.72885"
"BCS","BCS","1","219.83868","0","0","219.83868"
"BCS","BCS","2","212.98095","0","0","212.98095"
"BCS","BCS","3","207.41096","0","0","207.41096"
"BCS","BCS","4","202.93238","0","0","202.93238"
"BCS","BCS","5","202.34371","0","0","202.34371"
"BCS","BCS","6","205.62033","0","0","205.62033"
"BCS","BCS","7","208.02988","0","0","208.02988"
"BCS","BCS","8","219.97718","0","0","219.97718"
"BCS","BCS","9","233.81606","0","0","233.81606"
"BCS","BCS","10","242.76052","0","0","242.76052"
"BCS","BCS","11","247.4802","0","0","247.4802"
"BCS","BCS","12","253.15057","0","0","253.15057"
"BCS","BCS","13","255.93183","0","0","255.93183"
"BCS","BCS","14","261.33386","0","0","261.33386"
"BCS","BCS","15","266.65426","0","0","266.65426"
"BCS","BCS","16","268.1849","0","0","268.1849"
"BCS","BCS","17","268.34139","0","0","268.34139"
"BCS","BCS","18","266.59349","0","0","266.59349"
"BCS","BCS","19","271.36184","0","0","271.36184"
"BCS","BCS","20","285.60381","0","0","285.60381"
"BCS","BCS","21","279.91371","0","0","279.91371"
"BCS","BCS","22","267.52232","0","0","267.52232"
"BCS","BCS","23","250.04443","0","0","250.04443"
"BCS","BCS","24","229.95572","0","0","229.95572"
"SIN","CEN","1","4503.55933","0","0","4503.55933"
"SIN","CEN","2","4400.03247","0","0","4400.03247"
"SIN","CEN","3","4452.29283","0","0","4452.29283"
"SIN","CEN","4","4421.73839","0","0","4421.73839"
"SIN","CEN","5","4390.1689","0","0","4390.1689"
"SIN","CEN","6","4384.79767","0","0","4384.79767"
"SIN","CEN","7","4398.71112","0","0","4398.71112"
"SIN","CEN","8","4840.489113773","0","0","4840.489113773"
"SIN","CEN","9","5330.07233491","0","0","5330.07233491"
"SIN","CEN","10","5436.27309557","0","0","5436.27309557"
"SIN","CEN","11","5437.38814602","0","0","5437.38814602"
"SIN","CEN","12","5449.91471593","0","0","5449.91471593"
"SIN","CEN","13","5438.55556626","0","0","5438.55556626"
"SIN","CEN","14","5395.02422024","0","0","5395.02422024"
"SIN","CEN","15","5233.71552879","0","0","5233.71552879"
"SIN","CEN","16","5004.070214584","0","0","5004.070214584"
"SIN","CEN","17","5036.36528","0","0","5036.36528"
"SIN","CEN","18","5179.43122","0","0","5179.43122"
"SIN","CEN","19","5317.60051537","0","0","5317.60051537"
"SIN","CEN","20","5285.64600859","0","0","5285.64600859"
"SIN","CEN","21","4871.21698876","0","0","4871.21698876"
"SIN","CEN","22","4851.32840134","0","0","4851.32840134"
"SIN","CEN","23","4581.23882352","0","0","4581.23882352"
"SIN","CEN","24","4513.131608762","0","0","4513.131608762"
"SIN","NES","1","9573.080664805","325","3","9895.080664805"
"SIN","NES","2","9284.938433787","399","2","9681.938433787"
"SIN","NES","3","9210.765222568","398","1","9607.765222568"
"SIN","NES","4","9112.589328304","324","1","9435.589328304"
"SIN","NES","5","8829.23788655","324","1","9152.23788655"
"SIN","NES","6","8756.124512062","271","5","9022.124512062"
"SIN","NES","7","8723.891070219489","323","1","9045.891070219489"
"SIN","NES","8","8699.43242075234","323","1","9021.43242075234"
"SIN","NES","9","8589.70141962704","271","2","8858.70141962704"
"SIN","NES","10","8829.7863614995","270","2","9097.7863614995"
"SIN","NES","11","9298.8019548656","248","1","9545.8019548656"
"SIN","NES","12","9651.253818099","270","1","9920.253818099"
"SIN","NES","13","9716.13288092639","217","1","9932.13288092639"
"SIN","NES","14","9599.33452283595","167","1","9765.33452283595"
"SIN","NES","15","9539.82720479303","162","1","9700.82720479303"
"SIN","NES","16","9589.32833403978","152","2","9739.32833403978"
"SIN","NES","17","9649.73111856402","208","2","9855.73111856402"
