"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 28/mar/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/mar/2019 12:35:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 2 (Dia de Operacion: 06/12/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1448.66926","11.54245","222.47569","1237.73602"
"BCA","BCA","2","1434.67082","69.48389","312.40487","1191.74984"
"BCA","BCA","3","1385.46362","116.32529","336.26405","1165.52486"
"BCA","BCA","4","1384.19027","136.37721","349.66053","1170.90695"
"BCA","BCA","5","1461.56443","42.48196","311.516","1192.53039"
"BCA","BCA","6","1464.63574","183.4662","402.06858","1246.03336"
"BCA","BCA","7","1496.85793","187.82942","368.74448","1315.94287"
"BCA","BCA","8","1505.35807","176.72615","286.44358","1395.64064"
"BCA","BCA","9","1490.3745","223.12896","272.45384","1441.04962"
"BCA","BCA","10","1436.04485","230.57026","204.1315","1462.48361"
"BCA","BCA","11","1442.08792","211.4453","170.92854","1482.60468"
"BCA","BCA","12","1491.767","142.41966","143.31451","1490.87215"
"BCA","BCA","13","1497.72314","123.97385","122.59486","1499.10213"
"BCA","BCA","14","1510.74257","121.65198","113.63398","1518.76057"
"BCA","BCA","15","1540.19496","134.72439","151.26007","1523.65928"
"BCA","BCA","16","1577.55847","160.10432","200.34563","1537.31716"
"BCA","BCA","17","1576.00848","153.61779","154.12312","1575.50315"
"BCA","BCA","18","1611.55169","138.20844","141.73632","1608.02381"
"BCA","BCA","19","1624.43731","126.62978","164.97207","1586.09502"
"BCA","BCA","20","1645.34605","77.1883","159.82876","1562.70559"
"BCA","BCA","21","1636.97848","96.39725","209.64914","1523.72659"
"BCA","BCA","22","1583.45637","76.95139","208.78333","1451.62443"
"BCA","BCA","23","1433.26254","149.77406","203.19316","1379.84344"
"BCA","BCA","24","1396.89749","150.30694","253.34414","1293.86029"
"BCS","BCS","1","232.58","0","0","232.58"
"BCS","BCS","2","224.75523","0","0","224.75523"
"BCS","BCS","3","218.0019","0","0","218.0019"
"BCS","BCS","4","215.5245","0","0","215.5245"
"BCS","BCS","5","215.31701","0","0","215.31701"
"BCS","BCS","6","224.23727","0","0","224.23727"
"BCS","BCS","7","237.35067","0","0","237.35067"
"BCS","BCS","8","244.297","0","0","244.297"
"BCS","BCS","9","260.60013","0","0","260.60013"
"BCS","BCS","10","275.13897","0","0","275.13897"
"BCS","BCS","11","285.31754","0","0","285.31754"
"BCS","BCS","12","292.12302","0","0","292.12302"
"BCS","BCS","13","296.81396","0","0","296.81396"
"BCS","BCS","14","296.38268","0","0","296.38268"
"BCS","BCS","15","294.63229","0","0","294.63229"
"BCS","BCS","16","290.73843","0","0","290.73843"
"BCS","BCS","17","289.21238","0","0","289.21238"
"BCS","BCS","18","301.04568","0","0","301.04568"
"BCS","BCS","19","311.5246","0","0","311.5246"
"BCS","BCS","20","306.32297","0","0","306.32297"
"BCS","BCS","21","299.11461","0","0","299.11461"
"BCS","BCS","22","286.10557","0","0","286.10557"
"BCS","BCS","23","267.08895","0","0","267.08895"
"BCS","BCS","24","246.13995","0","0","246.13995"
"SIN","CEN","1","2641.80664","0","0","2641.80664"
"SIN","CEN","2","2601.45997","0","0","2601.45997"
"SIN","CEN","3","2515.61412","0","0","2515.61412"
"SIN","CEN","4","2388.31333","0","0","2388.31333"
"SIN","CEN","5","2331.25098","0","0","2331.25098"
"SIN","CEN","6","2813.21012","0","0","2813.21012"
"SIN","CEN","7","3366.59052","0","0","3366.59052"
"SIN","CEN","8","3491.56938","0","0","3491.56938"
"SIN","CEN","9","3908.91215","0","0","3908.91215"
"SIN","CEN","10","4087.57625","0","0","4087.57625"
"SIN","CEN","11","4164.13551","0","0","4164.13551"
"SIN","CEN","12","3924.89158","0","0","3924.89158"
"SIN","CEN","13","4088.04607","0","0","4088.04607"
"SIN","CEN","14","4160.79134","0","0","4160.79134"
"SIN","CEN","15","3988.97631","0","0","3988.97631"
"SIN","CEN","16","3879.96318","0","0","3879.96318"
"SIN","CEN","17","4089.60199","0","0","4089.60199"
"SIN","CEN","18","4322.92222","0","0","4322.92222"
"SIN","CEN","19","4335.54111","0","0","4335.54111"
"SIN","CEN","20","4359.81316","0","0","4359.81316"
"SIN","CEN","21","4320.6795","0","0","4320.6795"
"SIN","CEN","22","4338.63466","0","0","4338.63466"
"SIN","CEN","23","3860.79362","0","0","3860.79362"
"SIN","CEN","24","3349.73561","0","0","3349.73561"
"SIN","NES","1","10206.73948","71","0","10277.73948"
"SIN","NES","2","9568.9565","33","0","9601.9565"
"SIN","NES","3","9318.3784","1","0","9319.3784"
"SIN","NES","4","9285.82827","0","0","9285.82827"
"SIN","NES","5","9274.70496","0","0","9274.70496"
"SIN","NES","6","9276.64473","18","0","9294.64473"
"SIN","NES","7","9421.09339","55","0","9476.09339"
"SIN","NES","8","9387.35422","100","2","9485.35422"
"SIN","NES","9","9391.9392","100","0","9491.9392"
"SIN","NES","10","9545.72556","100","0","9645.72556"
"SIN","NES","11","9725.4113","101","0","9826.4113"
"SIN","NES","12","10086.70653","65","1","10150.70653"
"SIN","NES","13","10282.22227","16","0","10298.22227"
"SIN","NES","14","10707.18646","26","0","10733.18646"
"SIN","NES","15","10662.29914","15","0","10677.29914"
"SIN","NES","16","10514.31713","15","0","10529.31713"
"SIN","NES","17","10414.86489","15","0","10429.86489"
"SIN","NES","18","10454.43661","15","0","10469.43661"
"SIN","NES","19","10496.713","21","0","10517.713"
"SIN","NES","20","10592.42275","25","0","10617.42275"
"SIN","NES","21","10945.63946","29","0","10974.63946"
"SIN","NES","22","11056.76125","25","0","11081.76125"
"SIN","NES","23","11021.84877","80","0","11101.84877"
"SIN","NES","24","10645.4304","209","1","10853.4304"
"SIN","NOR","1","2195.19758","0","0","2195.19758"
"SIN","NOR","2","2112.09313","0","0","2112.09313"
"SIN","NOR","3","2124.50502","0","0","2124.50502"
"SIN","NOR","4","2152.73053","0","0","2152.73053"
"SIN","NOR","5","2165.92476","0","0","2165.92476"
"SIN","NOR","6","2163.55649","0","0","2163.55649"
"SIN","NOR","7","2165.47124","0","0","2165.47124"
"SIN","NOR","8","2185.18076","0","0","2185.18076"
"SIN","NOR","9","2220.38199","0","0","2220.38199"
"SIN","NOR","10","2333.27119","0","0","2333.27119"
"SIN","NOR","11","2372.13708","0","0","2372.13708"
"SIN","NOR","12","2340.55114","0","0","2340.55114"
"SIN","NOR","13","2276.27171","0","0","2276.27171"
"SIN","NOR","14","2255.37999","0","0","2255.37999"
"SIN","NOR","15","2279.30665","0","0","2279.30665"
"SIN","NOR","16","2644.30855","0","0","2644.30855"
"SIN","NOR","17","2666.49809","0","0","2666.49809"
"SIN","NOR","18","2617.69871","0","0","2617.69871"
"SIN","NOR","19","2759.98225","0","0","2759.98225"
"SIN","NOR","20","2831.45591","0","0","2831.45591"
