"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 02/ago/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 02/ago/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 28/12/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1132.42366","145.77061","159.75578","1118.43849"
"BCA","BCA","2","1072.62463","137.09078","132.76531","1076.9501"
"BCA","BCA","3","1068.04302","147.12839","172.75782","1042.41359"
"BCA","BCA","4","1064.02336","149.59104","188.19218","1025.42222"
"BCA","BCA","5","1063.72665","144.44462","176.64969","1031.52158"
"BCA","BCA","6","1066.14881","116.28468","127.62181","1054.81168"
"BCA","BCA","7","1101.18918","102.7912","103.01091","1100.96947"
"BCA","BCA","8","1199.83495","89.29291","127.78918","1161.33868"
"BCA","BCA","9","1291.61029","48.67303","130.88204","1209.40128"
"BCA","BCA","10","1255.78257","87.40843","118.20414","1224.98686"
"BCA","BCA","11","1317.55841","149.99284","221.66318","1245.88807"
"BCA","BCA","12","1338.02323","152.84289","227.8038","1263.06232"
"BCA","BCA","13","1351.44214","126.64559","213.7239","1264.36383"
"BCA","BCA","14","1341.41066","123.7684","202.69976","1262.4793"
"BCA","BCA","15","1294.25483","74.81473","118.08461","1250.98495"
"BCA","BCA","16","1261.08991","140.87385","139.83072","1262.13304"
"BCA","BCA","17","1307.67041","140.81949","149.03212","1299.45778"
"BCA","BCA","18","1409.00493","120.10521","129.22291","1399.88723"
"BCA","BCA","19","1425.16037","122.26706","112.53205","1434.89538"
"BCA","BCA","20","1425.7201","114.71265","113.76","1426.67275"
"BCA","BCA","21","1406.53797","116.21828","119.09286","1403.66339"
"BCA","BCA","22","1344.01412","144.93303","137.92735","1351.0198"
