"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 16/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 16/jul/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 11/12/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1267.75776","157.79009","170.13444","1255.41341"
"BCA","BCA","2","1199.71054","140.61783","137.75274","1202.57563"
"BCA","BCA","3","1169.33224","133.71991","120.07726","1182.97489"
"BCA","BCA","4","1167.62609","125.48022","122.77991","1170.3264"
"BCA","BCA","5","1193.78088","137.0289","166.31977","1164.49001"
"BCA","BCA","6","1353.63708","130.50479","257.77268","1226.36919"
"BCA","BCA","7","1385.98614","139.91651","231.74748","1294.15517"
"BCA","BCA","8","1462.36781","105.70291","183.58821","1384.48251"
"BCA","BCA","9","1475.67007","59.19848","110.08099","1424.78756"
"BCA","BCA","10","1432.70493","103.81513","105.16874","1431.35132"
"BCA","BCA","11","1444.06837","129.78283","123.2799","1450.5713"
"BCA","BCA","12","1464.60022","134.50627","131.3199","1467.78659"
"BCA","BCA","13","1456.66219","118.17234","115.27094","1459.56359"
"BCA","BCA","14","1460.43671","109.10433","102.42167","1467.11937"
"BCA","BCA","15","1472.6276","118.97875","114.34713","1477.25922"
"BCA","BCA","16","1511.97662","127.07009","163.24894","1475.79777"
"BCA","BCA","17","1544.13999","121.36913","161.68188","1503.82724"
"BCA","BCA","18","1599.98055","125.52816","115.83219","1609.67652"
"BCA","BCA","19","1597.06868","124.49531","113.2024","1608.36159"
"BCA","BCA","20","1570.90967","122.6018","110.57826","1582.93321"
"BCA","BCA","21","1550.27112","136.92618","120.97579","1566.22151"
"BCA","BCA","22","1507.67077","151.61387","145.61308","1513.67156"
"BCA","BCA","23","1424.34076","171.18312","171.73088","1423.793"
"BCA","BCA","24","1370.03336","169.93615","201.22028","1338.74923"
"BCS","BCS","1","219.59382","0","0","219.59382"
"BCS","BCS","2","211.53897","0","0","211.53897"
"BCS","BCS","3","207.1219","0","0","207.1219"
"BCS","BCS","4","204.05074","0","0","204.05074"
"BCS","BCS","5","203.1442","0","0","203.1442"
"BCS","BCS","6","213.15752","0","0","213.15752"
"BCS","BCS","7","228.57235","0","0","228.57235"
"BCS","BCS","8","232.25375","0","0","232.25375"
"BCS","BCS","9","243.1163","0","0","243.1163"
"BCS","BCS","10","257.13936","0","0","257.13936"
"BCS","BCS","11","267.19932","0","0","267.19932"
"BCS","BCS","12","271.63317","0","0","271.63317"
"BCS","BCS","13","273.17986","0","0","273.17986"
"BCS","BCS","14","275.80626","0","0","275.80626"
"BCS","BCS","15","276.74267","0","0","276.74267"
"BCS","BCS","16","275.92641","0","0","275.92641"
"BCS","BCS","17","273.05786","0","0","273.05786"
"BCS","BCS","18","282.00686","0","0","282.00686"
"BCS","BCS","19","295.80611","0","0","295.80611"
