"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 17/sep/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 17/sep/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 11/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2067.12625","466.54336","306.7594","2226.91021"
"BCA","BCA","2","1974.00879","461.08257","300.76197","2134.32939"
"BCA","BCA","3","1905.71472","431.48243","280.894","2056.30315"
"BCA","BCA","4","1818.39768","428.83329","256.10109","1991.12988"
"BCA","BCA","5","1794.87192","389.08002","241.71231","1942.23963"
"BCA","BCA","6","1763.63453","377.64208","239.41576","1901.86085"
"BCA","BCA","7","1822.52715","299.71813","242.49986","1879.74542"
"BCA","BCA","8","1845.21766","345.04522","237.85434","1952.40854"
"BCA","BCA","9","1898.81676","423.44213","264.78206","2057.47683"
"BCA","BCA","10","1924.35316","513.16339","279.08266","2158.43389"
"BCA","BCA","11","1965.89838","599.59233","287.49995","2277.99076"
"BCA","BCA","12","2053.03307","683.09278","348.01062","2388.11523"
"BCA","BCA","13","2081.40317","765.3742","385.69718","2461.08019"
"BCA","BCA","14","2122.42487","801.20938","417.61342","2506.02083"
"BCA","BCA","15","2113.86162","817.49646","437.13945","2494.21863"
"BCA","BCA","16","2112.86446","795.77329","419.70984","2488.92791"
"BCA","BCA","17","2117.82001","763.99018","389.8812","2491.92899"
"BCA","BCA","18","2094.34062","732.96665","364.32854","2462.97873"
"BCA","BCA","19","2098.41279","644.84969","351.09305","2392.16943"
"BCA","BCA","20","2097.97353","588.61907","333.28134","2353.31126"
"BCA","BCA","21","2143.5937","605.18554","352.73975","2396.03949"
"BCA","BCA","22","2099.88216","603.56106","341.14955","2362.29367"
"BCA","BCA","23","2104.35015","544.9555","367.12617","2282.17948"
"BCA","BCA","24","2021.28609","508.36756","345.5546","2184.09905"
"BCS","BCS","1","397.03888","0","0","397.03888"
"BCS","BCS","2","383.31633","0","0","383.31633"
"BCS","BCS","3","369.49975","0","0","369.49975"
"BCS","BCS","4","357.40602","0","0","357.40602"
"BCS","BCS","5","343.57299","0","0","343.57299"
"BCS","BCS","6","328.35722","0","0","328.35722"
"BCS","BCS","7","320.28224","0","0","320.28224"
"BCS","BCS","8","315.66737","0","0","315.66737"
"BCS","BCS","9","325.97478","0","0","325.97478"
"BCS","BCS","10","345.34656","0","0","345.34656"
"BCS","BCS","11","361.27692","0","0","361.27692"
"BCS","BCS","12","371.58216","0","0","371.58216"
"BCS","BCS","13","380.15094","0","0","380.15094"
"BCS","BCS","14","387.13484","0","0","387.13484"
"BCS","BCS","15","394.77915","0","0","394.77915"
"BCS","BCS","16","402.64629","0","0","402.64629"
"BCS","BCS","17","406.40317","0","0","406.40317"
"BCS","BCS","18","407.56891","0","0","407.56891"
"BCS","BCS","19","398.79228","0","0","398.79228"
"BCS","BCS","20","388.6245","0","0","388.6245"
"BCS","BCS","21","396.68252","0","0","396.68252"
"BCS","BCS","22","403.49967","0","0","403.49967"
"BCS","BCS","23","403.60326","0","0","403.60326"
"BCS","BCS","24","397.1104","0","0","397.1104"
"SIN","CEN","1","4090.74746","0","0","4090.74746"
"SIN","CEN","2","4121.59248","0","0","4121.59248"
"SIN","CEN","3","3935.93634","0","0","3935.93634"
"SIN","CEN","4","3789.00261","0","0","3789.00261"
"SIN","CEN","5","3845.30193","0","0","3845.30193"
"SIN","CEN","6","3860.38068","0","0","3860.38068"
"SIN","CEN","7","3864.18666","0","0","3864.18666"
"SIN","CEN","8","3928.2422","0","0","3928.2422"
"SIN","CEN","9","4274.52718","0","0","4274.52718"
"SIN","CEN","10","4391.12249","0","0","4391.12249"
"SIN","CEN","11","4477.37588","0","0","4477.37588"
"SIN","CEN","12","4640.35252","0","0","4640.35252"
"SIN","CEN","13","4739.27041","0","0","4739.27041"
"SIN","CEN","14","4732.82967","0","0","4732.82967"
"SIN","CEN","15","4760.15461","0","0","4760.15461"
"SIN","CEN","16","4893.50828","0","0","4893.50828"
"SIN","CEN","17","4949.91705","0","0","4949.91705"
"SIN","CEN","18","4826.628","0","0","4826.628"
"SIN","CEN","19","4789.87417","0","0","4789.87417"
"SIN","CEN","20","4863.24636","0","0","4863.24636"
"SIN","CEN","21","4876.55632","0","0","4876.55632"
"SIN","CEN","22","4798.45288","0","0","4798.45288"
"SIN","CEN","23","4673.5429","0","0","4673.5429"
"SIN","CEN","24","4595.22441","0","0","4595.22441"
"SIN","NES","1","11296.44984","361","1","11656.44984"
"SIN","NES","2","11157.2398","361","1","11517.2398"
"SIN","NES","3","11122.71008","361","1","11482.71008"
"SIN","NES","4","11183.61813","361","1","11543.61813"
"SIN","NES","5","11159.62479","361","1","11519.62479"
"SIN","NES","6","11088.15142","361","1","11448.15142"
"SIN","NES","7","11116.74262","361","1","11476.74262"
"SIN","NES","8","11167.94071","361","1","11527.94071"
"SIN","NES","9","11123.99874","361","1","11483.99874"
"SIN","NES","10","11287.08066","361","1","11647.08066"
"SIN","NES","11","11254.66284","361","1","11614.66284"
"SIN","NES","12","11148.11189","297","1","11444.11189"
"SIN","NES","13","11131.2138","161","2","11290.2138"
"SIN","NES","14","11110.35809","121","1","11230.35809"
"SIN","NES","15","11184.96335","90","0","11274.96335"
"SIN","NES","16","10889.9513","90","0","10979.9513"
"SIN","NES","17","10707.05731","90","0","10797.05731"
"SIN","NES","18","10624.79144","90","0","10714.79144"
"SIN","NES","19","10651.72758","130","0","10781.72758"
"SIN","NES","20","10689.33418","238","4","10923.33418"
"SIN","NES","21","10569.10914","296","0","10865.10914"
"SIN","NES","22","10452.19138","338","1","10789.19138"
"SIN","NES","23","10280.34823","361","1","10640.34823"
"SIN","NES","24","10289.52132","361","1","10649.52132"
"SIN","NOR","1","3011.90778","0","0","3011.90778"
"SIN","NOR","2","2988.26431","0","0","2988.26431"
"SIN","NOR","3","2964.93485","0","0","2964.93485"
"SIN","NOR","4","2947.80773","0","0","2947.80773"
"SIN","NOR","5","2652.46356","0","0","2652.46356"
"SIN","NOR","6","2580.5119","0","0","2580.5119"
"SIN","NOR","7","2601.30056","0","0","2601.30056"
"SIN","NOR","8","2585.45372","0","0","2585.45372"
"SIN","NOR","9","2559.72561","0","0","2559.72561"
"SIN","NOR","10","2564.38453","0","0","2564.38453"
"SIN","NOR","11","2567.31891","0","0","2567.31891"
"SIN","NOR","12","2596.74677","0","0","2596.74677"
"SIN","NOR","13","2669.40659","0","0","2669.40659"
"SIN","NOR","14","2720.25859","0","0","2720.25859"
"SIN","NOR","15","2763.45208","0","0","2763.45208"
"SIN","NOR","16","2765.53488","0","0","2765.53488"
"SIN","NOR","17","2751.28054","0","0","2751.28054"
"SIN","NOR","18","2765.70346","0","0","2765.70346"
"SIN","NOR","19","2749.93707","0","0","2749.93707"
"SIN","NOR","20","2760.91772","0","0","2760.91772"
"SIN","NOR","21","2769.76711","0","0","2769.76711"
"SIN","NOR","22","2757.4189","0","0","2757.4189"
"SIN","NOR","23","2789.52165","0","0","2789.52165"
"SIN","NOR","24","2716.30679","0","0","2716.30679"
"SIN","NTE","1","3150.3936","0","0","3150.3936"
