"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 28/may/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/may/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 15/04/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1153.48008","34.32964","30.0157","1157.79402"
"BCA","BCA","2","1149.19751","87.1393","133.823","1102.51381"
"BCA","BCA","3","1061.59602","19.10827","12.86086","1067.84343"
"BCA","BCA","4","1035.51746","22.2079","14.62689","1043.09847"
"BCA","BCA","5","1024.87668","21.65191","14.92623","1031.60236"
"BCA","BCA","6","1036.02878","42.22234","54.54186","1023.70926"
"BCA","BCA","7","976.87953","11.27342","0","988.15295"
"BCA","BCA","8","991.49339","25.86571","2.93465","1014.42445"
"BCA","BCA","9","1044.77964","42.78909","18.25567","1069.31306"
"BCA","BCA","10","1097.75704","55.35845","28.61957","1124.49592"
"BCA","BCA","11","1146.82207","42.32432","23.95148","1165.19491"
"BCA","BCA","12","1189.57969","12.87239","2.93607","1199.51601"
"BCA","BCA","13","1214.88619","67.84261","52.49302","1230.23578"
"BCA","BCA","14","1240.20094","64.24165","50.29529","1254.1473"
"BCA","BCA","15","1250.58813","63.19633","48.70498","1265.07948"
"BCA","BCA","16","1261.22034","47.30912","28.80356","1279.7259"
"BCA","BCA","17","1271.34926","24.60496","6.39239","1289.56183"
"BCA","BCA","18","1278.09902","45.27897","27.6352","1295.74279"
"BCA","BCA","19","1271.51057","48.34911","29.79722","1290.06246"
"BCA","BCA","20","1378.8349","25.14227","29.79148","1374.18569"
"BCA","BCA","21","1436.95509","29.58161","39.94103","1426.59567"
"BCA","BCA","22","1411.15384","44.03072","53.8278","1401.35676"
"BCA","BCA","23","1311.7519","24.76663","5.1137","1331.40483"
"BCA","BCA","24","1223.738","35.03334","17.40247","1241.36887"
"BCS","BCS","1","232.38919","0","0","232.38919"
"BCS","BCS","2","220.60897","0","0","220.60897"
"BCS","BCS","3","211.92717","0","0","211.92717"
"BCS","BCS","4","207.28084","0","0","207.28084"
"BCS","BCS","5","203.56628","0","0","203.56628"
"BCS","BCS","6","203.27031","0","0","203.27031"
"BCS","BCS","7","204.20859","0","0","204.20859"
"BCS","BCS","8","204.48002","0","0","204.48002"
"BCS","BCS","9","216.70737","0","0","216.70737"
"BCS","BCS","10","229.91803","0","0","229.91803"
"BCS","BCS","11","237.36956","0","0","237.36956"
"BCS","BCS","12","241.45717","0","0","241.45717"
"BCS","BCS","13","243.57213","0","0","243.57213"
"BCS","BCS","14","246.62313","0","0","246.62313"
"BCS","BCS","15","248.19866","0","0","248.19866"
"BCS","BCS","16","250.69293","0","0","250.69293"
"BCS","BCS","17","251.72538","0","0","251.72538"
"BCS","BCS","18","252.62868","0","0","252.62868"
"BCS","BCS","19","252.14155","0","0","252.14155"
"BCS","BCS","20","254.60286","0","0","254.60286"
"BCS","BCS","21","274.43745","0","0","274.43745"
"BCS","BCS","22","271.06939","0","0","271.06939"
"BCS","BCS","23","257.34103","0","0","257.34103"
"BCS","BCS","24","237.46381","0","0","237.46381"
"SIN","CEN","1","3601.89496","0","0","3601.89496"
"SIN","CEN","2","2964.70382","0","0","2964.70382"
"SIN","CEN","3","2700.52419","0","0","2700.52419"
"SIN","CEN","4","2644.37067","0","0","2644.37067"
"SIN","CEN","5","2622.96533","0","0","2622.96533"
"SIN","CEN","6","2585.99495","0","0","2585.99495"
"SIN","CEN","7","2610.31425","0","0","2610.31425"
"SIN","CEN","8","2554.94569","0","0","2554.94569"
"SIN","CEN","9","2598.79838","0","0","2598.79838"
"SIN","CEN","10","2756.48497","0","0","2756.48497"
"SIN","CEN","11","3444.89646","0","0","3444.89646"
"SIN","CEN","12","3751.02992","0","0","3751.02992"
"SIN","CEN","13","3761.07693","0","0","3761.07693"
"SIN","CEN","14","3587.56548","0","0","3587.56548"
"SIN","CEN","15","3403.97711","0","0","3403.97711"
"SIN","CEN","16","3346.94007","0","0","3346.94007"
"SIN","CEN","17","3202.03776","0","0","3202.03776"
"SIN","CEN","18","3218.09841","0","0","3218.09841"
"SIN","CEN","19","3226.22284","0","0","3226.22284"
"SIN","CEN","20","3535.22508","0","0","3535.22508"
"SIN","CEN","21","4434.59986","0","0","4434.59986"
"SIN","CEN","22","4688.83946","0","0","4688.83946"
"SIN","CEN","23","4392.03681","0","0","4392.03681"
"SIN","CEN","24","3747.30465","0","0","3747.30465"
"SIN","NES","1","10213.707288073","14","0","10227.707288073"
"SIN","NES","2","9863.25293988","14","0","9877.25293988"
"SIN","NES","3","9191.727513455","14","0","9205.727513455"
"SIN","NES","4","8791.5157990501","14","0","8805.5157990501"
"SIN","NES","5","8480.903160084","14","0","8494.903160084"
"SIN","NES","6","8236.925213396","14","0","8250.925213396"
"SIN","NES","7","8230.3856843831","14","0","8244.3856843831"
"SIN","NES","8","7735.5955145952","14","0","7749.5955145952"
"SIN","NES","9","8235.4933817071","14","0","8249.4933817071"
"SIN","NES","10","8562.957778692","14","0","8576.957778692"
"SIN","NES","11","8807.035709321","14","0","8821.035709321"
"SIN","NES","12","8905.199350301","14","0","8919.199350301"
"SIN","NES","13","8842.614659173","14","0","8856.614659173"
"SIN","NES","14","8857.050983857","14","0","8871.050983857"
"SIN","NES","15","8845.9758337114","14","0","8859.9758337114"
"SIN","NES","16","8720.0369016374","14","1","8733.0369016374"
"SIN","NES","17","8905.16481391171","14","1","8918.16481391171"
"SIN","NES","18","9065.323484776592","14","1","9078.323484776592"
"SIN","NES","19","9162.04719341847","14","0","9176.04719341847"
"SIN","NES","20","9328.62411247412","14","0","9342.62411247412"
"SIN","NES","21","9701.8885658813","14","0","9715.8885658813"
"SIN","NES","22","9774.4400398374","14","0","9788.4400398374"
"SIN","NES","23","9735.7651861101","14","0","9749.7651861101"
"SIN","NES","24","9749.712591543","16","0","9765.712591543"
"SIN","NOR","1","2281.83024","0","0","2281.83024"
"SIN","NOR","2","2191.79109","0","0","2191.79109"
"SIN","NOR","3","2174.70362","0","0","2174.70362"
"SIN","NOR","4","2101.53419","0","0","2101.53419"
"SIN","NOR","5","2102.54116","0","0","2102.54116"
"SIN","NOR","6","2094.23219","0","0","2094.23219"
"SIN","NOR","7","2110.11891","0","0","2110.11891"
"SIN","NOR","8","2085.3487","0","0","2085.3487"
"SIN","NOR","9","2091.38735","0","0","2091.38735"
"SIN","NOR","10","2055.17543","0","0","2055.17543"
"SIN","NOR","11","2050.8718","0","0","2050.8718"
"SIN","NOR","12","2171.59968","0","0","2171.59968"
