"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 26/sep/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 26/sep/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 21/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2058.81152","444.30478","298.37131","2204.74499"
"BCA","BCA","2","2045.40422","417.45088","333.12058","2129.73452"
"BCA","BCA","3","2004.75884","406.00788","331.34123","2079.42549"
"BCA","BCA","4","2014.98176","360.24163","340.32444","2034.89895"
"BCA","BCA","5","2003.89455","348.91676","337.20321","2015.6081"
"BCA","BCA","6","1939.0466","383.39436","327.00051","1995.44045"
"BCA","BCA","7","1954.95859","357.57264","307.80688","2004.72435"
"BCA","BCA","8","2029.69823","374.01388","272.3308","2131.38131"
"BCA","BCA","9","1993.10444","507.71237","268.76776","2232.04905"
"BCA","BCA","10","1999.70187","714.50045","366.33648","2347.86584"
"BCA","BCA","11","2084.31852","722.45014","338.78573","2467.98293"
"BCA","BCA","12","2155.21095","748.93336","369.57197","2534.57234"
"BCA","BCA","13","2124.95281","807.61514","405.40975","2527.1582"
"BCA","BCA","14","2173.96852","753.02662","349.26999","2577.72515"
"BCA","BCA","15","2193.35426","736.82415","331.04823","2599.13018"
"BCA","BCA","16","2194.67799","731.83533","326.67439","2599.83893"
"BCA","BCA","17","2165.90966","724.76198","332.74632","2557.92532"
"BCA","BCA","18","2079.78383","795.15305","411.4246","2463.51228"
"BCA","BCA","19","2000.70722","807.34143","402.59924","2405.44941"
"BCA","BCA","20","2015.00478","730.92312","353.04017","2392.88773"
"BCA","BCA","21","2050.88702","702.73073","305.1529","2448.46485"
"BCA","BCA","22","2029.0991","729.87847","365.56083","2393.41674"
"BCA","BCA","23","1990.11243","679.58939","346.74548","2322.95634"
"BCA","BCA","24","2018.70556","619.33781","383.22353","2254.81984"
"BCS","BCS","1","420.67012","0","0","420.67012"
"BCS","BCS","2","402.29826","0","0","402.29826"
"BCS","BCS","3","384.03198","0","0","384.03198"
"BCS","BCS","4","369.78397","0","0","369.78397"
"BCS","BCS","5","358.22937","0","0","358.22937"
"BCS","BCS","6","349.79003","0","0","349.79003"
"BCS","BCS","7","341.87931","0","0","341.87931"
"BCS","BCS","8","337.92622","0","0","337.92622"
"BCS","BCS","9","359.15311","0","0","359.15311"
"BCS","BCS","10","379.92128","0","0","379.92128"
"BCS","BCS","11","396.90246","0","0","396.90246"
"BCS","BCS","12","411.90169","0","0","411.90169"
"BCS","BCS","13","423.44674","0","0","423.44674"
"BCS","BCS","14","435.98981","0","0","435.98981"
"BCS","BCS","15","451.50831","0","0","451.50831"
"BCS","BCS","16","464.69573","0","0","464.69573"
"BCS","BCS","17","470.55064","0","0","470.55064"
"BCS","BCS","18","463.21513","0","0","463.21513"
"BCS","BCS","19","444.19848","0","0","444.19848"
"BCS","BCS","20","426.02923","0","0","426.02923"
"BCS","BCS","21","439.59238","0","0","439.59238"
"BCS","BCS","22","452.90037","0","0","452.90037"
"BCS","BCS","23","458.77818","0","0","458.77818"
"BCS","BCS","24","440.21512","0","0","440.21512"
"SIN","CEN","1","4097.07276","0","0","4097.07276"
"SIN","CEN","2","3794.61239","0","0","3794.61239"
"SIN","CEN","3","3739.20622","0","0","3739.20622"
"SIN","CEN","4","3875.29468","0","0","3875.29468"
"SIN","CEN","5","3913.98716","0","0","3913.98716"
"SIN","CEN","6","3890.21582","0","0","3890.21582"
"SIN","CEN","7","3906.46908","0","0","3906.46908"
"SIN","CEN","8","3938.48343","0","0","3938.48343"
"SIN","CEN","9","4058.88235","0","0","4058.88235"
"SIN","CEN","10","4198.02625","0","0","4198.02625"
"SIN","CEN","11","4195.59533","0","0","4195.59533"
"SIN","CEN","12","4215.30197","0","0","4215.30197"
"SIN","CEN","13","4332.27088","0","0","4332.27088"
"SIN","CEN","14","4418.35247","0","0","4418.35247"
"SIN","CEN","15","4410.33769","0","0","4410.33769"
"SIN","CEN","16","4530.25962","0","0","4530.25962"
"SIN","CEN","17","4601.83748","0","0","4601.83748"
"SIN","CEN","18","4617.3387","0","0","4617.3387"
"SIN","CEN","19","4621.62487","0","0","4621.62487"
"SIN","CEN","20","4623.29203","0","0","4623.29203"
"SIN","CEN","21","4641.26991","0","0","4641.26991"
"SIN","CEN","22","4629.21092","0","0","4629.21092"
"SIN","CEN","23","4637.33832","0","0","4637.33832"
"SIN","CEN","24","4402.33367","0","0","4402.33367"
"SIN","NES","1","10933.84998","290","1","11222.84998"
"SIN","NES","2","10853.18565","290","1","11142.18565"
"SIN","NES","3","10801.06156","290","1","11090.06156"
"SIN","NES","4","10711.5361","290","1","11000.5361"
"SIN","NES","5","10697.15116","290","1","10986.15116"
"SIN","NES","6","10604.77912","290","1","10893.77912"
"SIN","NES","7","10626.42689","290","1","10915.42689"
"SIN","NES","8","10658.50959","290","1","10947.50959"
"SIN","NES","9","10671.24732","290","1","10960.24732"
"SIN","NES","10","10807.03822","290","2","11095.03822"
"SIN","NES","11","10853.0532","195","1","11047.0532"
"SIN","NES","12","11220.54143","170","1","11389.54143"
