"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 14/sep/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/sep/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 07/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2125.97036","648.31545","459.49187","2314.79394"
"BCA","BCA","2","2103.1049","621.28157","489.45284","2234.93363"
"BCA","BCA","3","2079.57924","550.6912","440.94011","2189.33033"
"BCA","BCA","4","2089.68295","531.73086","464.80198","2156.61183"
"BCA","BCA","5","1959.28879","575.95025","410.40307","2124.83597"
"BCA","BCA","6","1859.85053","608.14214","379.94966","2088.04301"
"BCA","BCA","7","1776.60129","618.9579","335.07478","2060.48441"
"BCA","BCA","8","1899.67402","648.47982","338.51528","2209.63856"
"BCA","BCA","9","2018.19146","626.48988","296.02078","2348.66056"
"BCA","BCA","10","2073.42957","670.79159","287.12884","2457.09232"
"BCA","BCA","11","2210.60313","711.15777","328.57131","2593.18959"
"BCA","BCA","12","2272.61923","745.12909","367.44147","2650.30685"
"BCA","BCA","13","2266.94709","773.05816","377.12872","2662.87653"
"BCA","BCA","14","2315.25702","815.72817","412.62921","2718.35598"
"BCA","BCA","15","2351.74495","827.67488","432.45351","2746.96632"
"BCA","BCA","16","2363.07993","785.74421","389.37641","2759.44773"
"BCA","BCA","17","2344.04298","729.48528","336.9004","2736.62786"
"BCA","BCA","18","2279.34338","763.44074","373.32109","2669.46303"
"BCA","BCA","19","2211.83728","590.56292","206.03932","2596.36088"
"BCA","BCA","20","2151.17658","541.81721","159.47308","2533.52071"
"BCA","BCA","21","2186.24104","615.44272","219.61733","2582.06643"
"BCA","BCA","22","2169.31053","675.22527","299.62676","2544.90904"
"BCA","BCA","23","2174.88533","675.93245","330.20038","2520.6174"
"BCA","BCA","24","2223.13905","615.8838","398.25577","2440.76708"
"BCS","BCS","1","424.38719","0","0","424.38719"
"BCS","BCS","2","406.97912","0","0","406.97912"
"BCS","BCS","3","392.32055","0","0","392.32055"
"BCS","BCS","4","378.6424","0","0","378.6424"
"BCS","BCS","5","365.56662","0","0","365.56662"
"BCS","BCS","6","358.96521","0","0","358.96521"
"BCS","BCS","7","294.40709","0","0","294.40709"
"BCS","BCS","8","322.05067","0","0","322.05067"
"BCS","BCS","9","346.45504","0","0","346.45504"
"BCS","BCS","10","358.40883","0","0","358.40883"
"BCS","BCS","11","368.67242","0","0","368.67242"
"BCS","BCS","12","356.23157","0","0","356.23157"
