"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 23/jun/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 23/jun/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 14/05/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1241.27573","54.93349","40.31483","1255.89439"
"BCA","BCA","2","1182.46665","37.75279","23.99715","1196.22229"
"BCA","BCA","3","1144.26314","33.90137","23.34778","1154.81673"
"BCA","BCA","4","1119.32621","38.65515","31.59103","1126.39033"
"BCA","BCA","5","1146.09681","58.60041","67.54166","1137.15556"
"BCA","BCA","6","1212.82426","91.14956","141.80333","1162.17049"
"BCA","BCA","7","1233.94341","114.83362","90.34183","1258.4352"
"BCA","BCA","8","1346.28608","117.62688","73.40745","1390.50551"
"BCA","BCA","9","1437.99999","114.94778","77.39524","1475.55253"
"BCA","BCA","10","1483.57738","110.25995","58.3513","1535.48603"
"BCA","BCA","11","1566.77534","85.32982","47.19292","1604.91224"
"BCA","BCA","12","1621.07209","112.47761","77.7584","1655.7913"
"BCA","BCA","13","1630.56254","106.85402","74.93371","1662.48285"
"BCA","BCA","14","1637.1648","119.12452","92.18501","1664.10431"
"BCA","BCA","15","1600.84654","114.00174","74.82898","1640.0193"
"BCA","BCA","16","1632.93054","131.53359","98.94618","1665.51795"
"BCA","BCA","17","1642.73158","151.60866","123.66268","1670.67756"
"BCA","BCA","18","1614.33166","148.57722","124.08587","1638.82301"
"BCA","BCA","19","1629.63375","131.57179","100.48964","1660.7159"
"BCA","BCA","20","1673.67883","144.28198","112.67047","1705.29034"
"BCA","BCA","21","1689.31434","187.54631","92.33649","1784.52416"
"BCA","BCA","22","1710.5711","176.16304","144.71387","1742.02027"
"BCA","BCA","23","1618.28801","159.73646","134.2211","1643.80337"
"BCA","BCA","24","1526.10736","119.36937","87.67461","1557.80212"
"BCS","BCS","1","276.25724","0","0","276.25724"
"BCS","BCS","2","261.32008","0","0","261.32008"
"BCS","BCS","3","250.15186","0","0","250.15186"
"BCS","BCS","4","240.92213","0","0","240.92213"
"BCS","BCS","5","236.33196","0","0","236.33196"
"BCS","BCS","6","237.5235","0","0","237.5235"
"BCS","BCS","7","239.65761","0","0","239.65761"
"BCS","BCS","8","242.76335","0","0","242.76335"
"BCS","BCS","9","262.62311","0","0","262.62311"
"BCS","BCS","10","285.7341","0","0","285.7341"
"BCS","BCS","11","301.87064","0","0","301.87064"
"BCS","BCS","12","313.43993","0","0","313.43993"
"BCS","BCS","13","320.81268","0","0","320.81268"
"BCS","BCS","14","327.50189","0","0","327.50189"
"BCS","BCS","15","335.18419","0","0","335.18419"
"BCS","BCS","16","344.89103","0","0","344.89103"
"BCS","BCS","17","351.52282","0","0","351.52282"
"BCS","BCS","18","350.22122","0","0","350.22122"
"BCS","BCS","19","337.78756","0","0","337.78756"
"BCS","BCS","20","325.41231","0","0","325.41231"
"BCS","BCS","21","339.17778","0","0","339.17778"
"BCS","BCS","22","344.57294","0","0","344.57294"
"BCS","BCS","23","337.67817","0","0","337.67817"
"BCS","BCS","24","320.23991","0","0","320.23991"
"SIN","CEN","1","5222.07931","0","0","5222.07931"
"SIN","CEN","2","5191.51211","0","0","5191.51211"
"SIN","CEN","3","5239.7557","0","0","5239.7557"
"SIN","CEN","4","5264.59785","0","0","5264.59785"
"SIN","CEN","5","5272.75159","0","0","5272.75159"
"SIN","CEN","6","5277.12058","0","0","5277.12058"
"SIN","CEN","7","5278.77088","0","0","5278.77088"
"SIN","CEN","8","5546.41055","0","0","5546.41055"
"SIN","CEN","9","5955.13051","0","0","5955.13051"
"SIN","CEN","10","6081.37084","0","0","6081.37084"
"SIN","CEN","11","6074.06168","0","0","6074.06168"
"SIN","CEN","12","6058.61924","0","0","6058.61924"
