"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 16/may/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 16/may/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 03/04/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1272.83073","129.31806","123.02182","1279.12697"
"BCA","BCA","2","1240.97029","132.41527","150.43936","1222.9462"
"BCA","BCA","3","1234.80985","150.62414","201.11223","1184.32176"
"BCA","BCA","4","1232.65099","160.8284","226.92435","1166.55504"
"BCA","BCA","5","1231.44451","149.98793","208.02257","1173.40987"
"BCA","BCA","6","1218.92686","134.72876","149.9266","1203.72902"
"BCA","BCA","7","1270.7421","132.1418","145.24161","1257.64229"
"BCA","BCA","8","1328.90411","130.31125","114.37057","1344.84479"
"BCA","BCA","9","1382.25398","71.53015","41.12492","1412.65921"
"BCA","BCA","10","1433.38526","14.10425","0","1447.48951"
"BCA","BCA","11","1480.70718","8.66083","0","1489.36801"
"BCA","BCA","12","1516.14354","9.92443","0","1526.06797"
"BCA","BCA","13","1533.51864","8.24304","0","1541.76168"
"BCA","BCA","14","1562.99015","7.0177","0","1570.00785"
"BCA","BCA","15","1580.39303","7.02736","0","1587.42039"
"BCA","BCA","16","1582.07123","7.95214","0","1590.02337"
"BCA","BCA","17","1573.22611","7.10784","0","1580.33395"
"BCA","BCA","18","1550.00081","7","4.21221","1552.7886"
"BCA","BCA","19","1520.30628","10.6088","0","1530.91508"
"BCA","BCA","20","1573.54734","16.68486","1.47731","1588.75489"
"BCA","BCA","21","1613.59846","105.28893","80.22669","1638.6607"
"BCA","BCA","22","1574.57991","98.65504","79.08541","1594.14954"
"BCA","BCA","23","1513.30639","90.94724","96.83204","1507.42159"
"BCA","BCA","24","1434.59541","93.83298","123.65147","1404.77692"
"BCS","BCS","1","242.9443","0","0","242.9443"
"BCS","BCS","2","230.29871","0","0","230.29871"
"BCS","BCS","3","220.41286","0","0","220.41286"
"BCS","BCS","4","212.65827","0","0","212.65827"
"BCS","BCS","5","210.39498","0","0","210.39498"
"BCS","BCS","6","214.65263","0","0","214.65263"
"BCS","BCS","7","221.8338","0","0","221.8338"
"BCS","BCS","8","229.20397","0","0","229.20397"
"BCS","BCS","9","242.59203","0","0","242.59203"
"BCS","BCS","10","257.77937","0","0","257.77937"
"BCS","BCS","11","268.82485","0","0","268.82485"
"BCS","BCS","12","275.83782","0","0","275.83782"
