"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 29/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 29/jul/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 24/12/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1112.68911","42.86733","118.67212","1036.88432"
"BCA","BCA","2","1123.51646","35.84596","163.07309","996.28933"
"BCA","BCA","3","1114.21469","52.88801","194.83879","972.26391"
"BCA","BCA","4","1106.21317","59.51092","213.72435","951.99974"
"BCA","BCA","5","1106.26859","79.86866","237.33568","948.80157"
"BCA","BCA","6","1102.79071","59.33162","206.58076","955.54157"
"BCA","BCA","7","1110.41934","37.55503","185.35758","962.61679"
"BCA","BCA","8","1146.18262","57.86291","207.26746","996.77807"
"BCA","BCA","9","1149.58161","42.07979","141.66115","1050.00025"
"BCA","BCA","10","1145.40801","25.91994","85.88826","1085.43969"
"BCA","BCA","11","1143.78526","25.61238","63.44705","1105.95059"
"BCA","BCA","12","1162.96951","26.62406","62.50397","1127.0896"
"BCA","BCA","13","1157.74651","24.93252","63.19135","1119.48768"
"BCA","BCA","14","1172.92043","30.7578","78.86252","1124.81571"
"BCA","BCA","15","1200.97557","25.79437","107.7552","1119.01474"
"BCA","BCA","16","1305.12121","64.35338","230.39758","1139.07701"
"BCA","BCA","17","1429.51954","35.36198","278.3964","1186.48512"
"BCA","BCA","18","1465.52608","52.9869","189.35046","1329.16252"
"BCA","BCA","19","1438.49602","55.46205","200.47507","1293.483"
"BCA","BCA","20","1301.0844","128.94253","198.38854","1231.63839"
"BCA","BCA","21","1191.30353","147.27444","183.9796","1154.59837"
"BCA","BCA","22","1129.98324","111.14188","145.32371","1095.80141"
"BCA","BCA","23","1070.86123","111.52959","136.90744","1045.48338"
"BCA","BCA","24","1009.31284","122.77238","121.81535","1010.26987"
"BCS","BCS","1","212.84239","0","0","212.84239"
"BCS","BCS","2","204.08003","0","0","204.08003"
"BCS","BCS","3","199.04091","0","0","199.04091"
"BCS","BCS","4","194.88138","0","0","194.88138"
"BCS","BCS","5","194.24444","0","0","194.24444"
"BCS","BCS","6","197.88711","0","0","197.88711"
"BCS","BCS","7","205.05373","0","0","205.05373"
"BCS","BCS","8","212.66805","0","0","212.66805"
"BCS","BCS","9","228.82514","0","0","228.82514"
"BCS","BCS","10","241.37049","0","0","241.37049"
"BCS","BCS","11","247.07093","0","0","247.07093"
"BCS","BCS","12","252.51141","0","0","252.51141"
"BCS","BCS","13","253.74527","0","0","253.74527"
"BCS","BCS","14","254.76621","0","0","254.76621"
"BCS","BCS","15","254.48881","0","0","254.48881"
"BCS","BCS","16","253.93424","0","0","253.93424"
"BCS","BCS","17","256.89672","0","0","256.89672"
"BCS","BCS","18","270.27179","0","0","270.27179"
"BCS","BCS","19","291.78804","0","0","291.78804"
"BCS","BCS","20","285.0136","0","0","285.0136"
"BCS","BCS","21","267.80171","0","0","267.80171"
"BCS","BCS","22","249.00414","0","0","249.00414"
"BCS","BCS","23","232.48467","0","0","232.48467"
"BCS","BCS","24","216.88733","0","0","216.88733"
"SIN","CEN","1","1608.56505","0","0","1608.56505"
"SIN","CEN","2","1294.03035","0","0","1294.03035"
"SIN","CEN","3","1176.44205","0","0","1176.44205"
"SIN","CEN","4","1132.50516","0","0","1132.50516"
"SIN","CEN","5","1141.49985","0","0","1141.49985"
"SIN","CEN","6","1126.68013","0","0","1126.68013"
"SIN","CEN","7","1148.97789","0","0","1148.97789"
"SIN","CEN","8","1137.55673","0","0","1137.55673"
"SIN","CEN","9","1165.94768","0","0","1165.94768"
"SIN","CEN","10","1419.58538","0","0","1419.58538"
"SIN","CEN","11","1845.98615","0","0","1845.98615"
"SIN","CEN","12","2135.22911","0","0","2135.22911"
"SIN","CEN","13","2202.09865","0","0","2202.09865"
"SIN","CEN","14","2190.09926","0","0","2190.09926"
"SIN","CEN","15","1776.558","0","0","1776.558"
"SIN","CEN","16","1691.76621","0","0","1691.76621"
"SIN","CEN","17","1578.7149","0","0","1578.7149"
"SIN","CEN","18","1842.80173","0","0","1842.80173"
"SIN","CEN","19","2811.02115","0","0","2811.02115"
"SIN","CEN","20","3175.13815","0","0","3175.13815"
"SIN","CEN","21","2486.54458","0","0","2486.54458"
"SIN","CEN","22","2128.01083","0","0","2128.01083"
"SIN","CEN","23","1710.29561","0","0","1710.29561"
"SIN","CEN","24","1403.39059","0","0","1403.39059"
"SIN","NES","1","8145.83559","0","0","8145.83559"
"SIN","NES","2","7694.43066","0","0","7694.43066"
"SIN","NES","3","7176.8584","0","0","7176.8584"
"SIN","NES","4","6904.95943","0","0","6904.95943"
"SIN","NES","5","6860.00395","0","0","6860.00395"
"SIN","NES","6","6972.63638","0","1","6971.63638"
"SIN","NES","7","7100.78208","0","65","7035.78208"
"SIN","NES","8","7279.15377","0","6","7273.15377"
"SIN","NES","9","7494.67494","0","0","7494.67494"
"SIN","NES","10","7737.33184","0","0","7737.33184"
"SIN","NES","11","7804.35382","0","0","7804.35382"
"SIN","NES","12","7805.16831","0","0","7805.16831"
"SIN","NES","13","7964.1097","0","0","7964.1097"
"SIN","NES","14","8107.4904","0","0","8107.4904"
"SIN","NES","15","8425.42873","0","0","8425.42873"
"SIN","NES","16","8385.44293","0","0","8385.44293"
