"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 05/ago/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/ago/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 12/07/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2023.23668","323.64009","271.38429","2075.49248"
"BCA","BCA","2","1954.36867","306.94741","267.75682","1993.55926"
"BCA","BCA","3","1879.74051","278.27959","237.15654","1920.86356"
"BCA","BCA","4","1836.74577","265.30644","230.48062","1871.57159"
"BCA","BCA","5","1803.56816","261.1076","229.58886","1835.0869"
"BCA","BCA","6","1771.56731","254.65904","223.61097","1802.61538"
"BCA","BCA","7","1761.86011","281.85782","236.81714","1806.90079"
"BCA","BCA","8","1902.67984","284.92282","236.09263","1951.51003"
"BCA","BCA","9","2033.96645","314.90799","267.97176","2080.90268"
"BCA","BCA","10","2048.53561","449.06029","302.44227","2195.15363"
"BCA","BCA","11","2153.53124","491.36544","331.4188","2313.47788"
"BCA","BCA","12","2184.55301","547.42741","325.5767","2406.40372"
"BCA","BCA","13","2167.17038","598.03495","325.32252","2439.88281"
"BCA","BCA","14","2171.50053","622.57433","329.55096","2464.5239"
"BCA","BCA","15","2185.06313","618.61238","337.53666","2466.13885"
"BCA","BCA","16","2191.0358","602.24791","303.28784","2489.99587"
"BCA","BCA","17","2194.11971","561.5757","289.02378","2466.67163"
"BCA","BCA","18","2135.62591","527.36933","276.90518","2386.09006"
"BCA","BCA","19","2123.00215","445.15119","244.29664","2323.8567"
"BCA","BCA","20","2097.09965","424.75029","251.48117","2270.36877"
"BCA","BCA","21","2150.93769","423.35268","229.21471","2345.07566"
"BCA","BCA","22","2162.57228","441.39356","265.2471","2338.71874"
"BCA","BCA","23","2125.85265","459.76795","276.82512","2308.79548"
"BCA","BCA","24","2070.83216","421.97957","281.21629","2211.59544"
"BCS","BCS","1","410.58195","0","0","410.58195"
"BCS","BCS","2","390.72759","0","0","390.72759"
"BCS","BCS","3","373.4278","0","0","373.4278"
"BCS","BCS","4","356.57329","0","0","356.57329"
"BCS","BCS","5","341.7487","0","0","341.7487"
"BCS","BCS","6","330.25507","0","0","330.25507"
"BCS","BCS","7","321.4683","0","0","321.4683"
"BCS","BCS","8","320.16966","0","0","320.16966"
"BCS","BCS","9","341.7642","0","0","341.7642"
"BCS","BCS","10","364.52035","0","0","364.52035"
"BCS","BCS","11","381.20403","0","0","381.20403"
"BCS","BCS","12","391.91836","0","0","391.91836"
"BCS","BCS","13","401.94407","0","0","401.94407"
"BCS","BCS","14","415.77232","0","0","415.77232"
"BCS","BCS","15","428.96802","0","0","428.96802"
"BCS","BCS","16","442.90444","0","0","442.90444"
"BCS","BCS","17","450.01511","0","0","450.01511"
"BCS","BCS","18","448.36404","0","0","448.36404"
"BCS","BCS","19","433.73202","0","0","433.73202"
"BCS","BCS","20","412.33032","0","0","412.33032"
"BCS","BCS","21","414.58311","0","0","414.58311"
"BCS","BCS","22","432.06094","0","0","432.06094"
"BCS","BCS","23","438.77623","0","0","438.77623"
"BCS","BCS","24","432.31622","0","0","432.31622"
"SIN","CEN","1","3786.81976","0","0","3786.81976"
"SIN","CEN","2","3677.30608","0","0","3677.30608"
"SIN","CEN","3","3232.83421","0","0","3232.83421"
"SIN","CEN","4","3207.87159","0","0","3207.87159"
"SIN","CEN","5","3102.71914","0","0","3102.71914"
"SIN","CEN","6","3134.23827","0","0","3134.23827"
"SIN","CEN","7","3214.53661","0","0","3214.53661"
"SIN","CEN","8","3571.82188","0","0","3571.82188"
"SIN","CEN","9","4227.26951","0","0","4227.26951"
"SIN","CEN","10","4864.61778","0","0","4864.61778"
"SIN","CEN","11","4855.32203","0","0","4855.32203"
"SIN","CEN","12","4815.19101","0","0","4815.19101"
"SIN","CEN","13","5008.78648","0","0","5008.78648"
"SIN","CEN","14","5256.21015","0","0","5256.21015"
"SIN","CEN","15","5293.13763","0","0","5293.13763"
"SIN","CEN","16","5317.11563","0","0","5317.11563"
"SIN","CEN","17","5316.64319","0","0","5316.64319"
"SIN","CEN","18","5308.23079","0","0","5308.23079"
"SIN","CEN","19","5286.53539","0","0","5286.53539"
"SIN","CEN","20","5275.29333","0","0","5275.29333"
"SIN","CEN","21","5304.04851","0","0","5304.04851"
"SIN","CEN","22","5279.01002","0","0","5279.01002"
"SIN","CEN","23","5287.06076","0","0","5287.06076"
"SIN","CEN","24","5065.34299","0","0","5065.34299"
"SIN","NES","1","11155.98382","221","1","11375.98382"
"SIN","NES","2","10934.60135","221","1","11154.60135"
"SIN","NES","3","10784.35442","221","1","11004.35442"
"SIN","NES","4","10635.95088","221","1","10855.95088"
"SIN","NES","5","10652.11792","221","1","10872.11792"
"SIN","NES","6","10810.35242","221","1","11030.35242"
"SIN","NES","7","10796.70986","221","1","11016.70986"
"SIN","NES","8","10784.80012","221","1","11004.80012"
"SIN","NES","9","11092.32762","221","1","11312.32762"
"SIN","NES","10","11078.18898","218","1","11295.18898"
"SIN","NES","11","11074.45173","197","1","11270.45173"
"SIN","NES","12","10948.38443","215","5","11158.38443"
"SIN","NES","13","10926.67698","65","3","10988.67698"
"SIN","NES","14","10905.1272","0","0","10905.1272"
"SIN","NES","15","11067.17181","0","0","11067.17181"
"SIN","NES","16","11146.71045","0","0","11146.71045"
"SIN","NES","17","11150.30683","4","0","11154.30683"
"SIN","NES","18","11190.0748","82","4","11268.0748"
"SIN","NES","19","11105.23406","91","0","11196.23406"
"SIN","NES","20","11103.66396","155","2","11256.66396"
"SIN","NES","21","11335.58869","215","1","11549.58869"
"SIN","NES","22","11300.17764","221","1","11520.17764"
"SIN","NES","23","11274.54609","221","1","11494.54609"
"SIN","NES","24","11314.29756","221","1","11534.29756"
"SIN","NOR","1","3030.38426","0","0","3030.38426"
"SIN","NOR","2","2873.38074","0","0","2873.38074"
"SIN","NOR","3","2762.42163","0","0","2762.42163"
"SIN","NOR","4","2706.89091","0","0","2706.89091"
"SIN","NOR","5","2708.64849","0","0","2708.64849"
"SIN","NOR","6","2628.03285","0","0","2628.03285"
"SIN","NOR","7","2554.75848","0","0","2554.75848"
"SIN","NOR","8","2418.23271","0","0","2418.23271"
"SIN","NOR","9","2637.76618","0","0","2637.76618"
"SIN","NOR","10","2717.28571","0","0","2717.28571"
"SIN","NOR","11","2793.48735","0","0","2793.48735"
"SIN","NOR","12","2880.47608","0","0","2880.47608"
"SIN","NOR","13","2914.66801","0","0","2914.66801"
