"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 29/mar/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 29/mar/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 24/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2009.82141","447.60527","307.8784","2149.54828"
"BCA","BCA","2","2029.96041","377.38073","352.5489","2054.79224"
"BCA","BCA","3","1987.77855","362.2829","344.8437","2005.21775"
"BCA","BCA","4","1937.89816","341.13551","318.17693","1960.85674"
"BCA","BCA","5","1918.98013","329.69871","317.53174","1931.1471"
"BCA","BCA","6","1906.32418","341.63014","333.7031","1914.25122"
"BCA","BCA","7","1914.76492","380.82842","368.77379","1926.81955"
"BCA","BCA","8","2021.58395","409.02518","377.62111","2052.98802"
"BCA","BCA","9","2102.19944","493.81144","421.81581","2174.19507"
"BCA","BCA","10","2094.10533","563.89501","387.59193","2270.40841"
"BCA","BCA","11","2086.98244","714.37888","434.77492","2366.5864"
"BCA","BCA","12","2096.17409","844.63916","485.89171","2454.92154"
"BCA","BCA","13","2086.65945","894.11284","502.74074","2478.03155"
"BCA","BCA","14","2116.2244","901.58181","500.2327","2517.57351"
"BCA","BCA","15","2110.74891","997.32441","593.54502","2514.5283"
"BCA","BCA","16","2116.30253","975.04743","571.92149","2519.42847"
"BCA","BCA","17","2100.22722","954.5911","560.16941","2494.64891"
"BCA","BCA","18","2035.51474","769.19191","384.47704","2420.22961"
"BCA","BCA","19","2024.64668","677.3376","342.13344","2359.85084"
"BCA","BCA","20","2033.57367","692.44366","359.86258","2366.15475"
"BCA","BCA","21","2019.52621","730.57923","365.87441","2384.23103"
"BCA","BCA","22","2047.04975","604.57501","313.88772","2337.73704"
"BCA","BCA","23","2068.90862","612.58981","388.70777","2292.79066"
"BCA","BCA","24","2060.62186","532.75138","399.04755","2194.32569"
"BCS","BCS","1","412.02033","0","0","412.02033"
