"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 11/nov/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 11/nov/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 29/09/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1834.84531","114.45761","52.04588","1897.25704"
"BCA","BCA","2","1761.59517","77.65311","24.18547","1815.06281"
"BCA","BCA","3","1688.01287","58.36632","1.89144","1744.48775"
"BCA","BCA","4","1638.19591","82.23271","31.99235","1688.43627"
"BCA","BCA","5","1604.31522","89.42225","42.1742","1651.56327"
"BCA","BCA","6","1572.173","83.89888","36.68041","1619.39147"
"BCA","BCA","7","1548.38323","97.84759","41.84549","1604.38533"
"BCA","BCA","8","1591.74283","76.3231","16.57504","1651.49089"
"BCA","BCA","9","1689.64852","88.51449","27.28534","1750.87767"
"BCA","BCA","10","1806.94475","85.77292","26.43239","1866.28528"
"BCA","BCA","11","1921.73363","122.14735","63.38642","1980.49456"
"BCA","BCA","12","1952.5624","162.18639","38.61147","2076.13732"
"BCA","BCA","13","1870.30953","300.72038","46.04424","2124.98567"
"BCA","BCA","14","1873.17208","360.81308","42.55483","2191.43033"
"BCA","BCA","15","1879.81117","364.62718","20.23198","2224.20637"
"BCA","BCA","16","1885.8321","365.78042","19.88706","2231.72546"
"BCA","BCA","17","1885.51186","347.73037","26.65217","2206.59006"
"BCA","BCA","18","1883.97428","307.17186","39.71273","2151.43341"
"BCA","BCA","19","1883.99088","241.18706","18.04261","2107.13533"
"BCA","BCA","20","1890.9335","299.20384","56.48728","2133.65006"
"BCA","BCA","21","1922.38322","179.02422","8.9551","2092.45234"
"BCA","BCA","22","1952.97142","127.55232","41.59844","2038.9253"
"BCA","BCA","23","1895.85626","94.40441","48.78524","1941.47543"
"BCA","BCA","24","1805.68488","68.70939","19.97048","1854.42379"
"BCS","BCS","1","378.16498","0","0","378.16498"
"BCS","BCS","2","365.02244","0","0","365.02244"
"BCS","BCS","3","351.02788","0","0","351.02788"
"BCS","BCS","4","340.87967","0","0","340.87967"
"BCS","BCS","5","332.04773","0","0","332.04773"
"BCS","BCS","6","324.33261","0","0","324.33261"
"BCS","BCS","7","319.34215","0","0","319.34215"
"BCS","BCS","8","314.7234","0","0","314.7234"
"BCS","BCS","9","325.93875","0","0","325.93875"
"BCS","BCS","10","346.56851","0","0","346.56851"
"BCS","BCS","11","365.67287","0","0","365.67287"
"BCS","BCS","12","377.07932","0","0","377.07932"
"BCS","BCS","13","385.07738","0","0","385.07738"
"BCS","BCS","14","386.64466","0","0","386.64466"
"BCS","BCS","15","392.19725","0","0","392.19725"
"BCS","BCS","16","397.99564","0","0","397.99564"
"BCS","BCS","17","392.46227","0","0","392.46227"
"BCS","BCS","18","381.37955","0","0","381.37955"
"BCS","BCS","19","368.69689","0","0","368.69689"
"BCS","BCS","20","380.83459","0","0","380.83459"
"BCS","BCS","21","390.70253","0","0","390.70253"
"BCS","BCS","22","392.55711","0","0","392.55711"
"BCS","BCS","23","386.79821","0","0","386.79821"
"BCS","BCS","24","375.0473","0","0","375.0473"
"SIN","CEN","1","2896.02557","0","0","2896.02557"
"SIN","CEN","2","2625.51904","0","0","2625.51904"
"SIN","CEN","3","2742.42787","0","0","2742.42787"
"SIN","CEN","4","2741.19943","0","0","2741.19943"
"SIN","CEN","5","2907.22851","0","0","2907.22851"
"SIN","CEN","6","3061.05828","0","0","3061.05828"
"SIN","CEN","7","3053.21347","0","0","3053.21347"
"SIN","CEN","8","3062.78692","0","0","3062.78692"
"SIN","CEN","9","3027.24788","0","0","3027.24788"
"SIN","CEN","10","3054.04072","0","0","3054.04072"
"SIN","CEN","11","3092.95657","0","0","3092.95657"
"SIN","CEN","12","3072.01136","0","0","3072.01136"
"SIN","CEN","13","2931.12633","0","0","2931.12633"
"SIN","CEN","14","2951.09382","0","0","2951.09382"
"SIN","CEN","15","2918.92198","0","0","2918.92198"
"SIN","CEN","16","2939.54144","0","0","2939.54144"
"SIN","CEN","17","2931.60268","0","0","2931.60268"
"SIN","CEN","18","2896.79438","0","0","2896.79438"
"SIN","CEN","19","2896.7861","0","0","2896.7861"
"SIN","CEN","20","3109.86139","0","0","3109.86139"
"SIN","CEN","21","3379.12132","0","0","3379.12132"
"SIN","CEN","22","3335.82917","0","0","3335.82917"
"SIN","CEN","23","3315.99946","0","0","3315.99946"
"SIN","CEN","24","3276.63294","0","0","3276.63294"
"SIN","NES","1","9875.0349","0","0","9875.0349"
"SIN","NES","2","9609.09485","0","0","9609.09485"
"SIN","NES","3","9188.6614","0","0","9188.6614"
"SIN","NES","4","9133.15071","0","0","9133.15071"
"SIN","NES","5","9196.68808","0","0","9196.68808"
"SIN","NES","6","9163.42486","0","0","9163.42486"
"SIN","NES","7","9020.86267","0","0","9020.86267"
"SIN","NES","8","8860.24544","0","0","8860.24544"
"SIN","NES","9","8843.17595","0","0","8843.17595"
"SIN","NES","10","8815.822","0","0","8815.822"
"SIN","NES","11","9062.96513","0","0","9062.96513"
"SIN","NES","12","9211.95339","0","0","9211.95339"
"SIN","NES","13","9375.00123","0","0","9375.00123"
"SIN","NES","14","9518.36068","0","0","9518.36068"
"SIN","NES","15","9537.20739","0","0","9537.20739"
"SIN","NES","16","9474.34074","0","0","9474.34074"
"SIN","NES","17","9778.266","0","50","9728.266"
"SIN","NES","18","9814.11807","0","50","9764.11807"
"SIN","NES","19","9915.83904","0","0","9915.83904"
"SIN","NES","20","9809.12705","0","0","9809.12705"
"SIN","NES","21","9760.7788","0","0","9760.7788"
"SIN","NES","22","9571.21647","0","0","9571.21647"
"SIN","NES","23","9248.33879","0","0","9248.33879"
"SIN","NES","24","8883.02442","0","0","8883.02442"
"SIN","NOR","1","3402.55348","0","0","3402.55348"
"SIN","NOR","2","3289.65415","0","0","3289.65415"
"SIN","NOR","3","3242.93229","0","0","3242.93229"
"SIN","NOR","4","3286.95873","0","0","3286.95873"
"SIN","NOR","5","3286.60604","0","0","3286.60604"
"SIN","NOR","6","3211.3853","0","0","3211.3853"
"SIN","NOR","7","3204.05454","0","0","3204.05454"
"SIN","NOR","8","3232.46636","0","0","3232.46636"
"SIN","NOR","9","3251.36221","0","0","3251.36221"
"SIN","NOR","10","3219.82913","0","0","3219.82913"
"SIN","NOR","11","3248.11819","0","0","3248.11819"
"SIN","NOR","12","3327.68854","0","0","3327.68854"
"SIN","NOR","13","3345.00648","0","0","3345.00648"
"SIN","NOR","14","3377.79101","0","0","3377.79101"
"SIN","NOR","15","3398.35508","0","0","3398.35508"
"SIN","NOR","16","3424.14706","0","0","3424.14706"
"SIN","NOR","17","3441.33321","0","0","3441.33321"
"SIN","NOR","18","3441.14335","0","0","3441.14335"
"SIN","NOR","19","3450.90855","0","0","3450.90855"
"SIN","NOR","20","3447.08534","0","0","3447.08534"
"SIN","NOR","21","3445.42514","0","0","3445.42514"
"SIN","NOR","22","3452.89924","0","0","3452.89924"
"SIN","NOR","23","3454.56871","0","0","3454.56871"
"SIN","NOR","24","3431.14329","0","0","3431.14329"
"SIN","NTE","1","3107.65221","0","0","3107.65221"
"SIN","NTE","2","3091.45982","0","0","3091.45982"
"SIN","NTE","3","3102.20538","0","0","3102.20538"
"SIN","NTE","4","3099.4607","0","0","3099.4607"
"SIN","NTE","5","3116.25666","0","0","3116.25666"
"SIN","NTE","6","3099.13824","0","0","3099.13824"
"SIN","NTE","7","3121.01122","0","0","3121.01122"
"SIN","NTE","8","3115.57451","0","0","3115.57451"
