"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 21/dic/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 21/dic/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 13/11/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1197.61774","100.22458","124.16803","1173.67429"
"BCA","BCA","2","1129.94104","116.18782","115.1435","1130.98536"
"BCA","BCA","3","1097.34385","109.75705","96.12533","1110.97557"
"BCA","BCA","4","1098.4616","100.58997","100.24698","1098.80459"
"BCA","BCA","5","1118.77496","87.05738","97.22838","1108.60396"
"BCA","BCA","6","1210.84607","73.19325","120.42328","1163.61604"
"BCA","BCA","7","1323.22671","61.28949","162.75467","1221.76153"
"BCA","BCA","8","1311.59916","30.15536","41.94733","1299.80719"
"BCA","BCA","9","1290.86797","77.74276","60.43879","1308.17194"
"BCA","BCA","10","1311.80041","61.31787","39.78152","1333.33676"
"BCA","BCA","11","1341.13099","59.48003","39.11381","1361.49721"
"BCA","BCA","12","1367.98131","56.86196","38.44566","1386.39761"
"BCA","BCA","13","1396.69068","53.44266","43.99698","1406.13636"
"BCA","BCA","14","1409.9123","50.80726","38.45854","1422.26102"
"BCA","BCA","15","1432.78385","54.80925","48.57822","1439.01488"
"BCA","BCA","16","1432.14374","60.21855","58.43484","1433.92745"
"BCA","BCA","17","1515.56111","77.6197","156.68773","1436.49308"
"BCA","BCA","18","1582.06888","48.17908","107.21712","1523.03084"
"BCA","BCA","19","1597.2618","85.45964","137.05914","1545.6623"
"BCA","BCA","20","1577.91867","81.69813","141.06905","1518.54775"
"BCA","BCA","21","1549.95302","91.25937","163.75504","1477.45735"
"BCA","BCA","22","1412.64393","30.30649","38.70879","1404.24163"
"BCA","BCA","23","1316.40881","22.8434","45.87707","1293.37514"
"BCA","BCA","24","1309.45474","55.19544","126.17488","1238.4753"
"BCS","BCS","1","250.4017","0","0","250.4017"
"BCS","BCS","2","239.88623","0","0","239.88623"
"BCS","BCS","3","232.42359","0","0","232.42359"
"BCS","BCS","4","227.86806","0","0","227.86806"
"BCS","BCS","5","226.34308","0","0","226.34308"
"BCS","BCS","6","233.03972","0","0","233.03972"
"BCS","BCS","7","242.18127","0","0","242.18127"
