"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 11/jun/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 11/jun/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 30/04/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1125.99068","37.44908","25.61751","1137.82225"
"BCA","BCA","2","1092.28613","18.97924","27.23015","1084.03522"
"BCA","BCA","3","1036.65001","65.39142","54.20649","1047.83494"
"BCA","BCA","4","1018.41307","79.92084","69.34503","1028.98888"
"BCA","BCA","5","1025.36778","79.01962","70.69725","1033.69015"
"BCA","BCA","6","1065.00225","53.5082","48.00494","1070.50551"
"BCA","BCA","7","1151.77904","45.81475","78.99485","1118.59894"
"BCA","BCA","8","1218.45801","61.80825","60.25572","1220.01054"
"BCA","BCA","9","1263.98306","82.8916","72.91027","1273.96439"
"BCA","BCA","10","1317.96811","70.64948","63.79127","1324.82632"
"BCA","BCA","11","1354.92692","29.72722","30.92073","1353.73341"
"BCA","BCA","12","1384.60786","30.35894","24.62057","1390.34623"
"BCA","BCA","13","1396.30923","26.62591","10.37546","1412.55968"
"BCA","BCA","14","1417.69357","14.2328","0","1431.92637"
"BCA","BCA","15","1440.11936","12.47364","4.51073","1448.08227"
"BCA","BCA","16","1446.88673","29.23826","24.27228","1451.85271"
"BCA","BCA","17","1432.08932","25.38814","23.79267","1433.68479"
"BCA","BCA","18","1400.558","12.85007","8.85659","1404.55148"
"BCA","BCA","19","1406.59042","14.63692","45.57414","1375.6532"
"BCA","BCA","20","1434.27081","29.74196","45.65712","1418.35565"
"BCA","BCA","21","1452.73491","26.71267","16.39309","1463.05449"
"BCA","BCA","22","1413.05953","39.55767","31.32043","1421.29677"
"BCA","BCA","23","1333.93312","41.82398","42.48355","1333.27355"
"BCA","BCA","24","1275.36133","69.38777","98.82357","1245.92553"
"BCS","BCS","1","261.52897","0","0","261.52897"
"BCS","BCS","2","248.11091","0","0","248.11091"
"BCS","BCS","3","236.97651","0","0","236.97651"
"BCS","BCS","4","228.45553","0","0","228.45553"
"BCS","BCS","5","224.34666","0","0","224.34666"
"BCS","BCS","6","226.59951","0","0","226.59951"
"BCS","BCS","7","231.77848","0","0","231.77848"
"BCS","BCS","8","235.78632","0","0","235.78632"
"BCS","BCS","9","250.86796","0","0","250.86796"
"BCS","BCS","10","267.37078","0","0","267.37078"
"BCS","BCS","11","279.77626","0","0","279.77626"
"BCS","BCS","12","287.64566","0","0","287.64566"
"BCS","BCS","13","293.19045","0","0","293.19045"
"BCS","BCS","14","299.19616","0","0","299.19616"
"BCS","BCS","15","304.23635","0","0","304.23635"
"BCS","BCS","16","309.43342","0","0","309.43342"
"BCS","BCS","17","313.46166","0","0","313.46166"
"BCS","BCS","18","312.81345","0","0","312.81345"
"BCS","BCS","19","304.88461","0","0","304.88461"
"BCS","BCS","20","294.46823","0","0","294.46823"
"BCS","BCS","21","304.98176","0","0","304.98176"
"BCS","BCS","22","300.92609","0","0","300.92609"
"BCS","BCS","23","289.53922","0","0","289.53922"
"BCS","BCS","24","269.44256","0","0","269.44256"
"SIN","CEN","1","3957.84816","0","0","3957.84816"
"SIN","CEN","2","3774.89367","0","0","3774.89367"
"SIN","CEN","3","3714.32866","0","0","3714.32866"
"SIN","CEN","4","3697.12924","0","0","3697.12924"
"SIN","CEN","5","3624.21307","0","0","3624.21307"
"SIN","CEN","6","3719.13542","0","0","3719.13542"
"SIN","CEN","7","4147.50959","0","0","4147.50959"
"SIN","CEN","8","4203.24307","0","0","4203.24307"
"SIN","CEN","9","4539.05429","0","0","4539.05429"
"SIN","CEN","10","4993.39421","0","0","4993.39421"
"SIN","CEN","11","5078.58488","0","0","5078.58488"
"SIN","CEN","12","4996.46245","0","0","4996.46245"
"SIN","CEN","13","5043.15103","0","0","5043.15103"
"SIN","CEN","14","4772.26776","0","0","4772.26776"
"SIN","CEN","15","4767.95617","0","0","4767.95617"
"SIN","CEN","16","4789.94678","0","0","4789.94678"
"SIN","CEN","17","4852.20488","0","0","4852.20488"
"SIN","CEN","18","4829.64329","0","0","4829.64329"
"SIN","CEN","19","4869.39636","0","0","4869.39636"
"SIN","CEN","20","4995.88542","0","0","4995.88542"
"SIN","CEN","21","5017.24726","0","0","5017.24726"
"SIN","CEN","22","4840.6335","0","0","4840.6335"
"SIN","CEN","23","4602.96117","0","0","4602.96117"
"SIN","CEN","24","4557.82667","0","0","4557.82667"
"SIN","NES","1","9644.4119890821","187","1","9830.4119890821"
"SIN","NES","2","9655.3799425181","80","0","9735.3799425181"
"SIN","NES","3","9769.21659101167","80","0","9849.21659101167"
"SIN","NES","4","9914.10790726913","80","0","9994.10790726913"
"SIN","NES","5","9970.7761039918","71","0","10041.7761039918"
"SIN","NES","6","9944.57357780338","51","0","9995.57357780338"
"SIN","NES","7","9970.82383560036","11","0","9981.82383560036"
"SIN","NES","8","10238.762055223","50","0","10288.762055223"
"SIN","NES","9","10692.33741130267","50","0","10742.33741130267"
"SIN","NES","10","10770.751245637","50","0","10820.751245637"
"SIN","NES","11","10760.506755217","50","0","10810.506755217"
"SIN","NES","12","10663.528666655","181","5","10839.528666655"
"SIN","NES","13","10649.64720714","200","1","10848.64720714"
"SIN","NES","14","10696.319687178","200","1","10895.319687178"
"SIN","NES","15","10731.63328821967","201","1","10931.63328821967"
"SIN","NES","16","10718.289230577","201","1","10918.289230577"
"SIN","NES","17","10664.55108528","166","1","10829.55108528"
"SIN","NES","18","10664.767691419","145","1","10808.767691419"
"SIN","NES","19","10637.3210419352","124","0","10761.3210419352"
"SIN","NES","20","10602.921048122","111","0","10713.921048122"
"SIN","NES","21","10568.369496411","130","0","10698.369496411"
"SIN","NES","22","10571.873013309","233","1","10803.873013309"
"SIN","NES","23","10628.778956116","229","1","10856.778956116"
"SIN","NES","24","10337.522369477","226","0","10563.522369477"
"SIN","NOR","1","2354.30422","0","0","2354.30422"
