"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 28/may/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/may/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 23/10/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1353.5708","109.03083","55.81628","1406.78535"
"BCA","BCA","2","1304.47769","134.7215","82.09982","1357.09937"
"BCA","BCA","3","1265.84672","120.91334","72.40293","1314.35713"
"BCA","BCA","4","1243.92483","114.34026","63.47831","1294.78678"
"BCA","BCA","5","1254.71472","114.45201","67.52746","1301.63927"
"BCA","BCA","6","1280.52586","119.32958","73.01896","1326.83648"
"BCA","BCA","7","1376.09646","170.01871","129.72576","1416.38941"
"BCA","BCA","8","1407.51496","151.50378","93.477","1465.54174"
"BCA","BCA","9","1454.86756","159.39798","90.13309","1524.13245"
"BCA","BCA","10","1504.47274","149.65951","87.93691","1566.19534"
"BCA","BCA","11","1523.84021","190.17797","95.15289","1618.86529"
"BCA","BCA","12","1521.6061","232.98126","98.85733","1655.73003"
"BCA","BCA","13","1555.8584","209.21449","97.84865","1667.22424"
"BCA","BCA","14","1608.74176","147.48729","88.5881","1667.64095"
"BCA","BCA","15","1578.54569","147.33078","87.08884","1638.78763"
"BCA","BCA","16","1590.90275","150.98925","90.28136","1651.61064"
"BCA","BCA","17","1586.15838","152.39928","102.03291","1636.52475"
"BCA","BCA","18","1585.98424","138.5065","128.73256","1595.75818"
"BCA","BCA","19","1679.05734","106.31268","76.75456","1708.61546"
"BCA","BCA","20","1741.48596","124.2509","79.24201","1786.49485"
"BCA","BCA","21","1708.16544","125.47162","72.75625","1760.88081"
"BCA","BCA","22","1649.42173","114.99373","64.2411","1700.17436"
"BCA","BCA","23","1599.61278","115.35123","89.54098","1625.42303"
"BCA","BCA","24","1494.54702","101.62789","69.48085","1526.69406"
"BCS","BCS","1","350.11243","0","0","350.11243"
"BCS","BCS","2","331.59527","0","0","331.59527"
"BCS","BCS","3","317.47422","0","0","317.47422"
"BCS","BCS","4","305.92777","0","0","305.92777"
"BCS","BCS","5","296.78273","0","0","296.78273"
"BCS","BCS","6","293.69092","0","0","293.69092"
"BCS","BCS","7","296.90661","0","0","296.90661"
"BCS","BCS","8","299.41185","0","0","299.41185"
"BCS","BCS","9","313.90008","0","0","313.90008"
"BCS","BCS","10","334.13938","0","0","334.13938"
"BCS","BCS","11","353.39853","0","0","353.39853"
"BCS","BCS","12","365.37527","0","0","365.37527"
"BCS","BCS","13","371.94928","0","0","371.94928"
"BCS","BCS","14","378.2313","0","0","378.2313"
"BCS","BCS","15","385.22115","0","0","385.22115"
"BCS","BCS","16","395.33","0","0","395.33"
"BCS","BCS","17","396.74532","0","0","396.74532"
"BCS","BCS","18","389.25131","0","0","389.25131"
"BCS","BCS","19","374.86943","0","0","374.86943"
"BCS","BCS","20","384.12059","0","0","384.12059"
"BCS","BCS","21","382.91666","0","0","382.91666"
"BCS","BCS","22","380.37187","0","0","380.37187"
"BCS","BCS","23","366.53228","0","0","366.53228"
"BCS","BCS","24","344.07922","0","0","344.07922"
"SIN","CEN","1","2722.73892","0","0","2722.73892"
"SIN","CEN","2","2619.14702","0","0","2619.14702"
"SIN","CEN","3","2438.09057","0","0","2438.09057"
"SIN","CEN","4","2388.65209","0","0","2388.65209"
"SIN","CEN","5","2300.79644","0","0","2300.79644"
"SIN","CEN","6","2284.75754","0","0","2284.75754"
"SIN","CEN","7","2546.46675","0","0","2546.46675"
"SIN","CEN","8","3345.50247","0","0","3345.50247"
"SIN","CEN","9","3503.72696","0","0","3503.72696"
"SIN","CEN","10","3836.13276","0","0","3836.13276"
"SIN","CEN","11","3874.27046","0","0","3874.27046"
"SIN","CEN","12","3943.8818","0","0","3943.8818"
"SIN","CEN","13","4279.73296","0","0","4279.73296"
"SIN","CEN","14","4138.98998","0","0","4138.98998"
"SIN","CEN","15","3946.36445","0","0","3946.36445"
"SIN","CEN","16","3959.79215","0","0","3959.79215"
"SIN","CEN","17","4038.99533","0","0","4038.99533"
"SIN","CEN","18","4262.57443","0","0","4262.57443"
"SIN","CEN","19","4297.92725","0","0","4297.92725"
"SIN","CEN","20","4716.69905","0","0","4716.69905"
