"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 13/sep/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 13/sep/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 05/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2057.69246","390.46479","325.56875","2122.5885"
"BCA","BCA","2","1967.9706","372.66314","310.0292","2030.60454"
"BCA","BCA","3","1901.99873","339.75388","269.63576","1972.11685"
"BCA","BCA","4","1854.08375","317.4274","260.36512","1911.14603"
"BCA","BCA","5","1791.98159","324.00575","252.62456","1863.36278"
"BCA","BCA","6","1802.54392","254.66051","240.54454","1816.65989"
"BCA","BCA","7","1734.69736","252.10292","245.2729","1741.52738"
"BCA","BCA","8","1765.15841","291.73448","272.8631","1784.02979"
"BCA","BCA","9","1859.19137","295.74939","284.37992","1870.56084"
"BCA","BCA","10","1965.96485","330.25118","309.89333","1986.3227"
"BCA","BCA","11","2061.99845","421.83956","356.60633","2127.23168"
"BCA","BCA","12","2147.19745","471.12512","395.33291","2222.98966"
"BCA","BCA","13","2144.23243","537.31907","373.8186","2307.7329"
"BCA","BCA","14","2128.04464","633.67962","398.0165","2363.70776"
"BCA","BCA","15","2149.65713","674.41167","426.51807","2397.55073"
"BCA","BCA","16","2160.64068","714.25553","455.94119","2418.95502"
"BCA","BCA","17","2163.13882","708.80667","456.21936","2415.72613"
"BCA","BCA","18","2169.2918","691.61098","447.11863","2413.78415"
"BCA","BCA","19","2219.1682","553.89362","393.97753","2379.08429"
"BCA","BCA","20","2248.02359","453.83257","334.1708","2367.68536"
"BCA","BCA","21","2254.2742","515.1364","332.44161","2436.96899"
"BCA","BCA","22","2261.82957","515.27104","355.99626","2421.10435"
"BCA","BCA","23","2216.62324","460.6194","344.08764","2333.155"
"BCA","BCA","24","2196.74003","372.94204","362.58269","2207.09938"
"BCS","BCS","1","422.41092","0","0","422.41092"
"BCS","BCS","2","411.81978","0","0","411.81978"
"BCS","BCS","3","399.77652","0","0","399.77652"
"BCS","BCS","4","387.93196","0","0","387.93196"
"BCS","BCS","5","375.71686","0","0","375.71686"
"BCS","BCS","6","364.70735","0","0","364.70735"
"BCS","BCS","7","354.41516","0","0","354.41516"
"BCS","BCS","8","343.77647","0","0","343.77647"
"BCS","BCS","9","349.89728","0","0","349.89728"
"BCS","BCS","10","361.49718","0","0","361.49718"
"BCS","BCS","11","372.74776","0","0","372.74776"
"BCS","BCS","12","378.91018","0","0","378.91018"
"BCS","BCS","13","387.00108","0","0","387.00108"
"BCS","BCS","14","401.05421","0","0","401.05421"
"BCS","BCS","15","415.69898","0","0","415.69898"
"BCS","BCS","16","428.46562","0","0","428.46562"
"BCS","BCS","17","432.20062","0","0","432.20062"
"BCS","BCS","18","429.04693","0","0","429.04693"
"BCS","BCS","19","418.7342","0","0","418.7342"
"BCS","BCS","20","405.45444","0","0","405.45444"
"BCS","BCS","21","417.48899","0","0","417.48899"
