"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 17/nov/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 17/nov/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 07/10/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1377.38033","200.36544","240.37129","1337.37448"
"BCA","BCA","2","1379.46726","227.05163","318.8769","1287.64199"
"BCA","BCA","3","1364.73661","241.62948","354.4361","1251.92999"
"BCA","BCA","4","1360.47337","260.6942","400.96678","1220.20079"
"BCA","BCA","5","1241.98987","173.55633","206.98094","1208.56526"
"BCA","BCA","6","1248.2141","186.49624","243.42999","1191.28035"
"BCA","BCA","7","1248.72172","193.30769","275.67434","1166.35507"
"BCA","BCA","8","1219.4187","168.28741","220.60395","1167.10216"
"BCA","BCA","9","1288.53817","193.50174","257.99885","1224.04106"
"BCA","BCA","10","1307.89091","165.90611","196.33593","1277.46109"
"BCA","BCA","11","1386.7556","194.49419","255.0885","1326.16129"
"BCA","BCA","12","1441.17249","199.44531","274.45183","1366.16597"
"BCA","BCA","13","1417.57788","210.48109","248.08335","1379.97562"
"BCA","BCA","14","1401.66889","182.337","181.57394","1402.43195"
"BCA","BCA","15","1384.82277","137.98954","115.2675","1407.54481"
"BCA","BCA","16","1380.98684","140.67077","96.80143","1424.85618"
"BCA","BCA","17","1421.24547","180.57462","169.75172","1432.06837"
"BCA","BCA","18","1474.26743","212.19091","274.96455","1411.49379"
"BCA","BCA","19","1511.43867","213.25002","263.10122","1461.58747"
"BCA","BCA","20","1487.33037","172.7666","128.63841","1531.45856"
"BCA","BCA","21","1499.89317","194.74917","168.85469","1525.78765"
"BCA","BCA","22","1470.78443","183.39332","163.65279","1490.52496"
"BCA","BCA","23","1364.23628","155.30343","121.88994","1397.64977"
"BCA","BCA","24","1287.64997","138.91871","98.67056","1327.89812"
"BCS","BCS","1","368.54576","0","0","368.54576"
"BCS","BCS","2","354.60323","0","0","354.60323"
"BCS","BCS","3","341.59711","0","0","341.59711"
"BCS","BCS","4","329.51482","0","0","329.51482"
"BCS","BCS","5","318.05065","0","0","318.05065"
"BCS","BCS","6","310.48612","0","0","310.48612"
"BCS","BCS","7","302.71365","0","0","302.71365"
"BCS","BCS","8","295.06506","0","0","295.06506"
"BCS","BCS","9","301.10145","0","0","301.10145"
"BCS","BCS","10","312.12516","0","0","312.12516"
"BCS","BCS","11","320.93498","0","0","320.93498"
"BCS","BCS","12","326.65966","0","0","326.65966"
"BCS","BCS","13","333.68817","0","0","333.68817"
"BCS","BCS","14","345.07589","0","0","345.07589"
"BCS","BCS","15","355.87277","0","0","355.87277"
"BCS","BCS","16","363.69612","0","0","363.69612"
"BCS","BCS","17","366.18377","0","0","366.18377"
"BCS","BCS","18","362.82236","0","0","362.82236"
"BCS","BCS","19","353.16885","0","0","353.16885"
"BCS","BCS","20","362.26374","0","0","362.26374"
"BCS","BCS","21","372.09941","0","0","372.09941"
"BCS","BCS","22","370.45125","0","0","370.45125"
"BCS","BCS","23","363.87721","0","0","363.87721"
"BCS","BCS","24","344.00258","0","0","344.00258"
"SIN","CEN","1","3335.41491","0","0","3335.41491"
"SIN","CEN","2","2401.29485","0","0","2401.29485"
"SIN","CEN","3","2137.73541","0","0","2137.73541"
"SIN","CEN","4","2134.62552","0","0","2134.62552"
"SIN","CEN","5","2019.61288","0","0","2019.61288"
"SIN","CEN","6","2078.0698","0","0","2078.0698"
"SIN","CEN","7","2419.37198","0","0","2419.37198"
"SIN","CEN","8","2443.21017","0","0","2443.21017"
"SIN","CEN","9","2557.17082","0","0","2557.17082"
"SIN","CEN","10","2477.6138","0","0","2477.6138"
"SIN","CEN","11","2458.35222","0","0","2458.35222"
"SIN","CEN","12","2639.61183","0","0","2639.61183"
"SIN","CEN","13","2691.69526","0","0","2691.69526"
"SIN","CEN","14","2680.98649","0","0","2680.98649"
"SIN","CEN","15","2687.35386","0","0","2687.35386"
"SIN","CEN","16","2671.29235","0","0","2671.29235"
"SIN","CEN","17","2636.20381","0","0","2636.20381"
"SIN","CEN","18","2672.79593","0","0","2672.79593"
"SIN","CEN","19","2683.80846","0","0","2683.80846"
"SIN","CEN","20","3313.26232","0","0","3313.26232"
"SIN","CEN","21","3845.37063","0","0","3845.37063"
"SIN","CEN","22","3826.68556","0","0","3826.68556"
"SIN","CEN","23","3489.445","0","0","3489.445"
"SIN","CEN","24","3215.39745","0","0","3215.39745"
"SIN","NES","1","10624.35395","0","0","10624.35395"
"SIN","NES","2","10467.98072","0","0","10467.98072"
"SIN","NES","3","9823.53236","0","0","9823.53236"
"SIN","NES","4","9714.95118","0","0","9714.95118"
"SIN","NES","5","9611.1358","0","0","9611.1358"
"SIN","NES","6","9404.55131","0","0","9404.55131"
"SIN","NES","7","9177.61012","0","0","9177.61012"
"SIN","NES","8","9080.91254","0","0","9080.91254"
"SIN","NES","9","9271.53015","0","0","9271.53015"
"SIN","NES","10","9761.18862","0","0","9761.18862"
"SIN","NES","11","10024.41661","0","0","10024.41661"
"SIN","NES","12","10153.47067","0","0","10153.47067"
"SIN","NES","13","10080.16477","0","0","10080.16477"
"SIN","NES","14","10289.23201","0","0","10289.23201"
"SIN","NES","15","10388.19195","0","0","10388.19195"
"SIN","NES","16","10328.67539","0","0","10328.67539"
"SIN","NES","17","10255.0157","0","0","10255.0157"
"SIN","NES","18","10346.65168","0","0","10346.65168"
"SIN","NES","19","10457.13387","0","0","10457.13387"
"SIN","NES","20","10597.62282","3","0","10600.62282"
"SIN","NES","21","10835.63506","60","1","10894.63506"
"SIN","NES","22","10774.4442","60","0","10834.4442"
