"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 19/sep/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 19/sep/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 13/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1945.91949","373.15622","321.10471","1997.971"
"BCA","BCA","2","1878.20189","359.58777","302.13257","1935.65709"
"BCA","BCA","3","1861.09606","310.45366","286.94271","1884.60701"
"BCA","BCA","4","1829.56547","288.8351","270.97488","1847.42569"
"BCA","BCA","5","1789.84419","285.11577","264.50322","1810.45674"
"BCA","BCA","6","1795.55243","281.96956","257.68338","1819.83861"
"BCA","BCA","7","1804.65931","338.86141","270.08007","1873.44065"
"BCA","BCA","8","1898.5397","364.5241","221.60103","2041.46277"
"BCA","BCA","9","1926.43174","430.89702","174.68003","2182.64873"
"BCA","BCA","10","1911.65463","513.97567","147.6788","2277.9515"
"BCA","BCA","11","2008.35757","572.77455","189.41758","2391.71454"
"BCA","BCA","12","2093.07789","649.58113","264.43365","2478.22537"
"BCA","BCA","13","2106.33887","651.79402","271.88302","2486.24987"
"BCA","BCA","14","2143.92686","722.89029","319.15276","2547.66439"
"BCA","BCA","15","2191.91398","755.25305","357.38928","2589.77775"
"BCA","BCA","16","2196.6331","779.14302","388.30425","2587.47187"
"BCA","BCA","17","2170.56607","781.35677","386.91106","2565.01178"
"BCA","BCA","18","2118.75958","752.62167","371.93476","2499.44649"
"BCA","BCA","19","2051.58915","692.90164","322.6307","2421.86009"
"BCA","BCA","20","2042.72764","631.92276","279.90946","2394.74094"
"BCA","BCA","21","2094.50965","660.3131","299.57179","2455.25096"
"BCA","BCA","22","2071.2295","609.72253","277.41786","2403.53417"
"BCA","BCA","23","2021.98224","577.48121","225.50764","2373.95581"
"BCA","BCA","24","2022.59134","538.04398","270.81701","2289.81831"
"BCS","BCS","1","388.86982","0","0","388.86982"
"BCS","BCS","2","375.52723","0","0","375.52723"
"BCS","BCS","3","357.6994","0","0","357.6994"
"BCS","BCS","4","341.8369","0","0","341.8369"
"BCS","BCS","5","330.05471","0","0","330.05471"
"BCS","BCS","6","322.33137","0","0","322.33137"
"BCS","BCS","7","315.40405","0","0","315.40405"
"BCS","BCS","8","314.5136","0","0","314.5136"
"BCS","BCS","9","338.50527","0","0","338.50527"
"BCS","BCS","10","363.13118","0","0","363.13118"
"BCS","BCS","11","379.66567","0","0","379.66567"
"BCS","BCS","12","389.43421","0","0","389.43421"
"BCS","BCS","13","398.45437","0","0","398.45437"
"BCS","BCS","14","410.3427","0","0","410.3427"
"BCS","BCS","15","421.50541","0","0","421.50541"
"BCS","BCS","16","432.44774","0","0","432.44774"
"BCS","BCS","17","442.58517","0","0","442.58517"
"BCS","BCS","18","442.68049","0","0","442.68049"
"BCS","BCS","19","427.41081","0","0","427.41081"
"BCS","BCS","20","409.39894","0","0","409.39894"
"BCS","BCS","21","418.41431","0","0","418.41431"
"BCS","BCS","22","433.74795","0","0","433.74795"
"BCS","BCS","23","437.0419","0","0","437.0419"
"BCS","BCS","24","423.30356","0","0","423.30356"
"SIN","CEN","1","4122.62186","0","0","4122.62186"
"SIN","CEN","2","3628.79181","0","0","3628.79181"
"SIN","CEN","3","3288.08201","0","0","3288.08201"
"SIN","CEN","4","3283.60035","0","0","3283.60035"
"SIN","CEN","5","3190.60559","0","0","3190.60559"
"SIN","CEN","6","3428.86413","0","0","3428.86413"
"SIN","CEN","7","3965.70952","0","0","3965.70952"
"SIN","CEN","8","4325.98934","0","0","4325.98934"
"SIN","CEN","9","4559.6891","0","0","4559.6891"
"SIN","CEN","10","4575.22925","0","0","4575.22925"
"SIN","CEN","11","4666.2954","0","0","4666.2954"
"SIN","CEN","12","4738.36583","0","0","4738.36583"
"SIN","CEN","13","4889.42419","0","0","4889.42419"
"SIN","CEN","14","4885.2716","0","0","4885.2716"
"SIN","CEN","15","4901.29319","0","0","4901.29319"
"SIN","CEN","16","4812.41425","0","0","4812.41425"
"SIN","CEN","17","4875.0294","0","0","4875.0294"
"SIN","CEN","18","4884.51004","0","0","4884.51004"
"SIN","CEN","19","4840.62248","0","0","4840.62248"
"SIN","CEN","20","4760.4469","0","0","4760.4469"
"SIN","CEN","21","5011.22947","0","0","5011.22947"
"SIN","CEN","22","5516.44952","0","0","5516.44952"
"SIN","CEN","23","5326.42137","0","0","5326.42137"
"SIN","CEN","24","4987.98424","0","0","4987.98424"
"SIN","NES","1","10426.98993","120","1","10545.98993"
"SIN","NES","2","10288.75171","120","1","10407.75171"
"SIN","NES","3","9969.17258","109","0","10078.17258"
"SIN","NES","4","9752.03053","79","1","9830.03053"
"SIN","NES","5","9971.93131","37","0","10008.93131"
"SIN","NES","6","10232.55977","77","3","10306.55977"
"SIN","NES","7","10300.90706","306","0","10606.90706"
"SIN","NES","8","10507.04129","411","1","10917.04129"
"SIN","NES","9","10634.29168","368","1","11001.29168"
"SIN","NES","10","10824.29795","408","1","11231.29795"
"SIN","NES","11","11006.41579","407","2","11411.41579"
"SIN","NES","12","11288.41648","122","1","11409.41648"
"SIN","NES","13","11331.63124","200","1","11530.63124"
"SIN","NES","14","11239.73836","155","1","11393.73836"
"SIN","NES","15","11450.68993","121","0","11571.68993"
"SIN","NES","16","11524.75439","120","0","11644.75439"
"SIN","NES","17","11489.99335","120","0","11609.99335"
"SIN","NES","18","11506.96941","120","0","11626.96941"
"SIN","NES","19","11535.45049","161","0","11696.45049"
"SIN","NES","20","11440.14851","252","1","11691.14851"
"SIN","NES","21","11536.60253","308","1","11843.60253"
"SIN","NES","22","11442.21778","313","1","11754.21778"
"SIN","NES","23","11336.49014","410","3","11743.49014"
"SIN","NES","24","11020.14987","411","1","11430.14987"
"SIN","NOR","1","2918.31488","0","0","2918.31488"
"SIN","NOR","2","2759.47017","0","0","2759.47017"
"SIN","NOR","3","2757.43284","0","0","2757.43284"
"SIN","NOR","4","2669.41402","0","0","2669.41402"
"SIN","NOR","5","2599.28002","0","0","2599.28002"
"SIN","NOR","6","2529.9784","0","0","2529.9784"
"SIN","NOR","7","2628.95828","0","0","2628.95828"
"SIN","NOR","8","2685.37116","0","0","2685.37116"
"SIN","NOR","9","2684.6875","0","0","2684.6875"
"SIN","NOR","10","2818.1652","0","0","2818.1652"
"SIN","NOR","11","2976.38012","0","0","2976.38012"
"SIN","NOR","12","3025.04075","0","0","3025.04075"
"SIN","NOR","13","3085.33572","0","0","3085.33572"
"SIN","NOR","14","3137.99181","0","0","3137.99181"
"SIN","NOR","15","3204.80295","0","0","3204.80295"
"SIN","NOR","16","3226.37781","0","0","3226.37781"
"SIN","NOR","17","3321.45905","0","0","3321.45905"
"SIN","NOR","18","3330.79348","0","0","3330.79348"
"SIN","NOR","19","3332.15459","0","0","3332.15459"
