"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 01/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/jul/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 23/05/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1462.11863","307.38061","274.97911","1494.52013"
"BCA","BCA","2","1399.73755","229.41907","213.14526","1416.01136"
"BCA","BCA","3","1340.64516","238.07478","211.8467","1366.87324"
"BCA","BCA","4","1305.28189","243.52938","224.15325","1324.65802"
"BCA","BCA","5","1283.49509","195.00375","176.35024","1302.1486"
"BCA","BCA","6","1298.68862","202.18768","191.704","1309.1723"
"BCA","BCA","7","1326.59193","199.67422","174.41176","1351.85439"
"BCA","BCA","8","1453.05134","162.18181","135.00538","1480.22777"
"BCA","BCA","9","1520.88287","171.56848","139.41268","1553.03867"
"BCA","BCA","10","1578.83076","132.32431","105.51264","1605.64243"
"BCA","BCA","11","1608.47599","119.86052","88.09673","1640.23978"
"BCA","BCA","12","1672.42946","110.1451","79.8368","1702.73776"
"BCA","BCA","13","1689.43891","104.3318","72.06051","1721.7102"
"BCA","BCA","14","1698.65863","83.24496","48.92185","1732.98174"
"BCA","BCA","15","1697.20368","78.50881","43.60521","1732.10728"
"BCA","BCA","16","1737.12333","94.93507","65.90116","1766.15724"
"BCA","BCA","17","1734.75699","85.61941","56.56067","1763.81573"
"BCA","BCA","18","1702.62178","123.34756","97.10446","1728.86488"
"BCA","BCA","19","1714.72366","151.65698","122.46352","1743.91712"
"BCA","BCA","20","1734.02222","114.85249","89.48571","1759.389"
"BCA","BCA","21","1783.35798","94.67649","64.26603","1813.76844"
"BCA","BCA","22","1746.49486","119.37148","85.06429","1780.80205"
"BCA","BCA","23","1669.13277","96.88405","76.10339","1689.91343"
"BCA","BCA","24","1556.99944","90.22674","66.24806","1580.97812"
"BCS","BCS","1","270.68712","0","0","270.68712"
"BCS","BCS","2","257.34748","0","0","257.34748"
"BCS","BCS","3","246.60482","0","0","246.60482"
"BCS","BCS","4","236.2311","0","0","236.2311"
"BCS","BCS","5","230.99872","0","0","230.99872"
"BCS","BCS","6","233.2429","0","0","233.2429"
"BCS","BCS","7","237.12247","0","0","237.12247"
"BCS","BCS","8","242.66791","0","0","242.66791"
"BCS","BCS","9","261.23644","0","0","261.23644"
"BCS","BCS","10","279.9763","0","0","279.9763"
"BCS","BCS","11","294.0949","0","0","294.0949"
"BCS","BCS","12","304.39774","0","0","304.39774"
"BCS","BCS","13","309.98397","0","0","309.98397"
"BCS","BCS","14","315.526","0","0","315.526"
"BCS","BCS","15","322.38991","0","0","322.38991"
"BCS","BCS","16","330.96449","0","0","330.96449"
"BCS","BCS","17","337.93004","0","0","337.93004"
"BCS","BCS","18","338.23345","0","0","338.23345"
"BCS","BCS","19","326.64482","0","0","326.64482"
"BCS","BCS","20","316.17027","0","0","316.17027"
"BCS","BCS","21","328.93043","0","0","328.93043"
"BCS","BCS","22","333.17449","0","0","333.17449"
"BCS","BCS","23","323.59436","0","0","323.59436"
"BCS","BCS","24","306.04689","0","0","306.04689"
"SIN","CEN","1","4297.669","0","0","4297.669"
"SIN","CEN","2","3891.55099","0","0","3891.55099"
"SIN","CEN","3","4000.84474","0","0","4000.84474"
"SIN","CEN","4","4208.98808","0","0","4208.98808"
"SIN","CEN","5","4316.8852","0","0","4316.8852"
"SIN","CEN","6","4330.51535","0","0","4330.51535"
"SIN","CEN","7","4322.59014","0","0","4322.59014"
"SIN","CEN","8","4627.9785","0","0","4627.9785"
"SIN","CEN","9","5063.20945","0","0","5063.20945"
"SIN","CEN","10","5392.24265","0","0","5392.24265"
"SIN","CEN","11","5544.02195","0","0","5544.02195"
"SIN","CEN","12","5651.71296","0","0","5651.71296"
"SIN","CEN","13","5696.58676","0","0","5696.58676"
"SIN","CEN","14","5663.83051","0","0","5663.83051"
"SIN","CEN","15","5662.17167","0","0","5662.17167"
"SIN","CEN","16","5645.66717","0","0","5645.66717"
"SIN","CEN","17","5647.62556","0","0","5647.62556"
"SIN","CEN","18","5400.26398","0","0","5400.26398"
"SIN","CEN","19","5140.73846","0","0","5140.73846"
"SIN","CEN","20","4851.47893","0","0","4851.47893"
"SIN","CEN","21","5245.83896","0","0","5245.83896"
"SIN","CEN","22","5683.51738","0","0","5683.51738"
"SIN","CEN","23","5686.50192","0","0","5686.50192"
"SIN","CEN","24","5290.66267","0","0","5290.66267"
