"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 30/oct/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 30/oct/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 17/09/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1738.59092","83.52977","44.05799","1778.0627"
"BCA","BCA","2","1668.47784","91.79597","48.33036","1711.94345"
"BCA","BCA","3","1609.5343","98.69078","60.2424","1647.98268"
"BCA","BCA","4","1567.8594","90.20582","53.15606","1604.90916"
"BCA","BCA","5","1598.42616","137.18799","152.43087","1583.18328"
"BCA","BCA","6","1619.89783","64.22804","91.23249","1592.89338"
"BCA","BCA","7","1614.94694","57.70834","36.86715","1635.78813"
"BCA","BCA","8","1674.59171","76.64113","0","1751.23284"
"BCA","BCA","9","1818.45779","68.28632","5.03975","1881.70436"
"BCA","BCA","10","1934.09099","89.59484","33.37229","1990.31354"
"BCA","BCA","11","2037.28587","106.87352","45.99107","2098.16832"
"BCA","BCA","12","2073.02711","168.7548","45.76672","2196.01519"
"BCA","BCA","13","2095.2829","247.32568","56.27247","2286.33611"
"BCA","BCA","14","2127.65493","325.88146","73.56888","2379.96751"
"BCA","BCA","15","2153.36402","398.78949","113.40803","2438.74548"
"BCA","BCA","16","2154.02784","414.842","98.07474","2470.7951"
"BCA","BCA","17","2165.04089","393.52351","86.10141","2472.46299"
"BCA","BCA","18","2188.86989","308.20115","72.97216","2424.09888"
"BCA","BCA","19","2230.55602","161.40262","31.08435","2360.87429"
"BCA","BCA","20","2213.69263","210.30241","14.03562","2409.95942"
"BCA","BCA","21","2142.28107","276.5837","24.38986","2394.47491"
"BCA","BCA","22","2135.66382","187.54036","11.68844","2311.51574"
"BCA","BCA","23","2135.15284","113.66126","52.22151","2196.59259"
"BCA","BCA","24","2016.92358","67.27466","18.90428","2065.29396"
"BCS","BCS","1","396.0243","0","0","396.0243"
"BCS","BCS","2","374.86778","0","0","374.86778"
"BCS","BCS","3","359.42435","0","0","359.42435"
"BCS","BCS","4","347.25492","0","0","347.25492"
"BCS","BCS","5","336.24799","0","0","336.24799"
"BCS","BCS","6","325.77364","0","0","325.77364"
"BCS","BCS","7","318.34682","0","0","318.34682"
"BCS","BCS","8","315.09135","0","0","315.09135"
"BCS","BCS","9","332.43393","0","0","332.43393"
"BCS","BCS","10","354.71187","0","0","354.71187"
"BCS","BCS","11","371.18455","0","0","371.18455"
"BCS","BCS","12","384.37371","0","0","384.37371"
"BCS","BCS","13","391.67514","0","0","391.67514"
"BCS","BCS","14","397.04394","0","0","397.04394"
"BCS","BCS","15","406.28362","0","0","406.28362"
"BCS","BCS","16","417.36944","0","0","417.36944"
"BCS","BCS","17","417.9248","0","0","417.9248"
"BCS","BCS","18","399.54324","0","0","399.54324"
"BCS","BCS","19","383.57093","0","0","383.57093"
"BCS","BCS","20","381.55539","0","0","381.55539"
"BCS","BCS","21","395.47057","0","0","395.47057"
"BCS","BCS","22","404.73846","0","0","404.73846"
"BCS","BCS","23","404.44404","0","0","404.44404"
"BCS","BCS","24","388.91744","0","0","388.91744"
"SIN","CEN","1","3017.26465","0","0","3017.26465"
"SIN","CEN","2","2505.97175","0","0","2505.97175"
"SIN","CEN","3","2457.88231","0","0","2457.88231"
"SIN","CEN","4","2267.27787","0","0","2267.27787"
"SIN","CEN","5","2238.88274","0","0","2238.88274"
"SIN","CEN","6","2562.638","0","0","2562.638"
"SIN","CEN","7","3115.63382","0","0","3115.63382"
"SIN","CEN","8","3418.40408","0","0","3418.40408"
"SIN","CEN","9","3575.35057","0","0","3575.35057"
"SIN","CEN","10","3851.71088","0","0","3851.71088"
"SIN","CEN","11","3999.53431","0","0","3999.53431"
"SIN","CEN","12","4442.09063","0","0","4442.09063"
"SIN","CEN","13","4626.34377","0","0","4626.34377"
"SIN","CEN","14","4718.96859","0","0","4718.96859"
"SIN","CEN","15","4776.89404","0","0","4776.89404"
"SIN","CEN","16","4781.67699","0","0","4781.67699"
"SIN","CEN","17","4903.64646","0","0","4903.64646"
"SIN","CEN","18","4724.50595","0","0","4724.50595"
"SIN","CEN","19","4343.93308","0","0","4343.93308"
"SIN","CEN","20","4360.4002","0","0","4360.4002"
"SIN","CEN","21","4670.7324","0","0","4670.7324"
"SIN","CEN","22","4351.38371","0","0","4351.38371"
"SIN","CEN","23","4402.2171","0","0","4402.2171"
"SIN","CEN","24","4299.36707","0","0","4299.36707"
"SIN","NES","1","10061.28926","53","1","10113.28926"
"SIN","NES","2","9865.23527","1","0","9866.23527"
"SIN","NES","3","9591.09581","0","0","9591.09581"
