"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 27/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 27/jul/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 22/12/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1174.20175","145.06427","146.71276","1172.55326"
"BCA","BCA","2","1114.40303","116.09486","115.92319","1114.5747"
"BCA","BCA","3","1079.40815","125.4095","124.8268","1079.99085"
"BCA","BCA","4","1077.30292","116.32654","130.30517","1063.32429"
"BCA","BCA","5","1079.2271","104.09808","116.40651","1066.91867"
"BCA","BCA","6","1108.10183","75.87201","105.01214","1078.9617"
"BCA","BCA","7","1121.25297","64.28297","89.79972","1095.73622"
"BCA","BCA","8","1153.09495","63.41782","86.35426","1130.15851"
"BCA","BCA","9","1187.56532","78.33309","83.61256","1182.28585"
"BCA","BCA","10","1208.79411","72.58158","68.5337","1212.84199"
"BCA","BCA","11","1217.10647","85.10663","76.49502","1225.71808"
"BCA","BCA","12","1232.25736","99.55251","93.84334","1237.96653"
"BCA","BCA","13","1231.9107","96.74803","93.60319","1235.05554"
"BCA","BCA","14","1264.22201","103.71704","132.74568","1235.19337"
"BCA","BCA","15","1311.30879","104.14006","181.44951","1233.99934"
"BCA","BCA","16","1374.68552","89.62524","245.66054","1218.65022"
"BCA","BCA","17","1439.55283","39.17103","225.02233","1253.70153"
"BCA","BCA","18","1467.60915","64.40326","159.82067","1372.19174"
"BCA","BCA","19","1489.79458","35.06882","150.35057","1374.51283"
"BCA","BCA","20","1488.58421","86.57098","204.64087","1370.51432"
"BCA","BCA","21","1445.91533","67.6466","164.73548","1348.82645"
"BCA","BCA","22","1345.53693","77.3349","122.49687","1300.37496"
"BCA","BCA","23","1225.58582","79.4224","79.15881","1225.84941"
"BCA","BCA","24","1162.15587","64.4903","61.34282","1165.30335"
"BCS","BCS","1","218.44121","0","0","218.44121"
