"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 06/abr/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/abr/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 01/09/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2023.76681","416.11358","372.08591","2067.79448"
"BCA","BCA","2","1921.74394","378.66782","330.224","1970.18776"
"BCA","BCA","3","1840.90863","359.8232","307.38551","1893.34632"
"BCA","BCA","4","1784.25782","333.55044","285.82938","1831.97888"
"BCA","BCA","5","1726.7131","315.27416","263.33858","1778.64868"
"BCA","BCA","6","1693.38703","276.23898","230.08611","1739.5399"
"BCA","BCA","7","1655.59714","255.00167","203.1256","1707.47321"
"BCA","BCA","8","1713.90764","102.96086","42.33132","1774.53718"
"BCA","BCA","9","1824.65213","64.00814","0","1888.66027"
"BCA","BCA","10","1931.17854","62.00719","0","1993.18573"
"BCA","BCA","11","2047.21567","59","4.97911","2101.23656"
"BCA","BCA","12","2144.69852","55","8.61622","2191.0823"
"BCA","BCA","13","2219.78398","55","4.39413","2270.38985"
"BCA","BCA","14","2216.13055","110","10.22338","2315.90717"
"BCA","BCA","15","2215.27922","128","4.24865","2339.03057"
"BCA","BCA","16","2224.63407","128","5.77478","2346.85929"
"BCA","BCA","17","2216.18787","126.86124","0","2343.04911"
"BCA","BCA","18","2229.72543","83.00016","3.17667","2309.54892"
"BCA","BCA","19","2158.80054","68.5833","6.30894","2221.0749"
"BCA","BCA","20","2143.98538","379.41945","304.17962","2219.22521"
"BCA","BCA","21","2160.45329","379.0591","317.16385","2222.34854"
"BCA","BCA","22","2084.94442","360.66289","295.29575","2150.31156"
"BCA","BCA","23","2023.01292","324.01192","277.76301","2069.26183"
"BCA","BCA","24","1923.79759","290.85958","241.38988","1973.26729"
"BCS","BCS","1","410.1171","0","0","410.1171"
"BCS","BCS","2","394.83767","0","0","394.83767"
"BCS","BCS","3","380.53571","0","0","380.53571"
"BCS","BCS","4","368.64037","0","0","368.64037"
"BCS","BCS","5","355.92432","0","0","355.92432"
"BCS","BCS","6","346.13147","0","0","346.13147"
"BCS","BCS","7","338.88445","0","0","338.88445"
"BCS","BCS","8","329.07469","0","0","329.07469"
"BCS","BCS","9","342.83334","0","0","342.83334"
"BCS","BCS","10","364.30648","0","0","364.30648"
"BCS","BCS","11","379.24568","0","0","379.24568"
"BCS","BCS","12","389.79459","0","0","389.79459"
"BCS","BCS","13","396.47301","0","0","396.47301"
"BCS","BCS","14","408.19251","0","0","408.19251"
"BCS","BCS","15","413.21017","0","0","413.21017"
"BCS","BCS","16","421.67203","0","0","421.67203"
"BCS","BCS","17","423.38519","0","0","423.38519"
"BCS","BCS","18","418.28487","0","0","418.28487"
"BCS","BCS","19","408.37492","0","0","408.37492"
"BCS","BCS","20","402.4244","0","0","402.4244"
"BCS","BCS","21","417.35305","0","0","417.35305"
"BCS","BCS","22","422.95198","0","0","422.95198"
"BCS","BCS","23","423.50128","0","0","423.50128"
"BCS","BCS","24","416.68428","0","0","416.68428"
"SIN","CEN","1","3957.82015","0","0","3957.82015"
"SIN","CEN","2","3750.44802","0","0","3750.44802"
"SIN","CEN","3","3459.30927","0","0","3459.30927"
"SIN","CEN","4","3341.76596","0","0","3341.76596"
"SIN","CEN","5","3363.5269","0","0","3363.5269"
"SIN","CEN","6","3359.08945","0","0","3359.08945"
"SIN","CEN","7","3363.11084","0","0","3363.11084"
"SIN","CEN","8","3339.7767","0","0","3339.7767"
"SIN","CEN","9","3310.08154","0","0","3310.08154"
"SIN","CEN","10","3406.85711","0","0","3406.85711"
"SIN","CEN","11","3607.40487","0","0","3607.40487"
"SIN","CEN","12","3762.83469","0","0","3762.83469"
"SIN","CEN","13","4101.6277","0","0","4101.6277"
"SIN","CEN","14","4420.11917","0","0","4420.11917"
