"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 26/jun/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 26/jun/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 17/05/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1507.93759","79.95025","51.4301","1536.45774"
"BCA","BCA","2","1459.71064","113.67738","114.42781","1458.96021"
"BCA","BCA","3","1393.77141","148.54132","146.69543","1395.6173"
"BCA","BCA","4","1433.42016","126.8991","203.06158","1357.25768"
"BCA","BCA","5","1410.27934","122.51803","193.40915","1339.38822"
"BCA","BCA","6","1408.38988","165.22929","241.0798","1332.53937"
"BCA","BCA","7","1396.12799","141.63108","160.51893","1377.24014"
"BCA","BCA","8","1445.85453","139.60364","100.44319","1485.01498"
"BCA","BCA","9","1517.26486","106.80704","71.57082","1552.50108"
"BCA","BCA","10","1558.45964","122.31675","75.56453","1605.21186"
"BCA","BCA","11","1618.76785","67.96577","27.63599","1659.09763"
"BCA","BCA","12","1672.17698","67.15177","29.2386","1710.09015"
"BCA","BCA","13","1696.96495","80.88669","44.39916","1733.45248"
"BCA","BCA","14","1704.88785","92.18547","53.46212","1743.6112"
"BCA","BCA","15","1690.92442","72.45226","26.84578","1736.5309"
"BCA","BCA","16","1730.65104","90.75164","59.18517","1762.21751"
"BCA","BCA","17","1726.37196","112.64339","81.67124","1757.34411"
"BCA","BCA","18","1686.52969","110.37996","79.21774","1717.69191"
"BCA","BCA","19","1695.52759","99.78092","73.05657","1722.25194"
"BCA","BCA","20","1702.47243","103.61083","73.22727","1732.85599"
"BCA","BCA","21","1743.99995","127.11852","90.8493","1780.26917"
"BCA","BCA","22","1713.42597","103.12802","69.38693","1747.16706"
"BCA","BCA","23","1630.11732","74.20243","46.16446","1658.15529"
"BCA","BCA","24","1545.62778","51.52915","25.86028","1571.29665"
"BCS","BCS","1","332.40896","0","0","332.40896"
"BCS","BCS","2","313.39092","0","0","313.39092"
"BCS","BCS","3","298.97911","0","0","298.97911"
"BCS","BCS","4","286.75385","0","0","286.75385"
"BCS","BCS","5","277.36348","0","0","277.36348"
"BCS","BCS","6","273.5998","0","0","273.5998"
"BCS","BCS","7","269.05599","0","0","269.05599"
"BCS","BCS","8","270.73693","0","0","270.73693"
"BCS","BCS","9","294.98946","0","0","294.98946"
"BCS","BCS","10","319.60075","0","0","319.60075"
"BCS","BCS","11","337.78551","0","0","337.78551"
"BCS","BCS","12","349.04785","0","0","349.04785"
"BCS","BCS","13","355.54308","0","0","355.54308"
"BCS","BCS","14","362.68482","0","0","362.68482"
"BCS","BCS","15","372.26871","0","0","372.26871"
"BCS","BCS","16","382.866","0","0","382.866"
"BCS","BCS","17","388.29074","0","0","388.29074"
"BCS","BCS","18","385.11691","0","0","385.11691"
"BCS","BCS","19","369.37006","0","0","369.37006"
"BCS","BCS","20","354.4799","0","0","354.4799"
"BCS","BCS","21","367.17822","0","0","367.17822"
"BCS","BCS","22","375.43106","0","0","375.43106"
"BCS","BCS","23","373.27194","0","0","373.27194"
"BCS","BCS","24","356.26202","0","0","356.26202"
"SIN","CEN","1","5307.14919","0","0","5307.14919"
"SIN","CEN","2","5002.97573","0","0","5002.97573"
"SIN","CEN","3","4781.44908","0","0","4781.44908"
"SIN","CEN","4","4852.23881","0","0","4852.23881"
"SIN","CEN","5","4757.2033","0","0","4757.2033"
"SIN","CEN","6","4599.86506","0","0","4599.86506"
"SIN","CEN","7","4722.92654","0","0","4722.92654"
"SIN","CEN","8","4800.55933","0","0","4800.55933"
"SIN","CEN","9","4984.29709","0","0","4984.29709"
"SIN","CEN","10","5479.12336","0","0","5479.12336"
"SIN","CEN","11","5985.86274","0","0","5985.86274"
"SIN","CEN","12","6001.56671","0","0","6001.56671"
"SIN","CEN","13","6120.43165","0","0","6120.43165"
"SIN","CEN","14","6208.46618","0","0","6208.46618"
"SIN","CEN","15","6137.27809","0","0","6137.27809"
"SIN","CEN","16","6045.81627","0","0","6045.81627"
"SIN","CEN","17","6070.91421","0","0","6070.91421"
"SIN","CEN","18","5948.87656","0","0","5948.87656"
"SIN","CEN","19","5660.76469","0","0","5660.76469"
"SIN","CEN","20","5629.53518","0","0","5629.53518"
"SIN","CEN","21","5759.53149","0","0","5759.53149"
"SIN","CEN","22","6050.4054","0","0","6050.4054"
"SIN","CEN","23","5884.5036","0","0","5884.5036"
"SIN","CEN","24","5717.52183","0","0","5717.52183"
"SIN","NES","1","10854.79685","421","1","11274.79685"
"SIN","NES","2","10742.23878","421","1","11162.23878"
"SIN","NES","3","10673.20565","421","1","11093.20565"
"SIN","NES","4","10734.44673","421","1","11154.44673"
"SIN","NES","5","10734.94698","421","1","11154.94698"
"SIN","NES","6","10670.39438","391","1","11060.39438"
"SIN","NES","7","10696.4827","351","1","11046.4827"
"SIN","NES","8","10626.45552","312","1","10937.45552"
"SIN","NES","9","10958.65553","230","1","11187.65553"
"SIN","NES","10","10693.47456","180","2","10871.47456"
"SIN","NES","11","10388.40077","130","1","10517.40077"
"SIN","NES","12","10243.3612","125","5","10363.3612"
"SIN","NES","13","10384.89407","60","0","10444.89407"
"SIN","NES","14","10485.27277","31","0","10516.27277"
"SIN","NES","15","10570.41985","30","0","10600.41985"
"SIN","NES","16","10592.58452","31","0","10623.58452"
"SIN","NES","17","10524.65611","30","0","10554.65611"
"SIN","NES","18","10294.14397","34","0","10328.14397"
"SIN","NES","19","10278.50952","85","0","10363.50952"
"SIN","NES","20","10471.10133","85","0","10556.10133"
"SIN","NES","21","10630.03576","230","9","10851.03576"
"SIN","NES","22","10656.69601","281","3","10934.69601"
"SIN","NES","23","10654.03529","421","6","11069.03529"
"SIN","NES","24","10610.78105","421","5","11026.78105"
"SIN","NOR","1","2528.59785","0","0","2528.59785"
"SIN","NOR","2","2370.21662","0","0","2370.21662"
"SIN","NOR","3","2277.73355","0","0","2277.73355"
"SIN","NOR","4","2127.11358","0","0","2127.11358"
"SIN","NOR","5","2116.88788","0","0","2116.88788"
"SIN","NOR","6","2079.28979","0","0","2079.28979"
"SIN","NOR","7","2101.97562","0","0","2101.97562"
"SIN","NOR","8","2096.35833","0","0","2096.35833"
"SIN","NOR","9","2209.53916","0","0","2209.53916"
"SIN","NOR","10","2273.04035","0","0","2273.04035"
"SIN","NOR","11","2280.97808","0","0","2280.97808"
"SIN","NOR","12","2239.98998","0","0","2239.98998"
"SIN","NOR","13","2279.86887","0","0","2279.86887"
"SIN","NOR","14","2304.70277","0","0","2304.70277"
"SIN","NOR","15","2332.80601","0","0","2332.80601"
"SIN","NOR","16","2439.0709","0","0","2439.0709"
"SIN","NOR","17","2639.84578","0","0","2639.84578"
"SIN","NOR","18","2700.86042","0","0","2700.86042"
"SIN","NOR","19","2465.55972","0","0","2465.55972"
"SIN","NOR","20","2354.18538","0","0","2354.18538"
"SIN","NOR","21","2520.76369","0","0","2520.76369"
"SIN","NOR","22","2651.08083","0","0","2651.08083"
"SIN","NOR","23","2662.00607","0","0","2662.00607"
"SIN","NOR","24","2606.35264","0","0","2606.35264"
"SIN","NTE","1","3093.56457","0","0","3093.56457"
"SIN","NTE","2","3052.74549","0","0","3052.74549"
"SIN","NTE","3","3052.78232","0","0","3052.78232"
"SIN","NTE","4","3060.31179","0","0","3060.31179"
"SIN","NTE","5","3059.79441","0","0","3059.79441"
"SIN","NTE","6","3065.73665","0","0","3065.73665"
"SIN","NTE","7","3071.79153","0","0","3071.79153"
"SIN","NTE","8","3100.30883","0","0","3100.30883"
"SIN","NTE","9","3261.46991","0","0","3261.46991"
"SIN","NTE","10","3332.24008","0","0","3332.24008"
"SIN","NTE","11","3433.53374","0","0","3433.53374"
"SIN","NTE","12","3487.51011","0","0","3487.51011"
"SIN","NTE","13","3550.03617","0","0","3550.03617"
"SIN","NTE","14","3545.64005","0","0","3545.64005"
"SIN","NTE","15","3525.78594","0","0","3525.78594"
"SIN","NTE","16","3497.3116","0","0","3497.3116"
"SIN","NTE","17","3490.58935","0","0","3490.58935"
"SIN","NTE","18","3403.02998","0","0","3403.02998"
"SIN","NTE","19","3394.36257","0","0","3394.36257"
"SIN","NTE","20","3224.66086","0","0","3224.66086"
"SIN","NTE","21","3090.47187","0","0","3090.47187"
"SIN","NTE","22","3104.46775","0","0","3104.46775"
"SIN","NTE","23","3120.58166","0","0","3120.58166"
"SIN","NTE","24","3099.73128","0","0","3099.73128"
"SIN","OCC","1","5996.82007","0","0","5996.82007"
"SIN","OCC","2","5670.81491","0","0","5670.81491"
"SIN","OCC","3","5099.10603","0","0","5099.10603"
"SIN","OCC","4","4437.61714","0","0","4437.61714"
"SIN","OCC","5","4653.3255","0","0","4653.3255"
"SIN","OCC","6","4774.98756","0","0","4774.98756"
"SIN","OCC","7","4615.43611","0","0","4615.43611"
"SIN","OCC","8","4829.15676","0","0","4829.15676"
"SIN","OCC","9","5042.01151","0","0","5042.01151"
"SIN","OCC","10","5284.56167","0","0","5284.56167"
"SIN","OCC","11","5497.62635","0","0","5497.62635"
"SIN","OCC","12","6105.58728","0","0","6105.58728"
"SIN","OCC","13","6246.86132","0","0","6246.86132"
"SIN","OCC","14","6665.14988","0","0","6665.14988"
"SIN","OCC","15","6352.68852","0","0","6352.68852"
"SIN","OCC","16","6998.80465","0","0","6998.80465"
"SIN","OCC","17","7119.6328","0","0","7119.6328"
