"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 06/ago/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 06/ago/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 13/07/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2049.01426","310.14646","263.94539","2095.21533"
"BCA","BCA","2","1961.82515","296.38346","254.25451","2003.9541"
"BCA","BCA","3","1879.59044","280.71246","236.4738","1923.8291"
"BCA","BCA","4","1837.90357","254.31437","215.40481","1876.81313"
"BCA","BCA","5","1799.71043","242.82058","207.23927","1835.29174"
"BCA","BCA","6","1763.33285","235.76183","200.66068","1798.434"
"BCA","BCA","7","1752.02146","268.91615","223.75349","1797.18412"
"BCA","BCA","8","1892.10771","290.0999","234.68745","1947.52016"
"BCA","BCA","9","2025.55584","310.4733","262.14511","2073.88403"
"BCA","BCA","10","2042.94906","424.82303","281.53409","2186.238"
"BCA","BCA","11","2154.20738","466.85745","316.66276","2304.40207"
"BCA","BCA","12","2184.64552","509.03332","289.77304","2403.9058"
"BCA","BCA","13","2162.14708","554.86469","271.17206","2445.83971"
"BCA","BCA","14","2158.33137","610.85495","298.21536","2470.97096"
"BCA","BCA","15","2171.8316","576.73688","288.62624","2459.94224"
"BCA","BCA","16","2166.69411","616.12307","313.61494","2469.20224"
"BCA","BCA","17","2171.20111","580.1696","298.99505","2452.37566"
"BCA","BCA","18","2174.14793","549.07104","318.68059","2404.53838"
"BCA","BCA","19","2188.46335","500.16102","305.18313","2383.44124"
"BCA","BCA","20","2185.57122","448.46458","293.85648","2340.17932"
"BCA","BCA","21","2166.7265","475.73815","260.6125","2381.85215"
"BCA","BCA","22","2152.49349","461.81934","252.8996","2361.41323"
"BCA","BCA","23","2131.51111","452.43714","248.75684","2335.19141"
"BCA","BCA","24","2092.61776","404.31945","261.88776","2235.04945"
"BCS","BCS","1","416.32601","0","0","416.32601"
"BCS","BCS","2","400.9025","0","0","400.9025"
"BCS","BCS","3","385.66658","0","0","385.66658"
"BCS","BCS","4","371.69178","0","0","371.69178"
"BCS","BCS","5","358.50601","0","0","358.50601"
"BCS","BCS","6","346.89208","0","0","346.89208"
"BCS","BCS","7","333.56103","0","0","333.56103"
"BCS","BCS","8","330.36334","0","0","330.36334"
"BCS","BCS","9","351.46439","0","0","351.46439"
"BCS","BCS","10","374.68853","0","0","374.68853"
"BCS","BCS","11","391.69557","0","0","391.69557"
"BCS","BCS","12","402.83823","0","0","402.83823"
"BCS","BCS","13","411.98017","0","0","411.98017"
"BCS","BCS","14","418.64729","0","0","418.64729"
"BCS","BCS","15","426.75631","0","0","426.75631"
"BCS","BCS","16","439.58325","0","0","439.58325"
"BCS","BCS","17","448.23692","0","0","448.23692"
"BCS","BCS","18","444.99907","0","0","444.99907"
"BCS","BCS","19","429.40606","0","0","429.40606"
"BCS","BCS","20","411.52865","0","0","411.52865"
"BCS","BCS","21","415.59555","0","0","415.59555"
"BCS","BCS","22","430.82759","0","0","430.82759"
"BCS","BCS","23","437.7126","0","0","437.7126"
"BCS","BCS","24","434.47104","0","0","434.47104"
"SIN","CEN","1","4455.18002","0","0","4455.18002"
"SIN","CEN","2","4184.05187","0","0","4184.05187"
"SIN","CEN","3","3916.90587","0","0","3916.90587"
"SIN","CEN","4","3934.98445","0","0","3934.98445"
"SIN","CEN","5","3752.55357","0","0","3752.55357"
"SIN","CEN","6","3804.56244","0","0","3804.56244"
"SIN","CEN","7","3798.89433","0","0","3798.89433"
"SIN","CEN","8","3836.72658","0","0","3836.72658"
"SIN","CEN","9","4056.56742","0","0","4056.56742"
"SIN","CEN","10","4573.0059","0","0","4573.0059"
"SIN","CEN","11","5130.85251","0","0","5130.85251"
"SIN","CEN","12","5237.80182","0","0","5237.80182"
"SIN","CEN","13","5223.37646","0","0","5223.37646"
"SIN","CEN","14","5230.72137","0","0","5230.72137"
"SIN","CEN","15","5316.43785","0","0","5316.43785"
"SIN","CEN","16","5332.75872","0","0","5332.75872"
"SIN","CEN","17","5276.13298","0","0","5276.13298"
"SIN","CEN","18","5295.80026","0","0","5295.80026"
"SIN","CEN","19","5285.56902","0","0","5285.56902"
"SIN","CEN","20","5320.58647","0","0","5320.58647"
"SIN","CEN","21","5312.99434","0","0","5312.99434"
"SIN","CEN","22","5316.67903","0","0","5316.67903"
"SIN","CEN","23","5214.0461","0","0","5214.0461"
"SIN","CEN","24","4897.28014","0","0","4897.28014"
"SIN","NES","1","11190.28781","221","1","11410.28781"
"SIN","NES","2","11271.47969","221","1","11491.47969"
"SIN","NES","3","11280.22669","221","1","11500.22669"
"SIN","NES","4","11048.38344","221","1","11268.38344"
"SIN","NES","5","10799.17903","221","1","11019.17903"
"SIN","NES","6","10870.25279","221","1","11090.25279"
"SIN","NES","7","10838.88902","221","1","11058.88902"
"SIN","NES","8","10769.87461","221","1","10989.87461"
"SIN","NES","9","10906.08098","221","1","11126.08098"
"SIN","NES","10","11007.12262","221","1","11227.12262"
"SIN","NES","11","10983.03608","221","1","11203.03608"
"SIN","NES","12","10997.60032","215","2","11210.60032"
"SIN","NES","13","10982.16791","159","1","11140.16791"
"SIN","NES","14","10991.5179","110","2","11099.5179"
"SIN","NES","15","11114.00286","122","2","11234.00286"
"SIN","NES","16","11208.32904","2","0","11210.32904"
"SIN","NES","17","11156.15317","44","0","11200.15317"
"SIN","NES","18","11244.79449","160","1","11403.79449"
"SIN","NES","19","11270.96374","205","2","11473.96374"
"SIN","NES","20","11457.15292","210","0","11667.15292"
"SIN","NES","21","11489.92891","220","1","11708.92891"
"SIN","NES","22","11513.23129","220","1","11732.23129"
"SIN","NES","23","11522.21452","220","1","11741.21452"
"SIN","NES","24","11533.48222","220","1","11752.48222"
"SIN","NOR","1","2918.83052","0","0","2918.83052"
"SIN","NOR","2","2903.28061","0","0","2903.28061"
"SIN","NOR","3","2857.19309","0","0","2857.19309"
"SIN","NOR","4","2693.32684","0","0","2693.32684"
"SIN","NOR","5","2639.21744","0","0","2639.21744"
"SIN","NOR","6","2600.51159","0","0","2600.51159"
"SIN","NOR","7","2581.67322","0","0","2581.67322"
"SIN","NOR","8","2564.52289","0","0","2564.52289"
"SIN","NOR","9","2564.17364","0","0","2564.17364"
"SIN","NOR","10","2689.96638","0","0","2689.96638"
"SIN","NOR","11","2787.58862","0","0","2787.58862"
"SIN","NOR","12","2851.26191","0","0","2851.26191"
"SIN","NOR","13","2857.74145","0","0","2857.74145"
"SIN","NOR","14","2877.39291","0","0","2877.39291"
"SIN","NOR","15","2882.12909","0","0","2882.12909"
"SIN","NOR","16","2900.09822","0","0","2900.09822"
"SIN","NOR","17","3001.12038","0","0","3001.12038"
"SIN","NOR","18","3026.8095","0","0","3026.8095"
"SIN","NOR","19","3020.32047","0","0","3020.32047"
"SIN","NOR","20","2944.98544","0","0","2944.98544"
"SIN","NOR","21","2918.93609","0","0","2918.93609"
"SIN","NOR","22","2937.1015","0","0","2937.1015"
"SIN","NOR","23","3071.93718","0","0","3071.93718"
"SIN","NOR","24","3089.90713","0","0","3089.90713"
"SIN","NTE","1","3161.78253","0","0","3161.78253"
"SIN","NTE","2","3150.42015","0","0","3150.42015"
"SIN","NTE","3","3165.70246","0","0","3165.70246"
"SIN","NTE","4","3163.58915","0","0","3163.58915"
"SIN","NTE","5","3159.43539","0","0","3159.43539"
"SIN","NTE","6","3165.5077","0","0","3165.5077"
"SIN","NTE","7","3165.58045","0","0","3165.58045"
"SIN","NTE","8","3194.66422","0","0","3194.66422"
"SIN","NTE","9","3469.37927","0","0","3469.37927"
"SIN","NTE","10","3640.98142","0","0","3640.98142"
"SIN","NTE","11","3745.45879","0","0","3745.45879"
"SIN","NTE","12","3804.7553","0","0","3804.7553"
"SIN","NTE","13","3846.11345","0","0","3846.11345"
"SIN","NTE","14","3843.64513","0","0","3843.64513"
"SIN","NTE","15","3818.811","0","0","3818.811"
"SIN","NTE","16","3795.01432","0","0","3795.01432"
"SIN","NTE","17","3737.02702","0","0","3737.02702"
"SIN","NTE","18","3681.87627","0","0","3681.87627"
"SIN","NTE","19","3602.21749","0","0","3602.21749"
"SIN","NTE","20","3459.80214","0","0","3459.80214"
"SIN","NTE","21","3210.32399","0","0","3210.32399"
"SIN","NTE","22","3192.33672","0","0","3192.33672"
"SIN","NTE","23","3199.31797","0","0","3199.31797"
"SIN","NTE","24","3199.25638","0","0","3199.25638"
"SIN","OCC","1","6041.52177","0","0","6041.52177"
"SIN","OCC","2","5293.77801","0","0","5293.77801"
"SIN","OCC","3","5030.632","0","0","5030.632"
"SIN","OCC","4","4709.475","0","0","4709.475"
