"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 15/abr/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 15/abr/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 04/03/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1066.54357","10.11337","5.46716","1071.18978"
"BCA","BCA","2","1030.73345","9.54224","5.63855","1034.63714"
"BCA","BCA","3","1000.36595","18.67397","0","1019.03992"
"BCA","BCA","4","981.3915","22.72238","21.28154","982.83234"
"BCA","BCA","5","957.63696","27.86706","17.91521","967.58881"
"BCA","BCA","6","970.24715","18.56701","9.54184","979.27232"
"BCA","BCA","7","955.55669","16.3949","1.79051","970.16108"
"BCA","BCA","8","991.39932","17.27517","0","1008.67449"
"BCA","BCA","9","1042.67222","30.69485","16.93999","1056.42708"
"BCA","BCA","10","1077.58856","74.97558","68.23303","1084.33111"
"BCA","BCA","11","1099.9093","98.12701","90.58175","1107.45456"
"BCA","BCA","12","1099.28631","95.18832","93.24899","1101.22564"
"BCA","BCA","13","1100.98862","94.46022","89.81037","1105.63847"
"BCA","BCA","14","1095.57784","103.47892","97.87135","1101.18541"
"BCA","BCA","15","1088.44321","104.91559","98.27131","1095.08749"
"BCA","BCA","16","1104.01094","92.84356","104.53052","1092.32398"
"BCA","BCA","17","1109.40149","91.73636","104.31087","1096.82698"
"BCA","BCA","18","1148.2968","91.23832","87.29866","1152.23646"
"BCA","BCA","19","1259.70723","73.04084","63.62354","1269.12453"
"BCA","BCA","20","1266.65212","72.25784","49.3711","1289.53886"
"BCA","BCA","21","1255.86631","73.60593","50.17778","1279.29446"
"BCA","BCA","22","1217.5022","78.07033","64.91509","1230.65744"
"BCA","BCA","23","1149.63801","85.98162","78.99688","1156.62275"
"BCA","BCA","24","1081.10507","92.88162","91.72479","1082.2619"
"BCS","BCS","1","207.1587","0","0","207.1587"
"BCS","BCS","2","194.78948","0","0","194.78948"
"BCS","BCS","3","189.77149","0","0","189.77149"
"BCS","BCS","4","186.93741","0","0","186.93741"
"BCS","BCS","5","186.0764","0","0","186.0764"
"BCS","BCS","6","188.99219","0","0","188.99219"
"BCS","BCS","7","190.46235","0","0","190.46235"
"BCS","BCS","8","197.89554","0","0","197.89554"
"BCS","BCS","9","211.81423","0","0","211.81423"
"BCS","BCS","10","224.87157","0","0","224.87157"
"BCS","BCS","11","231.51913","0","0","231.51913"
"BCS","BCS","12","234.18562","0","0","234.18562"
"BCS","BCS","13","233.71953","0","0","233.71953"
