"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 28/jun/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 28/jun/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 20/05/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1350.77074","82.60772","51.41186","1381.9666"
"BCA","BCA","2","1300.36374","58.98823","36.3896","1322.96237"
"BCA","BCA","3","1258.5167","52.7113","36.49679","1274.73121"
"BCA","BCA","4","1217.63853","55.29341","37.02887","1235.90307"
"BCA","BCA","5","1182.55989","41.29744","15.44182","1208.41551"
"BCA","BCA","6","1132.31063","49.87916","30.36075","1151.82904"
"BCA","BCA","7","1087.94329","40.23004","11.12039","1117.05294"
"BCA","BCA","8","1144.67349","38.49975","8.96311","1174.21013"
"BCA","BCA","9","1231.71739","33.27197","42.10891","1222.88045"
"BCA","BCA","10","1276.2524","24.55085","0.39352","1300.40973"
"BCA","BCA","11","1337.60573","26.69095","0.29148","1364.0052"
"BCA","BCA","12","1382.28322","26.10697","0.7135","1407.67669"
"BCA","BCA","13","1441.99558","37.99038","15.89879","1464.08717"
"BCA","BCA","14","1478.37531","32.23844","0","1510.61375"
"BCA","BCA","15","1527.63271","29.50517","0.51301","1556.62487"
"BCA","BCA","16","1561.50379","38.31825","10.89297","1588.92907"
"BCA","BCA","17","1545.17543","150.39601","90.15236","1605.41908"
"BCA","BCA","18","1586.43564","135.64688","116.22319","1605.85933"
"BCA","BCA","19","1560.68637","106.79061","81.88183","1585.59515"
"BCA","BCA","20","1565.31343","79.42006","64.74682","1579.98667"
"BCA","BCA","21","1590.30595","101.63286","71.65705","1620.28176"
"BCA","BCA","22","1570.18138","59.7486","40.56019","1589.36979"
"BCA","BCA","23","1500.01246","43.71537","23.62054","1520.10729"
"BCA","BCA","24","1424.93786","43.24958","20.78997","1447.39747"
"BCS","BCS","1","283.74535","0","0","283.74535"
"BCS","BCS","2","269.84744","0","0","269.84744"
"BCS","BCS","3","258.06389","0","0","258.06389"
