"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 26/dic/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 26/dic/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 22/11/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1270.8135","148.71808","168.67229","1250.85929"
"BCA","BCA","2","1254.38276","152.31942","206.02591","1200.67627"
"BCA","BCA","3","1256.6685","141.32089","219.25861","1178.73078"
"BCA","BCA","4","1258.56223","152.72008","237.58962","1173.69269"
"BCA","BCA","5","1266.68637","152.56871","228.37033","1190.88475"
"BCA","BCA","6","1335.90092","186.39858","288.02109","1234.27841"
"BCA","BCA","7","1400.2662","168.05697","263.23601","1305.08716"
"BCA","BCA","8","1407.96618","191.04966","217.44688","1381.56896"
"BCA","BCA","9","1422.75144","209.19592","189.4487","1442.49866"
"BCA","BCA","10","1430.5098","209.62654","186.58327","1453.55307"
"BCA","BCA","11","1460.05636","220.32874","193.229","1487.1561"
"BCA","BCA","12","1464.05547","241.22214","207.34529","1497.93232"
"BCA","BCA","13","1462.15834","239.64218","207.75691","1494.04361"
"BCA","BCA","14","1482.82055","227.05352","203.77883","1506.09524"
"BCA","BCA","15","1478.48176","237.77261","216.25677","1499.9976"
"BCA","BCA","16","1506.19877","230.03902","237.93879","1498.299"
"BCA","BCA","17","1617.90275","194.77353","282.66309","1530.01319"
"BCA","BCA","18","1620.37349","230.3232","247.04168","1603.65501"
"BCA","BCA","19","1596.8578","241.41727","276.16594","1562.10913"
"BCA","BCA","20","1583.2946","210.93016","271.42019","1522.80457"
"BCA","BCA","21","1510.9043","230.90051","255.80042","1486.00439"
