"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 03/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 03/jul/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 28/11/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1278.50434","215.15982","266.74479","1226.91937"
"BCA","BCA","2","1240.17316","214.4178","262.20583","1192.38513"
"BCA","BCA","3","1187.60702","216.17908","240.09133","1163.69477"
"BCA","BCA","4","1186.37936","220.82856","249.14839","1158.05953"
"BCA","BCA","5","1214.15753","201.51091","248.93076","1166.73768"
"BCA","BCA","6","1263.25281","210.24624","247.43765","1226.0614"
"BCA","BCA","7","1307.64373","228.72688","243.94228","1292.42833"
"BCA","BCA","8","1371.54811","198.32469","187.86167","1382.01113"
"BCA","BCA","9","1415.08161","201.61487","178.61933","1438.07715"
"BCA","BCA","10","1431.68348","210.96857","189.16718","1453.48487"
"BCA","BCA","11","1463.77641","200.52408","179.60065","1484.69984"
"BCA","BCA","12","1477.02278","205.68146","183.16037","1499.54387"
"BCA","BCA","13","1488.68118","193.29531","177.01356","1504.96293"
"BCA","BCA","14","1495.42655","185.65523","164.62781","1516.45397"
"BCA","BCA","15","1504.27594","193.88637","181.34418","1516.81813"
"BCA","BCA","16","1556.61535","190.01395","228.57654","1518.05276"
"BCA","BCA","17","1722.82711","102.18573","285.42926","1539.58358"
"BCA","BCA","18","1727.72205","238.3088","345.76102","1620.26983"
"BCA","BCA","19","1676.61949","175.08627","240.63355","1611.07221"
"BCA","BCA","20","1670.39363","139.45016","221.28908","1588.55471"
"BCA","BCA","21","1675.42386","132.2108","247.23306","1560.4016"
"BCA","BCA","22","1515.64031","195.57092","222.08385","1489.12738"
"BCA","BCA","23","1499.81065","175.92698","288.44137","1387.29626"
"BCA","BCA","24","1412.3783","210.59815","336.69615","1286.2803"
"BCS","BCS","1","230.95004","0","0","230.95004"
"BCS","BCS","2","222.3017","0","0","222.3017"
"BCS","BCS","3","216.79521","0","0","216.79521"
"BCS","BCS","4","213.63867","0","0","213.63867"
"BCS","BCS","5","214.03884","0","0","214.03884"
"BCS","BCS","6","223.62332","0","0","223.62332"
"BCS","BCS","7","235.82135","0","0","235.82135"
"BCS","BCS","8","239.82803","0","0","239.82803"
"BCS","BCS","9","255.32106","0","0","255.32106"
"BCS","BCS","10","271.81078","0","0","271.81078"
"BCS","BCS","11","282.26754","0","0","282.26754"
"BCS","BCS","12","288.21436","0","0","288.21436"
"BCS","BCS","13","292.35138","0","0","292.35138"
"BCS","BCS","14","294.39405","0","0","294.39405"
"BCS","BCS","15","297.53535","0","0","297.53535"
"BCS","BCS","16","299.31568","0","0","299.31568"
"BCS","BCS","17","295.47475","0","0","295.47475"
"BCS","BCS","18","299.26603","0","0","299.26603"
"BCS","BCS","19","314.68793","0","0","314.68793"
"BCS","BCS","20","308.90432","0","0","308.90432"
"BCS","BCS","21","300.54155","0","0","300.54155"
"BCS","BCS","22","289.53774","0","0","289.53774"
"BCS","BCS","23","270.39344","0","0","270.39344"
"BCS","BCS","24","249.33339","0","0","249.33339"
"SIN","CEN","1","2875.23652","0","0","2875.23652"
"SIN","CEN","2","2357.91085","0","0","2357.91085"
"SIN","CEN","3","2092.31742","0","0","2092.31742"
"SIN","CEN","4","1868.96688","0","0","1868.96688"
"SIN","CEN","5","1991.00867","0","0","1991.00867"
"SIN","CEN","6","2415.24411","0","0","2415.24411"
"SIN","CEN","7","3064.90145","0","0","3064.90145"
"SIN","CEN","8","3442.98376","0","0","3442.98376"
"SIN","CEN","9","4045.80411","0","0","4045.80411"
"SIN","CEN","10","4120.84583","0","0","4120.84583"
"SIN","CEN","11","4102.81559","0","0","4102.81559"
"SIN","CEN","12","4138.82204","0","0","4138.82204"
"SIN","CEN","13","4293.55616","0","0","4293.55616"
"SIN","CEN","14","4241.69142","0","0","4241.69142"
"SIN","CEN","15","4285.67696","0","0","4285.67696"
"SIN","CEN","16","4361.63908","0","0","4361.63908"
"SIN","CEN","17","4469.70885","0","0","4469.70885"
"SIN","CEN","18","4503.1045","0","0","4503.1045"
"SIN","CEN","19","4435.93505","0","0","4435.93505"
"SIN","CEN","20","4398.04705","0","0","4398.04705"
"SIN","CEN","21","4372.59741","0","0","4372.59741"
"SIN","CEN","22","4235.93886","0","0","4235.93886"
"SIN","CEN","23","3973.00025","0","0","3973.00025"
"SIN","CEN","24","3663.43922","0","0","3663.43922"
"SIN","NES","1","9990.26363","0","0","9990.26363"
"SIN","NES","2","9681.27629","0","0","9681.27629"
"SIN","NES","3","9600.31355","0","0","9600.31355"
"SIN","NES","4","9530.1905","0","0","9530.1905"
"SIN","NES","5","9584.74129","0","0","9584.74129"
"SIN","NES","6","9664.4299","0","0","9664.4299"
"SIN","NES","7","10133.52231","0","0","10133.52231"
"SIN","NES","8","10197.16469","0","0","10197.16469"
"SIN","NES","9","10140.54345","0","0","10140.54345"
"SIN","NES","10","10271.2136","0","0","10271.2136"
