"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 01/jul/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 01/jul/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 26/11/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1036.02632","182.58065","188.78029","1029.82668"
"BCA","BCA","2","1051.00055","185.75545","232.24738","1004.50862"
"BCA","BCA","3","1070.86186","208.80096","284.25071","995.41211"
"BCA","BCA","4","1055.69342","202.23414","262.83067","995.09689"
"BCA","BCA","5","1084.8379","213.64071","281.01239","1017.46622"
"BCA","BCA","6","1178.34331","173.16864","266.7815","1084.73045"
"BCA","BCA","7","1290.90317","137.39671","247.97874","1180.32114"
"BCA","BCA","8","1323.16032","161.40141","172.55111","1312.01062"
"BCA","BCA","9","1333.61071","190.57805","147.7931","1376.39566"
"BCA","BCA","10","1367.47259","176.26835","130.76364","1412.9773"
"BCA","BCA","11","1431.1117","221.64901","201.66443","1451.09628"
"BCA","BCA","12","1441.21467","240.9412","202.06723","1480.08864"
"BCA","BCA","13","1461.10998","215.18732","199.75812","1476.53918"
"BCA","BCA","14","1464.00252","211.60695","193.40547","1482.204"
"BCA","BCA","15","1464.36695","198.39863","183.11382","1479.65176"
"BCA","BCA","16","1497.4275","176.88812","192.23792","1482.0777"
"BCA","BCA","17","1507.0252","188.01625","205.98894","1489.05251"
"BCA","BCA","18","1565.41276","209.13276","200.2833","1574.26222"
"BCA","BCA","19","1565.83599","218.18501","209.39974","1574.62126"
"BCA","BCA","20","1538.06514","223.2628","214.16544","1547.1625"
"BCA","BCA","21","1503.55885","230.44417","216.4894","1517.51362"
"BCA","BCA","22","1430.72485","216.75435","208.89356","1438.58564"
"BCA","BCA","23","1420.64779","181.60628","245.90003","1356.35404"
"BCA","BCA","24","1283.99903","229.16058","246.51739","1266.64222"
"BCS","BCS","1","231.42162","0","0","231.42162"
"BCS","BCS","2","223.30071","0","0","223.30071"
"BCS","BCS","3","217.94229","0","0","217.94229"
"BCS","BCS","4","214.10479","0","0","214.10479"
"BCS","BCS","5","214.26053","0","0","214.26053"
"BCS","BCS","6","222.38922","0","0","222.38922"
"BCS","BCS","7","233.7918","0","0","233.7918"
"BCS","BCS","8","240.16009","0","0","240.16009"
"BCS","BCS","9","255.94691","0","0","255.94691"
"BCS","BCS","10","272.5751","0","0","272.5751"
"BCS","BCS","11","283.38202","0","0","283.38202"
"BCS","BCS","12","291.13666","0","0","291.13666"
"BCS","BCS","13","293.97435","0","0","293.97435"
"BCS","BCS","14","295.28719","0","0","295.28719"
