"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 22/nov/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 22/nov/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 14/10/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1207.43318","128.84717","82.26337","1254.01698"
"BCA","BCA","2","1223.65004","111.52161","116.95288","1218.21877"
"BCA","BCA","3","1222.78138","100.58495","136.09236","1187.27397"
"BCA","BCA","4","1237.1394","83.72036","157.14736","1163.7124"
"BCA","BCA","5","1225.7637","83.48074","161.78154","1147.4629"
"BCA","BCA","6","1217.99131","93.01009","169.25202","1141.74938"
"BCA","BCA","7","1232.53147","87.46747","188.58637","1131.41257"
"BCA","BCA","8","1223.89604","102.3603","200.6605","1125.59584"
"BCA","BCA","9","1221.9717","142.05778","188.64","1175.38948"
"BCA","BCA","10","1207.13849","144.69109","125.64547","1226.18411"
"BCA","BCA","11","1221.23731","150.38785","99.9018","1271.72336"
"BCA","BCA","12","1253.65939","184.016","126.11023","1311.56516"
"BCA","BCA","13","1278.00295","208.42419","143.02458","1343.40256"
"BCA","BCA","14","1306.94601","160.47949","106.40246","1361.02304"
"BCA","BCA","15","1335.93354","176.86122","126.92704","1385.86772"
"BCA","BCA","16","1352.04417","195.92368","142.91441","1405.05344"
"BCA","BCA","17","1346.30737","175.3752","117.42917","1404.2534"
"BCA","BCA","18","1356.21866","127.12128","86.45315","1396.88679"
"BCA","BCA","19","1454.09391","112.9999","103.92959","1463.16422"
"BCA","BCA","20","1515.43731","108.96999","96.61859","1527.78871"
"BCA","BCA","21","1470.77143","106.79142","53.40132","1524.16153"
"BCA","BCA","22","1431.88759","110.13788","62.71849","1479.30698"
"BCA","BCA","23","1361.84511","120.76519","70.98766","1411.62264"
"BCA","BCA","24","1276.60442","148.20015","98.23448","1326.57009"
"BCS","BCS","1","286.71009","0","0","286.71009"
"BCS","BCS","2","273.41268","0","0","273.41268"
"BCS","BCS","3","263.0037","0","0","263.0037"
"BCS","BCS","4","254.0844","0","0","254.0844"
"BCS","BCS","5","249.36007","0","0","249.36007"
"BCS","BCS","6","236.07032","0","0","236.07032"
"BCS","BCS","7","236.51167","0","0","236.51167"
"BCS","BCS","8","236.92938","0","0","236.92938"
"BCS","BCS","9","246.74323","0","0","246.74323"
"BCS","BCS","10","259.07065","0","0","259.07065"
"BCS","BCS","11","269.14693","0","0","269.14693"
"BCS","BCS","12","275.44771","0","0","275.44771"
"BCS","BCS","13","279.04584","0","0","279.04584"
"BCS","BCS","14","283.75024","0","0","283.75024"
"BCS","BCS","15","289.75107","0","0","289.75107"
"BCS","BCS","16","294.7408","0","0","294.7408"
"BCS","BCS","17","296.84758","0","0","296.84758"
