"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 20/sep/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/sep/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 15/08/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","2029.72192","408.36641","295.75559","2142.33274"
"BCA","BCA","2","2009.99336","354.31106","300.7522","2063.55222"
"BCA","BCA","3","1953.51424","350.75154","286.62004","2017.64574"
"BCA","BCA","4","1906.30833","341.84716","286.56772","1961.58777"
"BCA","BCA","5","1872.35967","339.63433","277.19213","1934.80187"
"BCA","BCA","6","1874.40913","350.78865","296.31011","1928.88767"
"BCA","BCA","7","1875.95482","350.33713","289.46763","1936.82432"
"BCA","BCA","8","2013.82619","398.14273","323.98805","2087.98087"
"BCA","BCA","9","2061.73935","520.6055","362.47676","2219.86809"
"BCA","BCA","10","2045.1821","580.9709","315.72124","2310.43176"
"BCA","BCA","11","2035.0247","712.63007","342.45214","2405.20263"
"BCA","BCA","12","2100.80312","735.84591","359.03888","2477.61015"
"BCA","BCA","13","2090.4969","738.772","358.91676","2470.35214"
"BCA","BCA","14","2134.00823","787.00297","391.59646","2529.41474"
"BCA","BCA","15","2150.9976","788.39188","391.79832","2547.59116"
"BCA","BCA","16","2146.08784","757.79268","356.15416","2547.72636"
"BCA","BCA","17","2126.94422","733.56428","340.01769","2520.49081"
"BCA","BCA","18","2081.44939","711.22212","336.49287","2456.17864"
"BCA","BCA","19","2068.03676","644.78617","334.17382","2378.64911"
"BCA","BCA","20","2064.80244","634.01357","336.06233","2362.75368"
"BCA","BCA","21","2082.30284","661.85911","323.84556","2420.31639"
"BCA","BCA","22","2076.98611","643.90816","344.09492","2376.79935"
"BCA","BCA","23","2069.76355","583.85552","308.27583","2345.34324"
"BCA","BCA","24","2064.19091","504.85829","305.09755","2263.95165"
"BCS","BCS","1","389.78269","0","0","389.78269"
"BCS","BCS","2","371.11066","0","0","371.11066"
"BCS","BCS","3","355.16528","0","0","355.16528"
"BCS","BCS","4","341.46897","0","0","341.46897"
"BCS","BCS","5","329.08343","0","0","329.08343"
"BCS","BCS","6","321.74033","0","0","321.74033"
"BCS","BCS","7","316.48646","0","0","316.48646"
"BCS","BCS","8","313.47389","0","0","313.47389"
"BCS","BCS","9","328.18587","0","0","328.18587"
"BCS","BCS","10","347.11403","0","0","347.11403"
"BCS","BCS","11","360.96696","0","0","360.96696"
"BCS","BCS","12","369.74136","0","0","369.74136"
"BCS","BCS","13","380.8552","0","0","380.8552"
"BCS","BCS","14","394.55464","0","0","394.55464"
"BCS","BCS","15","406.0523","0","0","406.0523"
"BCS","BCS","16","414.77739","0","0","414.77739"
"BCS","BCS","17","418.48005","0","0","418.48005"
"BCS","BCS","18","403.50989","0","0","403.50989"
"BCS","BCS","19","385.22705","0","0","385.22705"
"BCS","BCS","20","372.33891","0","0","372.33891"
"BCS","BCS","21","385.63294","0","0","385.63294"
"BCS","BCS","22","397.51475","0","0","397.51475"
"BCS","BCS","23","401.81912","0","0","401.81912"
"BCS","BCS","24","392.20117","0","0","392.20117"
"SIN","CEN","1","3838.3858","0","0","3838.3858"
"SIN","CEN","2","3897.26477","0","0","3897.26477"
"SIN","CEN","3","3905.98989","0","0","3905.98989"
"SIN","CEN","4","3763.39103","0","0","3763.39103"
"SIN","CEN","5","3803.78497","0","0","3803.78497"
"SIN","CEN","6","3826.57388","0","0","3826.57388"
"SIN","CEN","7","3875.72892","0","0","3875.72892"
"SIN","CEN","8","4074.52841","0","0","4074.52841"
"SIN","CEN","9","4335.01461","0","0","4335.01461"
"SIN","CEN","10","4338.25153","0","0","4338.25153"
"SIN","CEN","11","4413.86499","0","0","4413.86499"
"SIN","CEN","12","4331.63122","0","0","4331.63122"
"SIN","CEN","13","4469.24486","0","0","4469.24486"
"SIN","CEN","14","4469.98978","0","0","4469.98978"
"SIN","CEN","15","5083.62007","0","0","5083.62007"
"SIN","CEN","16","4877.46691","0","0","4877.46691"
"SIN","CEN","17","4862.60979","0","0","4862.60979"
"SIN","CEN","18","4792.91678","0","0","4792.91678"
"SIN","CEN","19","4232.52031","0","0","4232.52031"
"SIN","CEN","20","4054.14868","0","0","4054.14868"
"SIN","CEN","21","4324.05363","0","0","4324.05363"
"SIN","CEN","22","4371.40732","0","0","4371.40732"
"SIN","CEN","23","4412.50651","0","0","4412.50651"
"SIN","CEN","24","4137.83808","0","0","4137.83808"
"SIN","NES","1","11632.58524","411","1","12042.58524"
"SIN","NES","2","11571.88405","411","1","11981.88405"
"SIN","NES","3","11303.32872","411","1","11713.32872"
"SIN","NES","4","11316.89542","411","1","11726.89542"
"SIN","NES","5","11307.08336","411","1","11717.08336"
"SIN","NES","6","11154.5797","411","1","11564.5797"
"SIN","NES","7","11198.95601","411","1","11608.95601"
"SIN","NES","8","11149.70934","411","1","11559.70934"
"SIN","NES","9","11259.78925","411","1","11669.78925"
"SIN","NES","10","11273.2959","360","2","11631.2959"
"SIN","NES","11","11441.897","187","1","11627.897"
"SIN","NES","12","11575.73059","261","1","11835.73059"
"SIN","NES","13","11649.26751","211","1","11859.26751"
"SIN","NES","14","11776.34772","170","1","11945.34772"
"SIN","NES","15","11703.08702","143","0","11846.08702"
"SIN","NES","16","11737.3459","110","0","11847.3459"
"SIN","NES","17","11641.86416","110","0","11751.86416"
"SIN","NES","18","11684.86725","130","0","11814.86725"
"SIN","NES","19","11649.02619","170","0","11819.02619"
"SIN","NES","20","11742.95367","201","0","11943.95367"
"SIN","NES","21","11801.48718","196","0","11997.48718"
"SIN","NES","22","11786.80101","277","1","12062.80101"
"SIN","NES","23","11574.02621","348","1","11921.02621"
"SIN","NES","24","11567.48356","335","1","11901.48356"
"SIN","NOR","1","3365.32966","0","0","3365.32966"
"SIN","NOR","2","2996.32551","0","0","2996.32551"
"SIN","NOR","3","2949.67987","0","0","2949.67987"
"SIN","NOR","4","2925.32518","0","0","2925.32518"
"SIN","NOR","5","2837.73428","0","0","2837.73428"
"SIN","NOR","6","2767.33091","0","0","2767.33091"
"SIN","NOR","7","2805.76755","0","0","2805.76755"
"SIN","NOR","8","2781.22389","0","0","2781.22389"
"SIN","NOR","9","2752.58985","0","0","2752.58985"
"SIN","NOR","10","2723.90719","0","0","2723.90719"
"SIN","NOR","11","3000.73553","0","0","3000.73553"
"SIN","NOR","12","3101.83831","0","0","3101.83831"
"SIN","NOR","13","3176.02579","0","0","3176.02579"
"SIN","NOR","14","3230.01229","0","0","3230.01229"
"SIN","NOR","15","3277.79935","0","0","3277.79935"
"SIN","NOR","16","3250.3469","0","0","3250.3469"
"SIN","NOR","17","3317.26034","0","0","3317.26034"
"SIN","NOR","18","3310.54426","0","0","3310.54426"
"SIN","NOR","19","3152.78842","0","0","3152.78842"
"SIN","NOR","20","3142.93045","0","0","3142.93045"
"SIN","NOR","21","3106.09362","0","0","3106.09362"
"SIN","NOR","22","3181.23815","0","0","3181.23815"
"SIN","NOR","23","3120.9653","0","0","3120.9653"
"SIN","NOR","24","3128.74521","0","0","3128.74521"
"SIN","NTE","1","3160.39802","0","0","3160.39802"
"SIN","NTE","2","3094.11382","0","0","3094.11382"
"SIN","NTE","3","3099.4272","0","0","3099.4272"
"SIN","NTE","4","3048.77285","0","0","3048.77285"
"SIN","NTE","5","2988.5359","0","0","2988.5359"
"SIN","NTE","6","3088.86549","0","0","3088.86549"
"SIN","NTE","7","3166.82345","0","0","3166.82345"
"SIN","NTE","8","3172.85259","0","0","3172.85259"
"SIN","NTE","9","3386.36908","0","0","3386.36908"
"SIN","NTE","10","3637.62849","0","0","3637.62849"
"SIN","NTE","11","3743.93565","0","0","3743.93565"
"SIN","NTE","12","3834.30771","0","0","3834.30771"
"SIN","NTE","13","3944.24274","0","0","3944.24274"
"SIN","NTE","14","3926.58382","0","0","3926.58382"
"SIN","NTE","15","3926.372","0","0","3926.372"
"SIN","NTE","16","3861.44538","0","0","3861.44538"
"SIN","NTE","17","3849.36673","0","0","3849.36673"
"SIN","NTE","18","3799.18706","0","0","3799.18706"
"SIN","NTE","19","3746.44558","0","0","3746.44558"
"SIN","NTE","20","3561.21229","0","0","3561.21229"
"SIN","NTE","21","3371.92827","0","0","3371.92827"
"SIN","NTE","22","3383.3998","0","0","3383.3998"
"SIN","NTE","23","3385.93061","0","0","3385.93061"
"SIN","NTE","24","3384.53386","0","0","3384.53386"
"SIN","OCC","1","7538.79621","0","0","7538.79621"
"SIN","OCC","2","6756.27914","0","0","6756.27914"
"SIN","OCC","3","6172.74837","0","0","6172.74837"
"SIN","OCC","4","5929.81716","0","0","5929.81716"
"SIN","OCC","5","5418.87208","0","0","5418.87208"
"SIN","OCC","6","5342.55881","0","0","5342.55881"
"SIN","OCC","7","5267.75538","0","0","5267.75538"
"SIN","OCC","8","5197.02509","0","0","5197.02509"
"SIN","OCC","9","5395.37362","0","0","5395.37362"
"SIN","OCC","10","5801.58398","0","0","5801.58398"
"SIN","OCC","11","5994.74636","0","0","5994.74636"
"SIN","OCC","12","5913.52106","0","0","5913.52106"
"SIN","OCC","13","6219.29873","0","0","6219.29873"
"SIN","OCC","14","6604.90992","0","0","6604.90992"
"SIN","OCC","15","6117.18028","0","0","6117.18028"
"SIN","OCC","16","6231.51352","0","0","6231.51352"
"SIN","OCC","17","6248.91958","0","0","6248.91958"
"SIN","OCC","18","5999.00898","0","0","5999.00898"
"SIN","OCC","19","5959.53831","0","0","5959.53831"
"SIN","OCC","20","6312.0167","0","0","6312.0167"
"SIN","OCC","21","6784.64865","0","0","6784.64865"
"SIN","OCC","22","7011.65493","0","0","7011.65493"
"SIN","OCC","23","7340.33554","0","0","7340.33554"
"SIN","OCC","24","7110.97983","0","0","7110.97983"
"SIN","ORI","1","6592.31786","180","146.50347","6625.81439"
"SIN","ORI","2","6337.74794","213.92398","120","6431.67192"
"SIN","ORI","3","6065.97258","150.5777","120","6096.55028"
"SIN","ORI","4","6212.35376","19.96498","120","6112.31874"
"SIN","ORI","5","6466.1398","22.38748","120","6368.52728"
"SIN","ORI","6","6597.83367","20","124.34761","6493.48606"
"SIN","ORI","7","7114.34689","20.59535","120","7014.94224"
"SIN","ORI","8","7715.07021","20","130.60237","7604.46784"
"SIN","ORI","9","8121.57921","20.72398","120","8022.30319"
"SIN","ORI","10","8684.06265","97","125.56539","8655.49726"
"SIN","ORI","11","8990.92805","103.51284","120","8974.44089"
"SIN","ORI","12","9014.78593","220","122.22548","9112.56045"
"SIN","ORI","13","8969.02305","120.35067","120","8969.37372"
"SIN","ORI","14","8913.19627","191.86077","120","8985.05704"
"SIN","ORI","15","8945.67883","160","120.37958","8985.29925"
"SIN","ORI","16","9427.78305","181.141","120","9488.92405"
"SIN","ORI","17","9653.80687","200.28272","120","9734.08959"
"SIN","ORI","18","9699.78216","174.53413","120","9754.31629"
"SIN","ORI","19","9640.26815","192.95072","120","9713.21887"
"SIN","ORI","20","8650.83302","30.07822","120","8560.91124"
"SIN","ORI","21","9256.00103","13.04379","120","9149.04482"
"SIN","ORI","22","9663.87151","25.00441","120","9568.87592"
"SIN","ORI","23","9305.25828","15.83336","120","9201.09164"
"SIN","ORI","24","9000.34277","116.51963","120","8996.8624"
"SIN","PEN","1","818.983504257","0","45.412443359","773.571060898"
"SIN","PEN","2","796.304183631","0","47.055020021","749.24916361"
"SIN","PEN","3","772.558571751","0","47.711036622","724.847535129"
"SIN","PEN","4","653.303306089","0","48.023202882","605.280103207"
"SIN","PEN","5","657.282272751","0","48.092163574","609.190109177"
"SIN","PEN","6","627.034581949","0","47.454537598","579.580044351"
"SIN","PEN","7","606.677210793","0","39.64827002","567.028940773"
"SIN","PEN","8","639.685641498","0","16.857133789","622.828507709"
"SIN","PEN","9","679.852906011","0","42.167528561","637.68537745"
"SIN","PEN","10","681.836133068","0","48.074763916","633.761369152"
"SIN","PEN","11","723.133383436","0","48.950943114","674.182440322"
"SIN","PEN","12","758.707614297","0","49.722045166","708.985569131"
"SIN","PEN","13","774.861470975","0","49.38167285","725.479798125"
"SIN","PEN","14","796.52944745","0","48.733411621","747.796035829"
"SIN","PEN","15","940.9557746720002","0","49.347868653","891.6079060190002"
"SIN","PEN","16","999.3599542809995","0","49.565314454","949.7946398269995"
"SIN","PEN","17","984.6255244849996","0","50.110930663","934.5145938219996"
"SIN","PEN","18","929.384154501","0","48.463281981","880.92087252"
"SIN","PEN","19","911.84304939","0","47.865230225","863.977819165"
"SIN","PEN","20","912.818961002","0","47.443172607","865.375788395"
"SIN","PEN","21","942.478355569","0","42.904304199","899.57405137"
"SIN","PEN","22","940.923128065","0","19.092725829","921.830402236"
"SIN","PEN","23","941.373389045","0","15.405373291","925.968015754"
"SIN","PEN","24","961.529807713","0","46.945225098","914.584582615"
