"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 17/dic/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 17/dic/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 08/11/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1300.40692","97.43175","102.16497","1295.6737"
"BCA","BCA","2","1242.14475","59.03056","47.96857","1253.20674"
"BCA","BCA","3","1216.32317","28.05122","20.31922","1224.05517"
"BCA","BCA","4","1192.62967","38.47813","18.64504","1212.46276"
"BCA","BCA","5","1217.29247","35.96056","21.13696","1232.11607"
"BCA","BCA","6","1248.79121","90.70946","79.5117","1259.98897"
"BCA","BCA","7","1292.98901","117.63756","89.38386","1321.24271"
"BCA","BCA","8","1312.22613","144.89017","37.83672","1419.27958"
"BCA","BCA","9","1457.28932","84.73953","63.20377","1478.82508"
"BCA","BCA","10","1498.17277","96.62986","80.57793","1514.2247"
"BCA","BCA","11","1543.46488","77.55721","62.25503","1558.76706"
"BCA","BCA","12","1561.79452","108.68623","78.51721","1591.96354"
"BCA","BCA","13","1573.48882","142.60422","114.42448","1601.66856"
"BCA","BCA","14","1492.17031","242.86631","129.07194","1605.96468"
"BCA","BCA","15","1578.26976","107.67787","71.19596","1614.75167"
"BCA","BCA","16","1462.123","165.073","29.42231","1597.77369"
"BCA","BCA","17","1539.15987","123.52264","88.40654","1574.27597"
"BCA","BCA","18","1587.15624","140.47915","106.40279","1621.2326"
"BCA","BCA","19","1588.89526","111.89714","93.92752","1606.86488"
"BCA","BCA","20","1545.24414","154.4982","145.59254","1554.1498"
"BCA","BCA","21","1596.53072","103.22586","188.83461","1510.92197"
"BCA","BCA","22","1423.2633","168.0975","154.04577","1437.31503"
"BCA","BCA","23","1369.93878","110.0288","134.9391","1345.02848"
"BCA","BCA","24","1318.16175","78.6843","136.32551","1260.52054"
"BCS","BCS","1","278.96205","0","0","278.96205"
"BCS","BCS","2","267.1411","0","0","267.1411"
"BCS","BCS","3","256.47995","0","0","256.47995"
"BCS","BCS","4","249.22208","0","0","249.22208"
"BCS","BCS","5","246.03066","0","0","246.03066"
"BCS","BCS","6","250.19297","0","0","250.19297"
"BCS","BCS","7","252.10262","0","0","252.10262"
"BCS","BCS","8","258.93586","0","0","258.93586"
"BCS","BCS","9","278.69446","0","0","278.69446"
"BCS","BCS","10","302.74476","0","0","302.74476"
"BCS","BCS","11","316.85178","0","0","316.85178"
"BCS","BCS","12","328.77353","0","0","328.77353"
"BCS","BCS","13","335.77167","0","0","335.77167"
"BCS","BCS","14","343.2239","0","0","343.2239"
"BCS","BCS","15","349.73383","0","0","349.73383"
"BCS","BCS","16","353.29079","0","0","353.29079"
"BCS","BCS","17","351.93373","0","0","351.93373"
"BCS","BCS","18","349.52065","0","0","349.52065"
"BCS","BCS","19","359.07601","0","0","359.07601"
"BCS","BCS","20","358.209","0","0","358.209"
"BCS","BCS","21","352.61645","0","0","352.61645"
"BCS","BCS","22","341.05732","0","0","341.05732"
"BCS","BCS","23","319.31355","0","0","319.31355"
"BCS","BCS","24","300.09262","0","0","300.09262"
"SIN","CEN","1","3997.347","0","0","3997.347"
"SIN","CEN","2","3911.96876","0","0","3911.96876"
"SIN","CEN","3","3623.59324","0","0","3623.59324"
"SIN","CEN","4","3590.07051","0","0","3590.07051"
"SIN","CEN","5","3612.10311","0","0","3612.10311"
"SIN","CEN","6","3633.2007","0","0","3633.2007"
"SIN","CEN","7","4248.38948","0","0","4248.38948"
"SIN","CEN","8","4540.7696","0","0","4540.7696"
"SIN","CEN","9","4660.61762","0","0","4660.61762"
"SIN","CEN","10","4886.92446","0","0","4886.92446"
"SIN","CEN","11","5114.85396","0","0","5114.85396"
"SIN","CEN","12","4542.3613","0","0","4542.3613"
"SIN","CEN","13","4018.0916","0","0","4018.0916"
"SIN","CEN","14","4047.34362","0","0","4047.34362"
"SIN","CEN","15","4052.56545","0","0","4052.56545"
"SIN","CEN","16","4669.9096","0","0","4669.9096"
"SIN","CEN","17","5002.26698","0","0","5002.26698"
"SIN","CEN","18","5154.2074","0","0","5154.2074"
"SIN","CEN","19","5294.61246","0","0","5294.61246"
"SIN","CEN","20","5186.23774","0","0","5186.23774"
"SIN","CEN","21","5166.42869","0","0","5166.42869"
"SIN","CEN","22","5045.02998","0","0","5045.02998"
"SIN","CEN","23","5099.37875","0","0","5099.37875"
"SIN","CEN","24","4714.08956","0","0","4714.08956"
"SIN","NES","1","11319.13982","100","2","11417.13982"
"SIN","NES","2","11081.26105","1","0","11082.26105"
"SIN","NES","3","10989.08015","0","0","10989.08015"
"SIN","NES","4","10967.02005","0","0","10967.02005"
"SIN","NES","5","11016.04994","0","0","11016.04994"
"SIN","NES","6","11194.26125","0","0","11194.26125"
"SIN","NES","7","11211.2158","0","0","11211.2158"
"SIN","NES","8","11243.95464","0","0","11243.95464"
"SIN","NES","9","11160.00054","0","0","11160.00054"
"SIN","NES","10","11343.29866","0","0","11343.29866"
"SIN","NES","11","11473.91945","0","0","11473.91945"
"SIN","NES","12","11398.19195","0","0","11398.19195"
"SIN","NES","13","11470.89473","0","0","11470.89473"
"SIN","NES","14","11601.80054","0","0","11601.80054"
"SIN","NES","15","11654.32087","0","0","11654.32087"
"SIN","NES","16","11757.06023","0","0","11757.06023"
"SIN","NES","17","11872.70362","1","0","11873.70362"
"SIN","NES","18","11860.34167","100","0","11960.34167"
"SIN","NES","19","11798.70592","101","0","11899.70592"
"SIN","NES","20","11611.71235","185","0","11796.71235"
"SIN","NES","21","11400.7273","217","0","11617.7273"
"SIN","NES","22","11425.31671","186","0","11611.31671"
"SIN","NES","23","11229.0198","146","0","11375.0198"
"SIN","NES","24","11148.49052","146","0","11294.49052"
"SIN","NOR","1","2649.11166","0","0","2649.11166"
"SIN","NOR","2","2508.90418","0","0","2508.90418"
"SIN","NOR","3","2532.17989","0","0","2532.17989"
"SIN","NOR","4","2394.06549","0","0","2394.06549"
"SIN","NOR","5","2353.27535","0","0","2353.27535"
"SIN","NOR","6","2334.03323","0","0","2334.03323"
"SIN","NOR","7","2328.40603","0","0","2328.40603"
"SIN","NOR","8","2366.83616","0","0","2366.83616"
"SIN","NOR","9","2408.45668","0","0","2408.45668"
"SIN","NOR","10","2458.84904","0","0","2458.84904"
"SIN","NOR","11","2633.01165","0","0","2633.01165"
"SIN","NOR","12","2791.29371","0","0","2791.29371"
"SIN","NOR","13","2852.20908","0","0","2852.20908"
"SIN","NOR","14","2969.61599","0","0","2969.61599"
"SIN","NOR","15","2897.86391","0","0","2897.86391"
"SIN","NOR","16","2915.17091","0","0","2915.17091"
"SIN","NOR","17","2888.07411","0","0","2888.07411"
"SIN","NOR","18","2914.67976","0","0","2914.67976"
"SIN","NOR","19","2927.88449","0","0","2927.88449"
"SIN","NOR","20","2973.86034","0","0","2973.86034"
"SIN","NOR","21","3119.44872","0","0","3119.44872"
"SIN","NOR","22","3038.0023","0","0","3038.0023"
"SIN","NOR","23","3099.94951","0","0","3099.94951"
"SIN","NOR","24","2705.22357","0","0","2705.22357"
"SIN","NTE","1","2795.85271","0","0","2795.85271"
"SIN","NTE","2","2790.80222","0","0","2790.80222"
"SIN","NTE","3","2650.55951","0","0","2650.55951"
"SIN","NTE","4","2627.803","0","0","2627.803"
"SIN","NTE","5","2642.72711","0","0","2642.72711"
"SIN","NTE","6","2508.75387","0","0","2508.75387"
"SIN","NTE","7","2384.42061","0","0","2384.42061"
"SIN","NTE","8","2557.67494","0","0","2557.67494"
"SIN","NTE","9","2993.09","0","0","2993.09"
"SIN","NTE","10","3225.9897","0","0","3225.9897"
"SIN","NTE","11","3370.81988","0","0","3370.81988"
"SIN","NTE","12","3371.92875","0","0","3371.92875"
"SIN","NTE","13","3328.62359","0","0","3328.62359"
"SIN","NTE","14","3311.78716","0","0","3311.78716"
"SIN","NTE","15","3325.87096","0","0","3325.87096"
"SIN","NTE","16","3334.62162","0","0","3334.62162"
"SIN","NTE","17","3350.90969","0","0","3350.90969"
"SIN","NTE","18","3035.81834","0","0","3035.81834"
"SIN","NTE","19","2909.24991","0","0","2909.24991"
"SIN","NTE","20","2900.21117","0","0","2900.21117"
"SIN","NTE","21","2886.72972","0","0","2886.72972"
"SIN","NTE","22","2879.56413","0","0","2879.56413"
