"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 14/may/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 14/may/2019 12:40:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 3 (Dia de Operacion: 09/10/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1381.55887","169.1776","125.40306","1425.33341"
"BCA","BCA","2","1323.3374","153.33675","107.48691","1369.18724"
"BCA","BCA","3","1281.35893","149.61063","104.94906","1326.0205"
"BCA","BCA","4","1256.88933","151.68358","111.21844","1297.35447"
"BCA","BCA","5","1257.8883","150.88056","107.65905","1301.10981"
"BCA","BCA","6","1283.51152","144.97356","96.93785","1331.54723"
"BCA","BCA","7","1355.99644","174.93096","136.74246","1394.18494"
"BCA","BCA","8","1395.88086","102.24608","41.71834","1456.4086"
"BCA","BCA","9","1450.9824","84.17029","19.3068","1515.84589"
"BCA","BCA","10","1502.5874","118.6962","57.43432","1563.84928"
"BCA","BCA","11","1560.6272","139.14979","82.39103","1617.38596"
"BCA","BCA","12","1597.75954","149.05475","97.25395","1649.56034"
"BCA","BCA","13","1562.12497","143.92339","83.43311","1622.61525"
"BCA","BCA","14","1576.21049","157.21141","97.23454","1636.18736"
"BCA","BCA","15","1592.31957","125.88148","64.69233","1653.50872"
"BCA","BCA","16","1603.97946","117.82762","59.52166","1662.28542"
"BCA","BCA","17","1594.785","121.02646","65.18797","1650.62349"
"BCA","BCA","18","1546.97997","108.25088","52.92916","1602.30169"
"BCA","BCA","19","1616.84816","81.62643","56.78072","1641.69387"
"BCA","BCA","20","1678.85469","57.78165","34.60743","1702.02891"
"BCA","BCA","21","1650.2341","75.04882","37.95162","1687.3313"
