"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 20/nov/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 20/nov/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 11/10/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1386.95196","150.7449","83.5372","1454.15966"
"BCA","BCA","2","1323.90252","125.30964","62.07356","1387.1386"
"BCA","BCA","3","1311.70144","144.77574","99.4917","1356.98548"
"BCA","BCA","4","1310.52711","107.11096","80.14186","1337.49621"
"BCA","BCA","5","1303.57089","108.12821","79.66104","1332.03806"
"BCA","BCA","6","1303.98273","135.54067","80.04621","1359.47719"
"BCA","BCA","7","1374.40621","147.79825","90.65984","1431.54462"
"BCA","BCA","8","1440.19637","152.8918","99.17135","1493.91682"
"BCA","BCA","9","1486.52765","165.62276","100.76232","1551.38809"
"BCA","BCA","10","1528.30937","189.21305","131.02101","1586.50141"
"BCA","BCA","11","1561.27388","201.27036","142.63831","1619.90593"
"BCA","BCA","12","1572.49796","212.9487","158.35776","1627.0889"
"BCA","BCA","13","1505.60285","185.30532","118.40458","1572.50359"
"BCA","BCA","14","1523.59878","182.2816","107.04221","1598.83817"
"BCA","BCA","15","1554.32727","167.9265","117.58864","1604.66513"
"BCA","BCA","16","1548.98935","188.38334","134.01656","1603.35613"
"BCA","BCA","17","1529.74268","173.26664","124.05817","1578.95115"
"BCA","BCA","18","1542.30187","188.85346","196.00999","1535.14534"
"BCA","BCA","19","1588.87315","182.2925","182.06239","1589.10326"
"BCA","BCA","20","1616.31039","155.45725","118.94727","1652.82037"
"BCA","BCA","21","1587.49874","175.56136","130.43772","1632.62238"
"BCA","BCA","22","1517.2491","162.49106","96.53312","1583.20704"
