"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 26/nov/2019"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 26/nov/2019 12:50:01 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 20/10/2018)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Flujo Real de Importacion (MWh)"," Flujo Real de Exportacion (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","1","1310.8175","63.36889","14.78258","1359.40381"
"BCA","BCA","2","1266.77905","54.79119","7.81109","1313.75915"
"BCA","BCA","3","1226.86678","46.91666","6.87372","1266.90972"
"BCA","BCA","4","1188.60802","56.3861","16.37713","1228.61699"
"BCA","BCA","5","1184.01548","68.62947","24.28155","1228.3634"
"BCA","BCA","6","1187.13373","66.43297","24.23267","1229.33403"
"BCA","BCA","7","1245.59059","82.68584","63.04738","1265.22905"
"BCA","BCA","8","1261.13136","64.37059","23.74019","1301.76176"
"BCA","BCA","9","1316.22955","63.27508","6.77413","1372.7305"
"BCA","BCA","10","1360.31698","69.28697","4.01006","1425.59389"
"BCA","BCA","11","1373.61074","128.89788","14.95912","1487.5495"
"BCA","BCA","12","1398.20999","146.66392","7.35831","1537.5156"
"BCA","BCA","13","1432.52968","135.03554","4.17633","1563.38889"
"BCA","BCA","14","1444.68284","146.99905","11.47879","1580.2031"
"BCA","BCA","15","1489.76892","130.75605","37.40947","1583.1155"
"BCA","BCA","16","1510.57238","114.51353","54.22402","1570.86189"
"BCA","BCA","17","1501.68533","120.23887","62.82823","1559.09597"
"BCA","BCA","18","1484.92581","73.81148","19.2953","1539.44199"
"BCA","BCA","19","1541.0353","95.51702","52.95327","1583.59905"
"BCA","BCA","20","1548.70148","93.32755","39.19019","1602.83884"
"BCA","BCA","21","1517.73363","92.84836","40.30773","1570.27426"
"BCA","BCA","22","1446.43365","87.42771","28.38603","1505.47533"
"BCA","BCA","23","1390.93231","57.52576","10.84206","1437.61601"
"BCA","BCA","24","1328.47271","57.68538","27.18834","1358.96975"
"BCS","BCS","1","297.84405","0","0","297.84405"
"BCS","BCS","2","285.3583","0","0","285.3583"
"BCS","BCS","3","274.73086","0","0","274.73086"
"BCS","BCS","4","266.39819","0","0","266.39819"
"BCS","BCS","5","261.28804","0","0","261.28804"
"BCS","BCS","6","259.35326","0","0","259.35326"
"BCS","BCS","7","262.22456","0","0","262.22456"
"BCS","BCS","8","265.93932","0","0","265.93932"
"BCS","BCS","9","279.36656","0","0","279.36656"
"BCS","BCS","10","299.18493","0","0","299.18493"
"BCS","BCS","11","317.59211","0","0","317.59211"
"BCS","BCS","12","327.65602","0","0","327.65602"
"BCS","BCS","13","333.91359","0","0","333.91359"
"BCS","BCS","14","340.03557","0","0","340.03557"
"BCS","BCS","15","343.2698","0","0","343.2698"
"BCS","BCS","16","348.15926","0","0","348.15926"
"BCS","BCS","17","349.69869","0","0","349.69869"
"BCS","BCS","18","345.89978","0","0","345.89978"
"BCS","BCS","19","340.16262","0","0","340.16262"
"BCS","BCS","20","353.97264","0","0","353.97264"
"BCS","BCS","21","354.65513","0","0","354.65513"
"BCS","BCS","22","349.3753","0","0","349.3753"
"BCS","BCS","23","339.52622","0","0","339.52622"
"BCS","BCS","24","326.85731","0","0","326.85731"
"SIN","CEN","1","4488.58797","0","0","4488.58797"
"SIN","CEN","2","4176.59713","0","0","4176.59713"
"SIN","CEN","3","4084.1167","0","0","4084.1167"
"SIN","CEN","4","3695.78886","0","0","3695.78886"
"SIN","CEN","5","3644.13804","0","0","3644.13804"
"SIN","CEN","6","3659.45977","0","0","3659.45977"
"SIN","CEN","7","3663.86754","0","0","3663.86754"
"SIN","CEN","8","3723.68847","0","0","3723.68847"
"SIN","CEN","9","3863.35724","0","0","3863.35724"
"SIN","CEN","10","3883.30963","0","0","3883.30963"
"SIN","CEN","11","3917.12369","0","0","3917.12369"
"SIN","CEN","12","4171.14221","0","0","4171.14221"
"SIN","CEN","13","4524.85641","0","0","4524.85641"
"SIN","CEN","14","4307.02168","0","0","4307.02168"
"SIN","CEN","15","3830.04724","0","0","3830.04724"
"SIN","CEN","16","3817.17505","0","0","3817.17505"
"SIN","CEN","17","3799.65296","0","0","3799.65296"
"SIN","CEN","18","3804.95291","0","0","3804.95291"
"SIN","CEN","19","3814.29726","0","0","3814.29726"
"SIN","CEN","20","4365.85763","0","0","4365.85763"
"SIN","CEN","21","4631.236","0","0","4631.236"
"SIN","CEN","22","4062.99047","0","0","4062.99047"
"SIN","CEN","23","3676.86368","0","0","3676.86368"
"SIN","CEN","24","3286.88665","0","0","3286.88665"
"SIN","NES","1","9779.97671","0","0","9779.97671"
"SIN","NES","2","9660.92341","0","0","9660.92341"
"SIN","NES","3","9566.53606","0","0","9566.53606"
"SIN","NES","4","9680.7192","0","0","9680.7192"
"SIN","NES","5","9682.41879","0","0","9682.41879"
"SIN","NES","6","9756.74843","0","0","9756.74843"
"SIN","NES","7","9770.08545","0","0","9770.08545"
"SIN","NES","8","9821.256","6","2","9825.256"
"SIN","NES","9","9884.51394","6","0","9890.51394"
"SIN","NES","10","9916.70549","31","5","9942.70549"
"SIN","NES","11","9923.54157","0","0","9923.54157"
"SIN","NES","12","9990.62506","0","0","9990.62506"
"SIN","NES","13","9854.34993","0","0","9854.34993"
"SIN","NES","14","9970.83868","30","4","9996.83868"
"SIN","NES","15","10001.65643","4","0","10005.65643"
"SIN","NES","16","9912.47386","0","0","9912.47386"
"SIN","NES","17","9930.38328","0","0","9930.38328"
"SIN","NES","18","10001.26691","0","0","10001.26691"
"SIN","NES","19","10119.33485","0","0","10119.33485"
"SIN","NES","20","10258.0999","10","0","10268.0999"
"SIN","NES","21","10533.3903","68","0","10601.3903"
"SIN","NES","22","10472.94069","70","0","10542.94069"
"SIN","NES","23","9996.05592","23","0","10019.05592"
"SIN","NES","24","9450.18935","1","0","9451.18935"
"SIN","NOR","1","2747.20258","0","0","2747.20258"
"SIN","NOR","2","2588.50163","0","0","2588.50163"
"SIN","NOR","3","2276.30171","0","0","2276.30171"
"SIN","NOR","4","2278.08078","0","0","2278.08078"
"SIN","NOR","5","2266.16745","0","0","2266.16745"
"SIN","NOR","6","2225.65357","0","0","2225.65357"
"SIN","NOR","7","2224.15161","0","0","2224.15161"
"SIN","NOR","8","2320.90871","0","0","2320.90871"
"SIN","NOR","9","2444.69226","0","0","2444.69226"
"SIN","NOR","10","2516.05758","0","0","2516.05758"
"SIN","NOR","11","2624.82326","0","0","2624.82326"
"SIN","NOR","12","2757.52441","0","0","2757.52441"
"SIN","NOR","13","2700.69975","0","0","2700.69975"
"SIN","NOR","14","2594.09485","0","0","2594.09485"
"SIN","NOR","15","2547.31177","0","0","2547.31177"
"SIN","NOR","16","2518.13751","0","0","2518.13751"
"SIN","NOR","17","2543.19127","0","0","2543.19127"
"SIN","NOR","18","2577.70329","0","0","2577.70329"
"SIN","NOR","19","2642.68731","0","0","2642.68731"
"SIN","NOR","20","2694.34992","0","0","2694.34992"
"SIN","NOR","21","2670.77061","0","0","2670.77061"
"SIN","NOR","22","2667.23247","0","0","2667.23247"
"SIN","NOR","23","2624.75493","0","0","2624.75493"
"SIN","NOR","24","2561.41924","0","0","2561.41924"
"SIN","NTE","1","2926.88573","0","0","2926.88573"
"SIN","NTE","2","2928.86069","0","0","2928.86069"
"SIN","NTE","3","2928.83462","0","0","2928.83462"
"SIN","NTE","4","2933.93773","0","0","2933.93773"
"SIN","NTE","5","2923.58626","0","0","2923.58626"
"SIN","NTE","6","2926.24247","0","0","2926.24247"
"SIN","NTE","7","2928.71073","0","0","2928.71073"
"SIN","NTE","8","2949.53938","0","0","2949.53938"
"SIN","NTE","9","3042.85142","0","0","3042.85142"
"SIN","NTE","10","3061.76186","0","0","3061.76186"
"SIN","NTE","11","3214.32882","0","0","3214.32882"
"SIN","NTE","12","3248.65349","0","0","3248.65349"
"SIN","NTE","13","3328.59904","0","0","3328.59904"
"SIN","NTE","14","3357.92708","0","0","3357.92708"
"SIN","NTE","15","3347.53064","0","0","3347.53064"
"SIN","NTE","16","3295.48808","0","0","3295.48808"
"SIN","NTE","17","3172.64722","0","0","3172.64722"
"SIN","NTE","18","3082.61999","0","0","3082.61999"
"SIN","NTE","19","3089.22457","0","0","3089.22457"
"SIN","NTE","20","3087.84823","0","0","3087.84823"
"SIN","NTE","21","3065.13129","0","0","3065.13129"
"SIN","NTE","22","3047.27685","0","0","3047.27685"
"SIN","NTE","23","3008.84105","0","0","3008.84105"
"SIN","NTE","24","2976.00504","0","0","2976.00504"
"SIN","OCC","1","4532.58512","0","0","4532.58512"
"SIN","OCC","2","4255.8244","0","0","4255.8244"
"SIN","OCC","3","4221.85538","0","0","4221.85538"
"SIN","OCC","4","4003.72365","0","0","4003.72365"
"SIN","OCC","5","3856.55961","0","0","3856.55961"
"SIN","OCC","6","4010.39721","0","0","4010.39721"
"SIN","OCC","7","4511.01856","0","0","4511.01856"
"SIN","OCC","8","5069.90179","0","0","5069.90179"
"SIN","OCC","9","5347.75318","0","0","5347.75318"
"SIN","OCC","10","6287.55576","0","0","6287.55576"
"SIN","OCC","11","6412.73328","0","0","6412.73328"
"SIN","OCC","12","6400.41375","0","0","6400.41375"
"SIN","OCC","13","6311.40808","0","0","6311.40808"
"SIN","OCC","14","6371.12664","0","0","6371.12664"
"SIN","OCC","15","6404.76308","0","0","6404.76308"
"SIN","OCC","16","6516.71886","0","0","6516.71886"
"SIN","OCC","17","6513.45309","0","0","6513.45309"
"SIN","OCC","18","6515.82514","0","0","6515.82514"
"SIN","OCC","19","6469.51988","0","0","6469.51988"
"SIN","OCC","20","6448.84562","0","0","6448.84562"
"SIN","OCC","21","6371.91004","0","0","6371.91004"
"SIN","OCC","22","6364.41411","0","0","6364.41411"
"SIN","OCC","23","6100.41264","0","0","6100.41264"
"SIN","OCC","24","5948.13575","0","0","5948.13575"
"SIN","ORI","1","6036.93331","94.80339","60","6071.7367"
"SIN","ORI","2","5812.15725","71","6.50597","5876.65128"
"SIN","ORI","3","5650.88856","37.01611","0","5687.90467"
