asset,year,region,installed,technology,capacity
0,2050,BajaCalif,2020,resLightingCon,0.20000000000
0,2051,BajaCalif,2020,resLightingCon,0.20000000000
0,2053,BajaCalif,2020,resLightingCon,0.20000000000
0,2054,BajaCalif,2020,resLightingCon,0.20000000000
0,2055,BajaCalif,2020,resLightingCon,0.20000000000
1,2050,BajaCalif,2020,resLightingEnergySaving,0.20000000000
1,2051,BajaCalif,2020,resLightingEnergySaving,0.20000000000
1,2053,BajaCalif,2020,resLightingEnergySaving,0.20000000000
1,2054,BajaCalif,2020,resLightingEnergySaving,0.20000000000
1,2055,BajaCalif,2020,resLightingEnergySaving,0.20000000000
2,2050,BajaCalif,2020,res_comAC,0.20000000000
2,2051,BajaCalif,2020,res_comAC,0.20000000000
2,2053,BajaCalif,2020,res_comAC,0.20000000000
2,2054,BajaCalif,2020,res_comAC,0.20000000000
2,2055,BajaCalif,2020,res_comAC,0.20000000000
3,2050,BajaCalif,2020,res_comAppliancesCon,0.20000000000
3,2051,BajaCalif,2020,res_comAppliancesCon,0.20000000000
3,2053,BajaCalif,2020,res_comAppliancesCon,0.20000000000
3,2054,BajaCalif,2020,res_comAppliancesCon,0.20000000000
3,2055,BajaCalif,2020,res_comAppliancesCon,0.20000000000
4,2050,BajaCalif,2020,res_comBoilerElectric,0.20000000000
4,2051,BajaCalif,2020,res_comBoilerElectric,0.20000000000
4,2053,BajaCalif,2020,res_comBoilerElectric,0.20000000000
4,2054,BajaCalif,2020,res_comBoilerElectric,0.20000000000
4,2055,BajaCalif,2020,res_comBoilerElectric,0.20000000000
5,2050,BajaCalif,2020,res_comCookingElec,0.20000000000
5,2051,BajaCalif,2020,res_comCookingElec,0.20000000000
5,2053,BajaCalif,2020,res_comCookingElec,0.20000000000
5,2054,BajaCalif,2020,res_comCookingElec,0.20000000000
5,2055,BajaCalif,2020,res_comCookingElec,0.20000000000
6,2050,BajaCalif,2020,res_comHWaterElec,0.20000000000
