asset,year,technology,region,installed,capacity
0,2050,procBiodieselAlgae,Central,2045,573566.00000000000
0,2054,procBiodieselAlgae,Central,2045,573566.00000000000
0,2055,procBiodieselAlgae,Central,2045,573566.00000000000
0,2064,procBiodieselAlgae,Central,2045,573566.00000000000
0,2065,procBiodieselAlgae,Central,2045,573566.00000000000
0,2069,procBiodieselAlgae,Central,2045,573566.00000000000
1,2050,procBiodieselAlgae,Eastern,2045,573566.00000000000
1,2054,procBiodieselAlgae,Eastern,2045,573566.00000000000
1,2055,procBiodieselAlgae,Eastern,2045,573566.00000000000
1,2064,procBiodieselAlgae,Eastern,2045,573566.00000000000
1,2065,procBiodieselAlgae,Eastern,2045,573566.00000000000
1,2069,procBiodieselAlgae,Eastern,2045,573566.00000000000
2,2050,procBiodieselAlgae,Northeast,2045,573566.00000000000
2,2054,procBiodieselAlgae,Northeast,2045,573566.00000000000
2,2055,procBiodieselAlgae,Northeast,2045,573566.00000000000
2,2064,procBiodieselAlgae,Northeast,2045,573566.00000000000
2,2065,procBiodieselAlgae,Northeast,2045,573566.00000000000
2,2069,procBiodieselAlgae,Northeast,2045,573566.00000000000
3,2050,procBiodieselAlgae,Northwest,2045,573566.00000000000
3,2054,procBiodieselAlgae,Northwest,2045,573566.00000000000
3,2055,procBiodieselAlgae,Northwest,2045,573566.00000000000
3,2064,procBiodieselAlgae,Northwest,2045,573566.00000000000
3,2065,procBiodieselAlgae,Northwest,2045,573566.00000000000
3,2069,procBiodieselAlgae,Northwest,2045,573566.00000000000
4,2050,procBiodieselAlgae,Western,2045,573566.00000000000
4,2054,procBiodieselAlgae,Western,2045,573566.00000000000
4,2055,procBiodieselAlgae,Western,2045,573566.00000000000
4,2064,procBiodieselAlgae,Western,2045,573566.00000000000
4,2065,procBiodieselAlgae,Western,2045,573566.00000000000
4,2069,procBiodieselAlgae,Western,2045,573566.00000000000
5,2050,procBiodieselOil,Central,2045,179236452200.00000000000
5,2054,procBiodieselOil,Central,2045,179236452200.00000000000
5,2055,procBiodieselOil,Central,2045,179236452200.00000000000
5,2064,procBiodieselOil,Central,2045,179236452200.00000000000
5,2065,procBiodieselOil,Central,2045,179236452200.00000000000
5,2069,procBiodieselOil,Central,2045,179236452200.00000000000
5,2070,procBiodieselOil,Central,2045,179236452200.00000000000
5,2074,procBiodieselOil,Central,2045,179236452200.00000000000
6,2050,procBiodieselOil,Eastern,2020,0.02100000000
7,2050,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2054,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2055,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2064,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2065,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2069,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2070,procBiodieselOil,Eastern,2045,179236452200.00000000000
7,2074,procBiodieselOil,Eastern,2045,179236452200.00000000000
