timeslice,commodity,asset,year,dst_region,technology,installed,month,day,hour,supply
0,electricity,0,2020,BajaCalif,GAS_GT,2020,all-year,all-week,night,21.24890000000
0,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,night,15.93670000000
0,electricity,1,2020,BajaCalif,GEOTH,2020,all-year,all-week,night,5.10200000000
0,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,night,3.82650000000
0,electricity,2,2020,BajaCalif,OIL,2020,all-year,all-week,night,0.01680000000
0,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,night,0.01260000000
0,electricity,3,2020,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00960000000
0,electricity,3,2025,Central,PV_GND,2020,all-year,all-week,night,152.33910000000
0,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,night,0.00720000000
0,electricity,4,2020,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.02100000000
0,electricity,4,2025,BajaCalif,WIND_ON,2020,all-year,all-week,night,0.01570000000
0,electricity,5,2020,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,1.06760000000
0,electricity,5,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,night,0.80070000000
0,electricity,6,2020,BajaCalifSouth,OIL,2020,all-year,all-week,night,3.98920000000
0,electricity,6,2025,BajaCalifSouth,OIL,2020,all-year,all-week,night,2.99190000000
0,electricity,7,2020,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,0.11330000000
0,electricity,7,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,night,278.41430000000
0,electricity,8,2020,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.10500000000
0,electricity,8,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,night,0.07870000000
0,electricity,9,2020,Central,BIO,2020,all-year,all-week,night,0.00520000000
0,electricity,9,2025,Central,BIO,2020,all-year,all-week,night,0.00390000000
0,electricity,10,2020,Central,GAS_GT,2020,all-year,all-week,night,39.46500000000
0,electricity,10,2020,Eastern,GAS_GT,2020,all-year,all-week,night,10.69340000000
0,electricity,10,2020,Western,GAS_GT,2020,all-year,all-week,night,12.78340000000
0,electricity,10,2025,Central,GAS_GT,2020,all-year,all-week,night,29.59870000000
0,electricity,10,2025,Eastern,GAS_GT,2020,all-year,all-week,night,8.02010000000
0,electricity,10,2025,Western,GAS_GT,2020,all-year,all-week,night,9.58750000000
0,electricity,12,2020,Central,HYD,2020,all-year,all-week,night,0.76530000000
0,electricity,12,2025,Central,HYD,2020,all-year,all-week,night,0.57400000000
0,electricity,13,2020,Central,OIL,2020,all-year,all-week,night,1.15900000000
0,electricity,13,2025,Central,OIL,2020,all-year,all-week,night,0.86920000000
0,electricity,14,2020,Central,PV_GND,2020,all-year,all-week,night,0.02870000000
0,electricity,14,2025,Central,PV_GND,2020,all-year,all-week,night,0.02150000000
0,electricity,15,2020,Eastern,BIO,2020,all-year,all-week,night,0.86610000000
0,electricity,15,2025,Eastern,BIO,2020,all-year,all-week,night,0.64960000000
0,electricity,18,2020,Eastern,GAS_GT,2020,all-year,all-week,night,42.77380000000
0,electricity,18,2020,Peninsular,GAS_GT,2020,all-year,all-week,night,8.35690000000
0,electricity,18,2025,Eastern,GAS_GT,2020,all-year,all-week,night,32.08020000000
0,electricity,18,2025,Peninsular,GAS_GT,2020,all-year,all-week,night,6.26770000000
0,electricity,19,2020,Eastern,HYD,2020,all-year,all-week,night,63.21770000000
0,electricity,19,2025,Eastern,HYD,2020,all-year,all-week,night,47.41320000000
0,electricity,20,2020,Eastern,NUCL,2020,all-year,all-week,night,15.30600000000
0,electricity,20,2025,Eastern,NUCL,2020,all-year,all-week,night,11.47950000000
0,electricity,21,2020,Eastern,OIL,2020,all-year,all-week,night,2.45230000000
0,electricity,21,2025,Eastern,OIL,2020,all-year,all-week,night,1.83920000000
0,electricity,22,2020,Eastern,WIND_ON,2020,all-year,all-week,night,5.81170000000
0,electricity,22,2025,Eastern,WIND_ON,2020,all-year,all-week,night,240.06900000000
0,electricity,23,2020,North,BIO,2020,all-year,all-week,night,0.04720000000
0,electricity,23,2025,North,BIO,2020,all-year,all-week,night,0.03540000000
0,electricity,25,2020,North,GAS_GT,2020,all-year,all-week,night,41.32630000000
0,electricity,25,2025,North,GAS_GT,2020,all-year,all-week,night,30.99470000000
0,electricity,26,2020,North,HYD,2020,all-year,all-week,night,0.26450000000
0,electricity,26,2025,North,HYD,2020,all-year,all-week,night,0.19840000000
0,electricity,27,2020,North,OIL,2020,all-year,all-week,night,0.96580000000
0,electricity,27,2025,North,OIL,2020,all-year,all-week,night,0.72440000000
0,electricity,28,2020,North,PV_GND,2020,all-year,all-week,night,1.54900000000
0,electricity,28,2025,North,PV_GND,2020,all-year,all-week,night,1.16170000000
0,electricity,29,2020,Northeast,BIO,2020,all-year,all-week,night,0.09970000000
0,electricity,29,2025,Northeast,BIO,2020,all-year,all-week,night,0.07480000000
0,electricity,30,2020,Northeast,COAL,2020,all-year,all-week,night,9.70010000000
0,electricity,30,2025,Northeast,COAL,2020,all-year,all-week,night,7.27510000000
0,electricity,31,2020,Northeast,GAS_GT,2020,all-year,all-week,night,135.66630000000
0,electricity,31,2025,Northeast,GAS_GT,2020,all-year,all-week,night,101.74950000000
0,electricity,32,2020,Northeast,HYD,2020,all-year,all-week,night,1.11490000000
0,electricity,32,2025,Northeast,HYD,2020,all-year,all-week,night,1074.16670000000
0,electricity,33,2020,Northeast,OIL,2020,all-year,all-week,night,1.88120000000
0,electricity,33,2025,Northeast,OIL,2020,all-year,all-week,night,1.41090000000
0,electricity,34,2020,Northeast,PV_GND,2020,all-year,all-week,night,0.63320000000
0,electricity,34,2025,Northeast,PV_GND,2020,all-year,all-week,night,0.47490000000
0,electricity,35,2020,Northeast,WIND_ON,2020,all-year,all-week,night,5.29520000000
0,electricity,35,2025,Northeast,WIND_ON,2020,all-year,all-week,night,3.97140000000
0,electricity,36,2020,Northwest,GAS_GT,2020,all-year,all-week,night,44.13430000000
0,electricity,36,2020,North,GAS_GT,2020,all-year,all-week,night,12.39790000000
0,electricity,36,2025,Northwest,GAS_GT,2020,all-year,all-week,night,33.10060000000
0,electricity,36,2025,North,GAS_GT,2020,all-year,all-week,night,9.29840000000
0,electricity,37,2020,Northwest,HYD,2020,all-year,all-week,night,9.07020000000
0,electricity,37,2025,Northwest,HYD,2020,all-year,all-week,night,6.80270000000
0,electricity,38,2020,Northwest,OIL,2020,all-year,all-week,night,0.47030000000
0,electricity,38,2025,Northwest,OIL,2020,all-year,all-week,night,0.35270000000
0,electricity,39,2020,Northwest,PV_GND,2020,all-year,all-week,night,0.62230000000
0,electricity,39,2025,Northwest,PV_GND,2020,all-year,all-week,night,0.46670000000
0,electricity,40,2020,Northwest,WIND_ON,2020,all-year,all-week,night,0.00420000000
0,electricity,40,2025,Northwest,WIND_ON,2020,all-year,all-week,night,0.00310000000
0,electricity,41,2020,Peninsular,GAS_GT,2020,all-year,all-week,night,8.35690000000
0,electricity,41,2025,Peninsular,GAS_GT,2020,all-year,all-week,night,6.26770000000
0,electricity,42,2020,Peninsular,OIL,2020,all-year,all-week,night,0.13440000000
0,electricity,42,2025,Peninsular,OIL,2020,all-year,all-week,night,0.10080000000
0,electricity,43,2020,Peninsular,PV_GND,2020,all-year,all-week,night,0.94990000000
0,electricity,43,2025,Peninsular,PV_GND,2020,all-year,all-week,night,0.71240000000
0,electricity,44,2020,Peninsular,PV_RFT,2020,all-year,all-week,night,0.00820000000
0,electricity,44,2025,Peninsular,PV_RFT,2020,all-year,all-week,night,0.00610000000
0,electricity,45,2020,Peninsular,WIND_ON,2020,all-year,all-week,night,0.53750000000
0,electricity,45,2025,Peninsular,WIND_ON,2020,all-year,all-week,night,0.40310000000
0,electricity,46,2020,Western,BIO,2020,all-year,all-week,night,0.21000000000
0,electricity,46,2025,Western,BIO,2020,all-year,all-week,night,0.15750000000
0,electricity,47,2020,Western,COAL,2020,all-year,all-week,night,24.61770000000
0,electricity,47,2025,Western,COAL,2020,all-year,all-week,night,18.46330000000
0,electricity,48,2020,Western,GAS_GT,2020,all-year,all-week,night,51.13350000000
0,electricity,48,2020,Northwest,GAS_GT,2020,all-year,all-week,night,11.03360000000
0,electricity,48,2025,Western,GAS_GT,2020,all-year,all-week,night,38.35000000000
0,electricity,48,2025,Northwest,GAS_GT,2020,all-year,all-week,night,8.27520000000
0,electricity,49,2020,Western,GEOTH,2020,all-year,all-week,night,2.97620000000
0,electricity,49,2025,Western,GEOTH,2020,all-year,all-week,night,2.23210000000
0,electricity,50,2020,Western,HYD,2020,all-year,all-week,night,46.41890000000
0,electricity,50,2025,Western,HYD,2020,all-year,all-week,night,34.81410000000
0,electricity,51,2020,Western,OIL,2020,all-year,all-week,night,6.93710000000
0,electricity,51,2025,Western,OIL,2020,all-year,all-week,night,5.20280000000
0,electricity,52,2020,Western,PV_GND,2020,all-year,all-week,night,1.05080000000
0,electricity,52,2025,Western,PV_GND,2020,all-year,all-week,night,0.78810000000
0,electricity,53,2020,Western,WIND_ON,2020,all-year,all-week,night,2.16260000000
0,electricity,53,2025,Western,WIND_ON,2020,all-year,all-week,night,1.62190000000
1,electricity,0,2020,BajaCalif,GAS_GT,2020,all-year,all-week,morning,21.28300000000
1,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,morning,15.96230000000
1,electricity,1,2020,BajaCalif,GEOTH,2020,all-year,all-week,morning,5.11020000000
1,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,morning,3.83260000000
1,electricity,2,2020,BajaCalif,OIL,2020,all-year,all-week,morning,0.01680000000
1,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,morning,0.01260000000
1,electricity,3,2020,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.00960000000
1,electricity,3,2025,Central,PV_GND,2020,all-year,all-week,morning,152.58390000000
1,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,morning,0.00720000000
1,electricity,4,2020,BajaCalif,WIND_ON,2020,all-year,all-week,morning,0.02100000000
1,electricity,4,2025,BajaCalif,WIND_ON,2020,all-year,all-week,morning,0.01580000000
1,electricity,5,2020,BajaCalifSouth,GAS_GT,2020,all-year,all-week,morning,1.06940000000
1,electricity,5,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,morning,0.80200000000
1,electricity,6,2020,BajaCalifSouth,OIL,2020,all-year,all-week,morning,3.99560000000
1,electricity,6,2025,BajaCalifSouth,OIL,2020,all-year,all-week,morning,2.99670000000
1,electricity,7,2020,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,0.11350000000
1,electricity,7,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,morning,278.86170000000
1,electricity,8,2020,BajaCalifSouth,WIND_ON,2020,all-year,all-week,morning,0.10510000000
1,electricity,8,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,morning,0.07890000000
1,electricity,9,2020,Central,BIO,2020,all-year,all-week,morning,0.00530000000
1,electricity,9,2025,Central,BIO,2020,all-year,all-week,morning,0.00390000000
1,electricity,10,2020,Central,GAS_GT,2020,all-year,all-week,morning,39.52830000000
1,electricity,10,2020,Eastern,GAS_GT,2020,all-year,all-week,morning,10.71060000000
1,electricity,10,2020,Western,GAS_GT,2020,all-year,all-week,morning,12.80390000000
1,electricity,10,2025,Central,GAS_GT,2020,all-year,all-week,morning,29.64620000000
1,electricity,10,2025,Eastern,GAS_GT,2020,all-year,all-week,morning,8.03290000000
1,electricity,10,2025,Western,GAS_GT,2020,all-year,all-week,morning,9.60290000000
1,electricity,12,2020,Central,HYD,2020,all-year,all-week,morning,0.76650000000
1,electricity,12,2025,Central,HYD,2020,all-year,all-week,morning,0.57490000000
1,electricity,13,2020,Central,OIL,2020,all-year,all-week,morning,1.16080000000
1,electricity,13,2025,Central,OIL,2020,all-year,all-week,morning,0.87060000000
1,electricity,14,2020,Central,PV_GND,2020,all-year,all-week,morning,0.02870000000
1,electricity,14,2025,Central,PV_GND,2020,all-year,all-week,morning,0.02150000000
1,electricity,15,2020,Eastern,BIO,2020,all-year,all-week,morning,0.86750000000
1,electricity,15,2025,Eastern,BIO,2020,all-year,all-week,morning,0.65060000000
1,electricity,18,2020,Eastern,GAS_GT,2020,all-year,all-week,morning,42.84240000000
1,electricity,18,2020,Peninsular,GAS_GT,2020,all-year,all-week,morning,8.37030000000
1,electricity,18,2025,Eastern,GAS_GT,2020,all-year,all-week,morning,32.13180000000
1,electricity,18,2025,Peninsular,GAS_GT,2020,all-year,all-week,morning,6.27770000000
1,electricity,19,2020,Eastern,HYD,2020,all-year,all-week,morning,63.31910000000
1,electricity,19,2025,Eastern,HYD,2020,all-year,all-week,morning,47.48940000000
1,electricity,20,2020,Eastern,NUCL,2020,all-year,all-week,morning,15.33060000000
1,electricity,20,2025,Eastern,NUCL,2020,all-year,all-week,morning,11.49790000000
1,electricity,21,2020,Eastern,OIL,2020,all-year,all-week,morning,2.45630000000
1,electricity,21,2025,Eastern,OIL,2020,all-year,all-week,morning,1.84220000000
1,electricity,22,2020,Eastern,WIND_ON,2020,all-year,all-week,morning,5.82100000000
1,electricity,22,2025,Eastern,WIND_ON,2020,all-year,all-week,morning,240.45480000000
1,electricity,23,2020,North,BIO,2020,all-year,all-week,morning,0.04730000000
1,electricity,23,2025,North,BIO,2020,all-year,all-week,morning,0.03550000000
1,electricity,25,2020,North,GAS_GT,2020,all-year,all-week,morning,41.39260000000
1,electricity,25,2025,North,GAS_GT,2020,all-year,all-week,morning,31.04450000000
1,electricity,26,2020,North,HYD,2020,all-year,all-week,morning,0.26500000000
1,electricity,26,2025,North,HYD,2020,all-year,all-week,morning,0.19870000000
1,electricity,27,2020,North,OIL,2020,all-year,all-week,morning,0.96740000000
1,electricity,27,2025,North,OIL,2020,all-year,all-week,morning,0.72550000000
1,electricity,28,2020,North,PV_GND,2020,all-year,all-week,morning,1.55150000000
1,electricity,28,2025,North,PV_GND,2020,all-year,all-week,morning,1.16360000000
1,electricity,29,2020,Northeast,BIO,2020,all-year,all-week,morning,0.09990000000
1,electricity,29,2025,Northeast,BIO,2020,all-year,all-week,morning,0.07490000000
1,electricity,30,2020,Northeast,COAL,2020,all-year,all-week,morning,9.71570000000
1,electricity,30,2025,Northeast,COAL,2020,all-year,all-week,morning,7.28680000000
1,electricity,31,2020,Northeast,GAS_GT,2020,all-year,all-week,morning,135.88390000000
1,electricity,31,2025,Northeast,GAS_GT,2020,all-year,all-week,morning,101.91300000000
1,electricity,32,2020,Northeast,HYD,2020,all-year,all-week,morning,1.11670000000
1,electricity,32,2025,Northeast,HYD,2020,all-year,all-week,morning,1075.89270000000
1,electricity,33,2020,Northeast,OIL,2020,all-year,all-week,morning,1.88430000000
1,electricity,33,2025,Northeast,OIL,2020,all-year,all-week,morning,1.41320000000
1,electricity,34,2020,Northeast,PV_GND,2020,all-year,all-week,morning,0.63430000000
1,electricity,34,2025,Northeast,PV_GND,2020,all-year,all-week,morning,0.47570000000
1,electricity,35,2020,Northeast,WIND_ON,2020,all-year,all-week,morning,5.30370000000
1,electricity,35,2025,Northeast,WIND_ON,2020,all-year,all-week,morning,3.97780000000
1,electricity,36,2020,Northwest,GAS_GT,2020,all-year,all-week,morning,44.20510000000
1,electricity,36,2020,North,GAS_GT,2020,all-year,all-week,morning,12.41780000000
1,electricity,36,2025,Northwest,GAS_GT,2020,all-year,all-week,morning,33.15380000000
1,electricity,36,2025,North,GAS_GT,2020,all-year,all-week,morning,9.31330000000
1,electricity,37,2020,Northwest,HYD,2020,all-year,all-week,morning,9.08480000000
1,electricity,37,2025,Northwest,HYD,2020,all-year,all-week,morning,6.81360000000
1,electricity,38,2020,Northwest,OIL,2020,all-year,all-week,morning,0.47110000000
1,electricity,38,2025,Northwest,OIL,2020,all-year,all-week,morning,0.35330000000
1,electricity,39,2020,Northwest,PV_GND,2020,all-year,all-week,morning,0.62330000000
1,electricity,39,2025,Northwest,PV_GND,2020,all-year,all-week,morning,0.46750000000
1,electricity,40,2020,Northwest,WIND_ON,2020,all-year,all-week,morning,0.00420000000
1,electricity,40,2025,Northwest,WIND_ON,2020,all-year,all-week,morning,0.00320000000
1,electricity,41,2020,Peninsular,GAS_GT,2020,all-year,all-week,morning,8.37030000000
1,electricity,41,2025,Peninsular,GAS_GT,2020,all-year,all-week,morning,6.27770000000
1,electricity,42,2020,Peninsular,OIL,2020,all-year,all-week,morning,0.13460000000
1,electricity,42,2025,Peninsular,OIL,2020,all-year,all-week,morning,0.10090000000
1,electricity,43,2020,Peninsular,PV_GND,2020,all-year,all-week,morning,0.95140000000
1,electricity,43,2025,Peninsular,PV_GND,2020,all-year,all-week,morning,0.71350000000
1,electricity,44,2020,Peninsular,PV_RFT,2020,all-year,all-week,morning,0.00820000000
1,electricity,44,2025,Peninsular,PV_RFT,2020,all-year,all-week,morning,0.00620000000
1,electricity,45,2020,Peninsular,WIND_ON,2020,all-year,all-week,morning,0.53840000000
1,electricity,45,2025,Peninsular,WIND_ON,2020,all-year,all-week,morning,0.40380000000
1,electricity,46,2020,Western,BIO,2020,all-year,all-week,morning,0.21030000000
1,electricity,46,2025,Western,BIO,2020,all-year,all-week,morning,0.15770000000
1,electricity,47,2020,Western,COAL,2020,all-year,all-week,morning,24.65720000000
1,electricity,47,2025,Western,COAL,2020,all-year,all-week,morning,18.49290000000
1,electricity,48,2020,Western,GAS_GT,2020,all-year,all-week,morning,51.21550000000
1,electricity,48,2020,Northwest,GAS_GT,2020,all-year,all-week,morning,11.05130000000
1,electricity,48,2025,Western,GAS_GT,2020,all-year,all-week,morning,38.41170000000
1,electricity,48,2025,Northwest,GAS_GT,2020,all-year,all-week,morning,8.28850000000
1,electricity,49,2020,Western,GEOTH,2020,all-year,all-week,morning,2.98090000000
1,electricity,49,2025,Western,GEOTH,2020,all-year,all-week,morning,2.23570000000
1,electricity,50,2020,Western,HYD,2020,all-year,all-week,morning,46.49330000000
1,electricity,50,2025,Western,HYD,2020,all-year,all-week,morning,34.87000000000
1,electricity,51,2020,Western,OIL,2020,all-year,all-week,morning,6.94820000000
1,electricity,51,2025,Western,OIL,2020,all-year,all-week,morning,5.21110000000
1,electricity,52,2020,Western,PV_GND,2020,all-year,all-week,morning,1.05250000000
1,electricity,52,2025,Western,PV_GND,2020,all-year,all-week,morning,0.78940000000
1,electricity,53,2020,Western,WIND_ON,2020,all-year,all-week,morning,2.16610000000
1,electricity,53,2025,Western,WIND_ON,2020,all-year,all-week,morning,1.62450000000
2,electricity,0,2020,BajaCalif,GAS_GT,2020,all-year,all-week,afternoon,21.28300000000
2,electricity,0,2025,BajaCalif,GAS_GT,2020,all-year,all-week,afternoon,15.96230000000
2,electricity,1,2020,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,5.11020000000
2,electricity,1,2025,BajaCalif,GEOTH,2020,all-year,all-week,afternoon,3.83260000000
2,electricity,2,2020,BajaCalif,OIL,2020,all-year,all-week,afternoon,0.01680000000
2,electricity,2,2025,BajaCalif,OIL,2020,all-year,all-week,afternoon,0.01260000000
2,electricity,3,2020,BajaCalif,PV_GND,2020,all-year,all-week,afternoon,0.00960000000
2,electricity,3,2025,Central,PV_GND,2020,all-year,all-week,afternoon,152.58390000000
2,electricity,3,2025,BajaCalif,PV_GND,2020,all-year,all-week,afternoon,0.00720000000
2,electricity,4,2020,BajaCalif,WIND_ON,2020,all-year,all-week,afternoon,0.02100000000
2,electricity,4,2025,BajaCalif,WIND_ON,2020,all-year,all-week,afternoon,0.01580000000
2,electricity,5,2020,BajaCalifSouth,GAS_GT,2020,all-year,all-week,afternoon,1.06940000000
2,electricity,5,2025,BajaCalifSouth,GAS_GT,2020,all-year,all-week,afternoon,0.80200000000
2,electricity,6,2020,BajaCalifSouth,OIL,2020,all-year,all-week,afternoon,3.99560000000
2,electricity,6,2025,BajaCalifSouth,OIL,2020,all-year,all-week,afternoon,2.99670000000
2,electricity,7,2020,BajaCalifSouth,PV_GND,2020,all-year,all-week,afternoon,0.11350000000
2,electricity,7,2025,BajaCalifSouth,PV_GND,2020,all-year,all-week,afternoon,278.86170000000
2,electricity,8,2020,BajaCalifSouth,WIND_ON,2020,all-year,all-week,afternoon,0.10510000000
2,electricity,8,2025,BajaCalifSouth,WIND_ON,2020,all-year,all-week,afternoon,0.07890000000
2,electricity,9,2020,Central,BIO,2020,all-year,all-week,afternoon,0.00530000000
2,electricity,9,2025,Central,BIO,2020,all-year,all-week,afternoon,0.00390000000
2,electricity,10,2020,Central,GAS_GT,2020,all-year,all-week,afternoon,39.52830000000
2,electricity,10,2020,Eastern,GAS_GT,2020,all-year,all-week,afternoon,10.71060000000
