ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
freighttrain_coal,North,PJ/y,0,0,0,0,0,0,0
shipping_heavyoil,North,PJ/y,0,0,0,0,0,0,0
passengerjet_kerosene,North,PJ/y,2010371531,1507778648,1005185766,502592882.8,0,0,0
freightjet_kerosene,North,PJ/y,0,0,0,0,0,0,0
cars_petrol,Northeast,PJ/y,1.37481E+11,1.03111E+11,68740568800,34370284400,0,0,0
cars_lpg,Northeast,PJ/y,1107262555,830446916,553631277.3,276815638.7,0,0,0
cars_hybridpetrol,Northeast,PJ/y,4439290761,3329468071,2219645381,1109822690,0,0,0
cars_diesel,Northeast,PJ/y,13442192703,10081644527,6721096352,3360548176,0,0,0
cars_hybriddiesel,Northeast,PJ/y,2304913560,1728685170,1152456780,576228389.9,0,0,0
cars_pluginhybriddiesel,Northeast,PJ/y,2316034935,1737026201,1158017468,579008733.8,0,0,0
cars_hydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
cars_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
cars_pluginhybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
cars_hybridliquidhydrogen,Northeast,PJ/y,0,0,0,0,0,0,0
cars_cng,Northeast,PJ/y,0,0,0,0,0,0,0
cars_flexiblefuel,Northeast,PJ/y,0,0,0,0,0,0,0
cars_battery,Northeast,PJ/y,4654528308,3490896231,2327264154,1163632077,0,0,0
bus_diesel,Northeast,PJ/y,12478910176,9359182632,6239455088,3119727544,0,0,0
bus_hybriddiesel,Northeast,PJ/y,1601499114,1201124335,800749556.9,400374778.5,0,0,0
bus_battery,Northeast,PJ/y,1606860333,1205145250,803430166.7,401715083.4,0,0,0
bus_cng,Northeast,PJ/y,1612257568,1209193176,806128784.2,403064392.1,0,0,0
bus_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
lightlorry_diesel,Northeast,PJ/y,12941529452,9706147089,6470764726,3235382363,0,0,0
lightlorry_petrol,Northeast,PJ/y,13300120924,9975090693,6650060462,3325030231,0,0,0
lightlorry_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridliquidhydrogen,Northeast,PJ/y,0,0,0,0,0,0,0
lightlorry_hybridpetrol,Northeast,PJ/y,1282420391,961815293.6,641210195.7,320605097.9,0,0,0
lightlorry_pluginhybridpetrol,Northeast,PJ/y,1285855824,964391868.2,642927912.1,321463956.1,0,0,0
lightlorry_hybriddiesel,Northeast,PJ/y,1719079618,1289309713,859539808.9,429769904.5,0,0,0
lightlorry_pluginhybriddiesel,Northeast,PJ/y,862629243,646971932.2,431314621.5,215657310.7,0,0,0
lightlorry_cng,Northeast,PJ/y,1728364606,1296273455,864182303.2,432091151.6,0,0,0
lightlorry_lpg,Northeast,PJ/y,1734610522,1300957891,867305261,433652630.5,0,0,0
heavylorry_diesel,Northeast,PJ/y,13927213941,10445410456,6963606970,3481803485,0,0,0
heavylorry_hybriddiesel,Northeast,PJ/y,1792923470,1344692603,896461735.2,448230867.6,0,0,0
heavylorry_hybridhydrogenfc,Northeast,PJ/y,0,0,0,0,0,0,0
heavylorry_cng,Northeast,PJ/y,1799645610,1349734207,899822804.8,449911402.4,0,0,0
