ProcessName,RegionName,Time,Level,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Type,Fuel,EndUse,Agent2,Agent1
Unit,-,Year,-,MUS$2010/PJ_a,-,MUS$2010/PJ,-,MUS$2010/PJ,-,PJ,%,PJ,Years,-,PJ,%,-,-,-,-,Retrofit,New
procChemFertiliz,BajaCalif,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,electricity,fertilizers,1,0
procChemCoal_Hardcoal,BajaCalifSouth,2020,fixed,1558.826,1,3.897,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,coal,chemicals,1,0
procChemHFO_HFO,BajaCalifSouth,2020,fixed,1558.826,1,3.897,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,chemicals,1,0
procChemHFO_HFO_CCS,BajaCalifSouth,2020,fixed,2307.06248,1,5.76756,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,chemicals,1,0
procChemNG_Biogas,BajaCalifSouth,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,biogas,chemicals,1,0
procChemNG_Biogas_CCS,BajaCalifSouth,2020,fixed,15014.98924,1,33.6848,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,biogas,chemicals,1,0
procChemNG_NG,BajaCalifSouth,2020,fixed,1558.826,1,3.897,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,gas,chemicals,1,0
procChemNG_NG_CCS,BajaCalifSouth,2020,fixed,2307.06248,1,5.76756,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,gas,chemicals,1,0
procIron_Biogas,BajaCalifSouth,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biogas,steel,1,0
procIron_Biogas_CCS,BajaCalifSouth,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biogas,steel,1,0
procIron_ForRes,BajaCalifSouth,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biomass,steel,1,0
procIron_ForRes_CCS,BajaCalifSouth,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biomass,steel,1,0
procIron_Hardcoal,BajaCalifSouth,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,coal,steel,1,0
procIron_HFO,BajaCalifSouth,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,steel,1,0
procIron_HFO_CCS,BajaCalifSouth,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,steel,1,0
procIron_LPG,BajaCalifSouth,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,lp_gas,steel,1,0
procIron_LPG_CCS,BajaCalifSouth,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,lp_gas,steel,1,0
procIron_NG,BajaCalifSouth,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,gas,steel,1,0
procIron_NG_CCS,BajaCalifSouth,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,gas,cement,1,0
procNonmetminDry_Biogas,BajaCalifSouth,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biogas,cement,1,0
procNonmetminDry_Biogas_CCS,BajaCalifSouth,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biogas,cement,1,0
procNonmetminDry_ForRes,BajaCalifSouth,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biomass,cement,1,0
procNonmetminDry_ForRes_CCS,BajaCalifSouth,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biomass,cement,1,0
procNonmetminDry_Hardcoal,BajaCalifSouth,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,coal,cement,1,0
procNonmetminDry_HFO,BajaCalifSouth,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,electricity,cement,1,0
procNonmetminDry_HFO_CCS,BajaCalifSouth,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,hydrogen,cement,1,0
procNonmetminDry_LPG,BajaCalifSouth,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,lp_gas,cement,1,0
procNonmetminDry_LPG_CCS,BajaCalifSouth,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,lp_gas,cement,1,0
procNonmetminDry_NG,BajaCalifSouth,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,gas,cement,1,0
procNonmetminDry_NG_CCS,BajaCalifSouth,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,gas,cement,1,0
procPulppChem_Biogas,BajaCalifSouth,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biogas,paper,1,0
procPulppChem_Biogas_CCS,BajaCalifSouth,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biogas,paper,1,0
procPulppChem_ForRes,BajaCalifSouth,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biomass,paper,1,0
procPulppChem_ForRes_CCS,BajaCalifSouth,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biomass,paper,1,0
procPulppChem_Hardcoal,BajaCalifSouth,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,coal,paper,1,0
procPulppChem_HFO,BajaCalifSouth,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,fuel_oil,paper,1,0
procPulppChem_HFO_CCS,BajaCalifSouth,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,fuel_oil,paper,1,0
procPulppChem_LPG,BajaCalifSouth,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,lp_gas,paper,1,0
procPulppChem_LPG_CCS,BajaCalifSouth,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,lp_gas,paper,1,0
procPulppChem_NG,BajaCalifSouth,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,gas,paper,1,0
procPulppChem_NG_CCS,BajaCalifSouth,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,gas,paper,1,0
procGlass,BajaCalifSouth,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,gas,glass,1,0
procSugar,BajaCalifSouth,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel_oil,sugar,1,0
procMining,BajaCalifSouth,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,minerals,1,0
procOtherInd,BajaCalifSouth,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,electricity,other,1,0
procRubber,BajaCalifSouth,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,electricity,rubber,1,0
procChemFertiliz,BajaCalifSouth,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,electricity,fertilizers,1,0
procChemCoal_Hardcoal,Peninsular,2020,fixed,1558.826,1,3.897,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,coal,chemicals,1,0
procChemHFO_HFO,Peninsular,2020,fixed,1558.826,1,3.897,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,chemicals,1,0
procChemHFO_HFO_CCS,Peninsular,2020,fixed,2307.06248,1,5.76756,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,chemicals,1,0
procChemNG_Biogas,Peninsular,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,biogas,chemicals,1,0
procChemNG_Biogas_CCS,Peninsular,2020,fixed,15014.98924,1,33.6848,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,biogas,chemicals,1,0
procChemNG_NG,Peninsular,2020,fixed,1558.826,1,3.897,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,gas,chemicals,1,0
procChemNG_NG_CCS,Peninsular,2020,fixed,2307.06248,1,5.76756,1,0,1,300,0.98,2701.68,25,0.9,0.1,1,0.1,energy,gas,chemicals,1,0
procIron_Biogas,Peninsular,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biogas,steel,1,0
procIron_Biogas_CCS,Peninsular,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biogas,steel,1,0
procIron_ForRes,Peninsular,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biomass,steel,1,0
procIron_ForRes_CCS,Peninsular,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,biomass,steel,1,0
procIron_Hardcoal,Peninsular,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,coal,steel,1,0
procIron_HFO,Peninsular,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,steel,1,0
procIron_HFO_CCS,Peninsular,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,steel,1,0
procIron_LPG,Peninsular,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,lp_gas,steel,1,0
procIron_LPG_CCS,Peninsular,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,lp_gas,steel,1,0
procIron_NG,Peninsular,2020,fixed,4989.517,1,9.979,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,gas,steel,1,0
procIron_NG_CCS,Peninsular,2020,fixed,7384.48516,1,14.76892,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,gas,cement,1,0
procNonmetminDry_Biogas,Peninsular,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biogas,cement,1,0
procNonmetminDry_Biogas_CCS,Peninsular,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biogas,cement,1,0
procNonmetminDry_ForRes,Peninsular,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biomass,cement,1,0
procNonmetminDry_ForRes_CCS,Peninsular,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,biomass,cement,1,0
procNonmetminDry_Hardcoal,Peninsular,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,coal,cement,1,0
procNonmetminDry_HFO,Peninsular,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,electricity,cement,1,0
procNonmetminDry_HFO_CCS,Peninsular,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,hydrogen,cement,1,0
procNonmetminDry_LPG,Peninsular,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,lp_gas,cement,1,0
procNonmetminDry_LPG_CCS,Peninsular,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,lp_gas,cement,1,0
procNonmetminDry_NG,Peninsular,2020,fixed,11081.26,1,19.468,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,gas,cement,1,0
procNonmetminDry_NG_CCS,Peninsular,2020,fixed,16400.2648,1,28.81264,1,0,1,300,0.3,2701.68,30,0.9,0.1,1,0.1,energy,gas,cement,1,0
procPulppChem_Biogas,Peninsular,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biogas,paper,1,0
procPulppChem_Biogas_CCS,Peninsular,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biogas,paper,1,0
procPulppChem_ForRes,Peninsular,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biomass,paper,1,0
procPulppChem_ForRes_CCS,Peninsular,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,biomass,paper,1,0
procPulppChem_Hardcoal,Peninsular,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,coal,paper,1,0
procPulppChem_HFO,Peninsular,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,fuel_oil,paper,1,0
procPulppChem_HFO_CCS,Peninsular,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,fuel_oil,paper,1,0
procPulppChem_LPG,Peninsular,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,lp_gas,paper,1,0
procPulppChem_LPG_CCS,Peninsular,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,lp_gas,paper,1,0
procPulppChem_NG,Peninsular,2020,fixed,35817.12,1,79.969,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,gas,paper,1,0
procPulppChem_NG_CCS,Peninsular,2020,fixed,53009.3376,1,118.35412,1,0,1,300,0.45,2701.68,20,0.9,0.1,1,0.1,energy,gas,paper,1,0
procGlass,Peninsular,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,gas,glass,1,0
procSugar,Peninsular,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel_oil,sugar,1,0
procMining,Peninsular,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,fuel oil,minerals,1,0
procOtherInd,Peninsular,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,electricity,other,1,0
procRubber,Peninsular,2020,fixed,7364.007,1,29.456,1,0,1,300,0.3,2701.68,25,0.9,0.1,1,0.1,energy,electricity,rubber,1,0
procChemFertiliz,Peninsular,2020,fixed,10145.263,1,22.76,1,0,1,300,0.98,2701.68,15,0.9,0.1,1,0.1,energy,electricity,fertilizers,1,0
