ProcessName,RegionName,Unit,2020,2025,2030,2035,2040,2045,2050
procNonmetminDry_NG,BajaCalifSouth,PJ/y,1.282742698,0.962057023,0.641371349,0.320685674,0,0,0
procNonmetminDry_NG_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_Biogas,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_Biogas_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_ForRes,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_ForRes_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_Hardcoal,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_HFO,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_HFO_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_LPG,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_LPG_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procPulppChem_NG,BajaCalifSouth,PJ/y,0.000522131,0.000391598,0.000261065,0.000130533,0,0,0
procPulppChem_NG_CCS,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procGlass,BajaCalifSouth,PJ/y,0.0002905,0.000217875,0.00014525,7.26251E-05,0,0,0
procSugar,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procMining,BajaCalifSouth,PJ/y,0.263472,0.197604,0.131736,0.065868,0,0,0
procOtherInd,BajaCalifSouth,PJ/y,1.282742698,0.962057023,0.641371349,0.320685674,0,0,0
procRubber,BajaCalifSouth,PJ/y,0.001547914,0.001160936,0.000773957,0.000386979,0,0,0
procChemFertiliz,BajaCalifSouth,PJ/y,0,0,0,0,0,0,0
procChemCoal_Hardcoal,Peninsular,PJ/y,0,0,0,0,0,0,0
procChemHFO_HFO,Peninsular,PJ/y,0,0,0,0,0,0,0
procChemHFO_HFO_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procChemNG_Biogas,Peninsular,PJ/y,0,0,0,0,0,0,0
procChemNG_Biogas_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procChemNG_NG,Peninsular,PJ/y,0.080782022,0.060586517,0.040391011,0.020195506,0,0,0
procChemNG_NG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_Biogas,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_Biogas_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_ForRes,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_ForRes_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_Hardcoal,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_HFO,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_HFO_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_LPG,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_LPG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procIron_NG,Peninsular,PJ/y,2.243558769,1.682669077,1.121779385,0.560889692,0,0,0
procIron_NG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_Biogas,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_Biogas_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_ForRes,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_ForRes_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_Hardcoal,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_HFO,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_HFO_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_LPG,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_LPG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procNonmetminDry_NG,Peninsular,PJ/y,3.480604803,2.610453602,1.740302401,0.870151201,0,0,0
procNonmetminDry_NG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_Biogas,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_Biogas_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_ForRes,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_ForRes_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_Hardcoal,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_HFO,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_HFO_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_LPG,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_LPG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procPulppChem_NG,Peninsular,PJ/y,0.003225607,0.002419205,0.001612803,0.000806402,0,0,0
procPulppChem_NG_CCS,Peninsular,PJ/y,0,0,0,0,0,0,0
procGlass,Peninsular,PJ/y,0.277784829,0.208338622,0.138892415,0.069446207,0,0,0
procSugar,Peninsular,PJ/y,0,0,0,0,0,0,0
procMining,Peninsular,PJ/y,0,0,0,0,0,0,0
procOtherInd,Peninsular,PJ/y,3.480604803,2.610453602,1.740302401,0.870151201,0,0,0
procRubber,Peninsular,PJ/y,0.001068757,0.000801567,0.000534378,0.000267189,0,0,0
procChemFertiliz,Peninsular,PJ/y,0,0,0,0,0,0,0
