year,dst_region,asset,region,technology,installed,capacity
2040,BajaCalifSouth,21,BajaCalifSouth,PV_GND,2020,1.57680000000
2040,BajaCalifSouth,22,BajaCalifSouth,PV_SSG,2020,1.07200000000
2040,Peninsular,46,Eastern,ON_WIND,2025,1000.00000000000
2040,Peninsular,47,Eastern,ON_WIND,2030,1000.00000000000
2040,Peninsular,90,Peninsular,BIO,2020,2.13810000000
2040,Peninsular,91,Peninsular,CC_GAS,2020,1.94890000000
2040,Peninsular,92,Peninsular,OC_GAS,2020,3.08610000000
2040,Peninsular,93,Peninsular,OC_OIL,2020,1.19840000000
2040,Peninsular,94,Peninsular,ON_WIND,2020,882.77880000000
2040,Peninsular,95,Peninsular,ON_WIND,2025,877.12820000000
2040,Peninsular,97,Peninsular,PV_GND,2020,3.41980000000
2040,Peninsular,98,Peninsular,PV_GND,2025,972.88900000000
2040,Peninsular,99,Peninsular,PV_GND,2030,614.26210000000
2040,Peninsular,100,Peninsular,PV_SSG,2020,8.48610000000
2045,Central,13,BajaCalifSouth,OC_GAS,2025,709.24460000000
2045,Central,24,Central,CC_GAS,2020,77.11810000000
2045,Central,26,Central,CC_GAS,2030,41.69060000000
2045,Central,27,Central,CC_GAS,2035,42.10750000000
2045,Central,28,Central,HYD_LS,2020,18.85220000000
2045,Central,29,Central,OC_GAS,2020,0.06940000000
2045,Central,32,Central,PV_SSG,2020,3.90230000000
2045,Central,36,Eastern,CC_GAS,2030,1000.00000000000
2045,Central,37,Eastern,CC_GAS,2035,1000.00000000000
2045,Central,103,Western,CC_GAS,2025,1000.00000000000
2045,Central,105,Western,CC_GAS,2035,1000.00000000000
2045,Eastern,7,BajaCalif,ON_WIND,2025,1497.96000000000
2045,Eastern,8,BajaCalif,ON_WIND,2030,1497.96000000000
2045,Eastern,9,BajaCalif,ON_WIND,2035,1497.96000000000
2045,Eastern,19,BajaCalifSouth,ON_WIND,2025,742.92200000000
2045,Eastern,20,BajaCalifSouth,ON_WIND,2040,190.47740000000
2045,Eastern,25,Central,CC_GAS,2025,885.01370000000
2045,Eastern,26,Central,CC_GAS,2030,134.59560000000
2045,Eastern,34,Eastern,CC_GAS,2020,50.46830000000
2045,Eastern,38,Eastern,CSP,2020,154.93640000000
2045,Eastern,39,Eastern,C_H2,2030,1000.00000000000
2045,Eastern,40,Eastern,C_H2,2040,1000.00000000000
2045,Eastern,41,Eastern,HYD_LS,2020,17.45640000000
2045,Eastern,42,Eastern,NUCL,2020,103.05960000000
2045,Eastern,45,Eastern,ON_WIND,2020,14.23850000000
2045,Eastern,49,Eastern,PV_GND,2020,27.80210000000
2045,Eastern,50,Eastern,PV_GND,2040,789.46800000000
2045,Eastern,51,Eastern,PV_SSG,2020,3.50840000000
2045,Eastern,116,Western,HYD_SS,2040,37.21250000000
2045,Western,25,Central,CC_GAS,2025,984.83910000000
2045,Western,35,Eastern,CC_GAS,2025,1000.00000000000
2045,Western,102,Western,CC_GAS,2020,76.31780000000
2045,Western,107,Western,C_H2,2030,1000.00000000000
2045,Western,108,Western,C_H2,2035,1000.00000000000
2045,Western,109,Western,C_H2,2040,1000.00000000000
2045,Western,110,Western,GEOTH,2020,3.27970000000
2045,Western,111,Western,HYD_LS,2020,101.57300000000
2045,Western,112,Western,HYD_LS,2030,1000.00000000000
2045,Western,119,Western,PV_GND,2020,4.24600000000
2045,Western,120,Western,PV_SSG,2020,19.34100000000
2045,Northwest,79,Northwest,CC_GAS,2020,204.83890000000
2045,Northwest,83,Northwest,HYD_LS,2020,26.61640000000
2045,Northwest,88,Northwest,PV_GND,2020,22.00710000000
2045,Northwest,89,Northwest,PV_SSG,2020,4.45040000000
2045,North,2,BajaCalif,OC_GAS,2025,199.31610000000
2045,North,3,BajaCalif,OC_GAS,2030,11.63000000000
2045,North,4,BajaCalif,OC_GAS,2035,382.27110000000
2045,North,5,BajaCalif,OC_GAS,2040,579.25680000000
2045,North,14,BajaCalifSouth,OC_GAS,2030,1000.00000000000
2045,North,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2045,North,53,North,CC_GAS,2020,61.17290000000
2045,North,54,North,COAL,2020,4.09970000000
2045,North,55,North,CSP,2030,920.85120000000
2045,North,56,North,C_H2,2025,1000.00000000000
2045,North,57,North,C_H2,2035,1000.00000000000
2045,North,58,North,C_H2,2040,1000.00000000000
2045,North,59,North,FC_H2,2020,584.92040000000
2045,North,60,North,FC_H2,2025,552.98570000000
2045,North,61,North,HYD_LS,2020,1.24440000000
2045,North,62,North,HYD_SS,2020,706.40640000000
2045,North,63,North,HYD_SS,2025,706.40640000000
2045,North,64,North,HYD_SS,2030,706.40640000000
2045,North,67,North,PV_GND,2020,5.83420000000
2045,North,68,North,PV_SSG,2020,4.77000000000
2045,North,71,Northeast,HYD_SS,2025,556.90430000000
2045,North,72,Northeast,HYD_SS,2030,217.50630000000
2045,North,73,Northeast,HYD_SS,2035,101.42920000000
2045,North,74,Northeast,HYD_SS,2040,706.40640000000
2045,North,80,Northwest,CSP,2025,920.85120000000
2045,North,81,Northwest,CSP,2030,60.35770000000
2045,North,84,Northwest,HYD_SS,2025,556.95790000000
2045,North,85,Northwest,HYD_SS,2030,706.40640000000
2045,North,86,Northwest,HYD_SS,2035,706.40640000000
2045,North,103,Western,CC_GAS,2025,1000.00000000000
2045,North,104,Western,CC_GAS,2030,1000.00000000000
2045,North,106,Western,CSP,2025,21.59400000000
2045,North,114,Western,HYD_SS,2025,706.40640000000
2045,North,115,Western,HYD_SS,2035,706.40640000000
2045,Northeast,70,Northeast,CC_GAS,2020,275.96210000000
2045,Northeast,75,Northeast,OC_GAS,2020,48.43930000000
2045,Northeast,76,Northeast,ON_WIND,2020,6.03600000000
2045,Northeast,77,Northeast,PV_GND,2020,5.22610000000
2045,Northeast,78,Northeast,PV_SSG,2020,7.73890000000
2045,BajaCalif,0,BajaCalif,CC_GAS,2020,42.23990000000
2045,BajaCalif,1,BajaCalif,OC_GAS,2020,4.46550000000
2045,BajaCalif,11,BajaCalif,PV_SSG,2020,1.65170000000
2045,BajaCalifSouth,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2045,BajaCalifSouth,17,BajaCalifSouth,OFF_WIND,2035,1000.00000000000
2045,BajaCalifSouth,18,BajaCalifSouth,OFF_WIND,2040,1000.00000000000
2045,BajaCalifSouth,22,BajaCalifSouth,PV_SSG,2020,0.00030000000
2045,Peninsular,46,Eastern,ON_WIND,2025,1000.00000000000
2045,Peninsular,47,Eastern,ON_WIND,2030,1000.00000000000
2045,Peninsular,91,Peninsular,CC_GAS,2020,1.94890000000
2045,Peninsular,94,Peninsular,ON_WIND,2020,873.06570000000
2045,Peninsular,95,Peninsular,ON_WIND,2025,877.12820000000
2045,Peninsular,98,Peninsular,PV_GND,2025,972.88900000000
2045,Peninsular,99,Peninsular,PV_GND,2030,614.26210000000
2045,Peninsular,100,Peninsular,PV_SSG,2020,3.20250000000
2049,Central,13,BajaCalifSouth,OC_GAS,2025,709.24460000000
2049,Central,24,Central,CC_GAS,2020,44.01740000000
2049,Central,26,Central,CC_GAS,2030,41.69060000000
2049,Central,27,Central,CC_GAS,2035,42.10750000000
2049,Central,28,Central,HYD_LS,2020,4.11860000000
2049,Central,29,Central,OC_GAS,2020,0.01390000000
2049,Central,32,Central,PV_SSG,2020,0.78050000000
2049,Central,36,Eastern,CC_GAS,2030,1000.00000000000
2049,Central,37,Eastern,CC_GAS,2035,1000.00000000000
2049,Central,103,Western,CC_GAS,2025,1000.00000000000
2049,Central,105,Western,CC_GAS,2035,1000.00000000000
2049,Eastern,7,BajaCalif,ON_WIND,2025,1497.96000000000
2049,Eastern,8,BajaCalif,ON_WIND,2030,1497.96000000000
2049,Eastern,9,BajaCalif,ON_WIND,2035,1497.96000000000
2049,Eastern,19,BajaCalifSouth,ON_WIND,2025,742.92200000000
2049,Eastern,20,BajaCalifSouth,ON_WIND,2040,190.47740000000
2049,Eastern,25,Central,CC_GAS,2025,885.01370000000
2049,Eastern,26,Central,CC_GAS,2030,134.59560000000
2049,Eastern,34,Eastern,CC_GAS,2020,10.09370000000
2049,Eastern,38,Eastern,CSP,2020,154.93640000000
2049,Eastern,39,Eastern,C_H2,2030,1000.00000000000
2049,Eastern,40,Eastern,C_H2,2040,1000.00000000000
2049,Eastern,41,Eastern,HYD_LS,2020,17.39290000000
2049,Eastern,42,Eastern,NUCL,2020,103.05960000000
2049,Eastern,45,Eastern,ON_WIND,2020,2.84770000000
2049,Eastern,49,Eastern,PV_GND,2020,5.56040000000
2049,Eastern,50,Eastern,PV_GND,2040,789.46800000000
2049,Eastern,51,Eastern,PV_SSG,2020,0.70170000000
2049,Eastern,116,Western,HYD_SS,2040,37.21250000000
2049,Western,25,Central,CC_GAS,2025,984.83910000000
2049,Western,35,Eastern,CC_GAS,2025,1000.00000000000
2049,Western,102,Western,CC_GAS,2020,59.38870000000
2049,Western,107,Western,C_H2,2030,1000.00000000000
2049,Western,108,Western,C_H2,2035,1000.00000000000
2049,Western,109,Western,C_H2,2040,1000.00000000000
2049,Western,110,Western,GEOTH,2020,0.65590000000
2049,Western,111,Western,HYD_LS,2020,101.57300000000
2049,Western,112,Western,HYD_LS,2030,1000.00000000000
2049,Western,119,Western,PV_GND,2020,0.84920000000
2049,Western,120,Western,PV_SSG,2020,3.86820000000
2049,Northwest,79,Northwest,CC_GAS,2020,45.35760000000
2049,Northwest,83,Northwest,HYD_LS,2020,5.32330000000
2049,Northwest,88,Northwest,PV_GND,2020,4.40140000000
2049,Northwest,89,Northwest,PV_SSG,2020,0.89010000000
2049,North,2,BajaCalif,OC_GAS,2025,199.31610000000
2049,North,3,BajaCalif,OC_GAS,2030,11.63000000000
2049,North,4,BajaCalif,OC_GAS,2035,382.27110000000
2049,North,5,BajaCalif,OC_GAS,2040,579.25680000000
2049,North,14,BajaCalifSouth,OC_GAS,2030,1000.00000000000
2049,North,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2049,North,53,North,CC_GAS,2020,61.17290000000
2049,North,54,North,COAL,2020,0.81990000000
2049,North,55,North,CSP,2030,920.85120000000
2049,North,56,North,C_H2,2025,1000.00000000000
2049,North,57,North,C_H2,2035,1000.00000000000
2049,North,58,North,C_H2,2040,1000.00000000000
2049,North,59,North,FC_H2,2020,584.92040000000
2049,North,60,North,FC_H2,2025,552.98570000000
2049,North,61,North,HYD_LS,2020,1.24440000000
2049,North,62,North,HYD_SS,2020,706.40640000000
2049,North,63,North,HYD_SS,2025,706.40640000000
2049,North,64,North,HYD_SS,2030,706.40640000000
2049,North,67,North,PV_GND,2020,1.16680000000
2049,North,68,North,PV_SSG,2020,0.95400000000
2049,North,71,Northeast,HYD_SS,2025,556.90430000000
2049,North,72,Northeast,HYD_SS,2030,217.50630000000
2049,North,73,Northeast,HYD_SS,2035,101.42920000000
2049,North,74,Northeast,HYD_SS,2040,706.40640000000
2049,North,80,Northwest,CSP,2025,920.85120000000
2049,North,81,Northwest,CSP,2030,60.35770000000
2049,North,84,Northwest,HYD_SS,2025,556.95790000000
2049,North,85,Northwest,HYD_SS,2030,706.40640000000
2049,North,86,Northwest,HYD_SS,2035,706.40640000000
2049,North,103,Western,CC_GAS,2025,1000.00000000000
2049,North,104,Western,CC_GAS,2030,1000.00000000000
2049,North,106,Western,CSP,2025,21.59400000000
2049,North,114,Western,HYD_SS,2025,706.40640000000
2049,North,115,Western,HYD_SS,2035,706.40640000000
2049,Northeast,70,Northeast,CC_GAS,2020,55.19240000000
2049,Northeast,75,Northeast,OC_GAS,2020,9.68790000000
2049,Northeast,76,Northeast,ON_WIND,2020,1.20720000000
2049,Northeast,77,Northeast,PV_GND,2020,1.04520000000
2049,Northeast,78,Northeast,PV_SSG,2020,1.54780000000
2049,BajaCalif,0,BajaCalif,CC_GAS,2020,8.44800000000
2049,BajaCalif,1,BajaCalif,OC_GAS,2020,0.89310000000
2049,BajaCalif,11,BajaCalif,PV_SSG,2020,0.33030000000
2049,BajaCalifSouth,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2049,BajaCalifSouth,17,BajaCalifSouth,OFF_WIND,2035,1000.00000000000
2049,BajaCalifSouth,18,BajaCalifSouth,OFF_WIND,2040,1000.00000000000
2049,BajaCalifSouth,22,BajaCalifSouth,PV_SSG,2020,0.00010000000
2049,Peninsular,46,Eastern,ON_WIND,2025,1000.00000000000
2049,Peninsular,47,Eastern,ON_WIND,2030,1000.00000000000
2049,Peninsular,91,Peninsular,CC_GAS,2020,0.38980000000
2049,Peninsular,94,Peninsular,ON_WIND,2020,868.40340000000
2049,Peninsular,95,Peninsular,ON_WIND,2025,877.12820000000
2049,Peninsular,98,Peninsular,PV_GND,2025,972.88900000000
2049,Peninsular,99,Peninsular,PV_GND,2030,614.26210000000
2049,Peninsular,100,Peninsular,PV_SSG,2020,0.64050000000
2050,Central,13,BajaCalifSouth,OC_GAS,2025,709.24460000000
2050,Central,24,Central,CC_GAS,2020,35.74230000000
2050,Central,26,Central,CC_GAS,2030,41.69060000000
2050,Central,27,Central,CC_GAS,2035,42.10750000000
2050,Central,28,Central,HYD_LS,2020,0.43520000000
2050,Central,36,Eastern,CC_GAS,2030,1000.00000000000
2050,Central,37,Eastern,CC_GAS,2035,1000.00000000000
2050,Central,103,Western,CC_GAS,2025,1000.00000000000
2050,Central,105,Western,CC_GAS,2035,1000.00000000000
2050,Eastern,7,BajaCalif,ON_WIND,2025,1497.96000000000
2050,Eastern,8,BajaCalif,ON_WIND,2030,1497.96000000000
2050,Eastern,9,BajaCalif,ON_WIND,2035,1497.96000000000
2050,Eastern,19,BajaCalifSouth,ON_WIND,2025,742.92200000000
2050,Eastern,20,BajaCalifSouth,ON_WIND,2040,190.47740000000
2050,Eastern,25,Central,CC_GAS,2025,885.01370000000
2050,Eastern,26,Central,CC_GAS,2030,134.59560000000
2050,Eastern,39,Eastern,C_H2,2030,1000.00000000000
2050,Eastern,40,Eastern,C_H2,2040,1000.00000000000
2050,Eastern,41,Eastern,HYD_LS,2020,17.37700000000
2050,Eastern,42,Eastern,NUCL,2020,103.05960000000
2050,Eastern,50,Eastern,PV_GND,2040,789.46800000000
2050,Eastern,116,Western,HYD_SS,2040,37.21250000000
2050,Western,25,Central,CC_GAS,2025,984.83910000000
2050,Western,35,Eastern,CC_GAS,2025,1000.00000000000
2050,Western,102,Western,CC_GAS,2020,55.15650000000
2050,Western,107,Western,C_H2,2030,1000.00000000000
2050,Western,108,Western,C_H2,2035,1000.00000000000
2050,Western,109,Western,C_H2,2040,1000.00000000000
2050,Western,111,Western,HYD_LS,2020,101.57300000000
2050,Western,112,Western,HYD_LS,2030,1000.00000000000
2050,Northwest,79,Northwest,CC_GAS,2020,5.48730000000
2050,North,2,BajaCalif,OC_GAS,2025,199.31610000000
2050,North,3,BajaCalif,OC_GAS,2030,11.63000000000
2050,North,4,BajaCalif,OC_GAS,2035,382.27110000000
2050,North,5,BajaCalif,OC_GAS,2040,579.25680000000
2050,North,14,BajaCalifSouth,OC_GAS,2030,1000.00000000000
2050,North,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2050,North,53,North,CC_GAS,2020,61.17290000000
2050,North,55,North,CSP,2030,920.85120000000
2050,North,56,North,C_H2,2025,1000.00000000000
2050,North,57,North,C_H2,2035,1000.00000000000
2050,North,58,North,C_H2,2040,1000.00000000000
2050,North,59,North,FC_H2,2020,584.92040000000
2050,North,60,North,FC_H2,2025,552.98570000000
2050,North,61,North,HYD_LS,2020,1.24440000000
2050,North,63,North,HYD_SS,2025,706.40640000000
2050,North,64,North,HYD_SS,2030,706.40640000000
2050,North,71,Northeast,HYD_SS,2025,556.90430000000
2050,North,72,Northeast,HYD_SS,2030,217.50630000000
2050,North,73,Northeast,HYD_SS,2035,101.42920000000
2050,North,74,Northeast,HYD_SS,2040,706.40640000000
2050,North,80,Northwest,CSP,2025,920.85120000000
2050,North,81,Northwest,CSP,2030,60.35770000000
2050,North,84,Northwest,HYD_SS,2025,556.95790000000
2050,North,85,Northwest,HYD_SS,2030,706.40640000000
2050,North,86,Northwest,HYD_SS,2035,706.40640000000
2050,North,103,Western,CC_GAS,2025,1000.00000000000
2050,North,104,Western,CC_GAS,2030,1000.00000000000
2050,North,106,Western,CSP,2025,21.59400000000
2050,North,114,Western,HYD_SS,2025,706.40640000000
2050,North,115,Western,HYD_SS,2035,706.40640000000
2050,BajaCalifSouth,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2050,BajaCalifSouth,17,BajaCalifSouth,OFF_WIND,2035,1000.00000000000
2050,BajaCalifSouth,18,BajaCalifSouth,OFF_WIND,2040,1000.00000000000
2050,Peninsular,46,Eastern,ON_WIND,2025,1000.00000000000
2050,Peninsular,47,Eastern,ON_WIND,2030,1000.00000000000
2050,Peninsular,95,Peninsular,ON_WIND,2025,877.12820000000
2050,Peninsular,98,Peninsular,PV_GND,2025,972.88900000000
2050,Peninsular,99,Peninsular,PV_GND,2030,614.26210000000
2054,Central,13,BajaCalifSouth,OC_GAS,2025,709.24460000000
2054,Central,24,Central,CC_GAS,2020,15.76860000000
2054,Central,26,Central,CC_GAS,2030,41.69060000000
2054,Central,27,Central,CC_GAS,2035,42.10750000000
2054,Central,28,Central,HYD_LS,2020,0.19200000000
2054,Central,36,Eastern,CC_GAS,2030,1000.00000000000
2054,Central,37,Eastern,CC_GAS,2035,1000.00000000000
2054,Central,103,Western,CC_GAS,2025,1000.00000000000
2054,Central,105,Western,CC_GAS,2035,1000.00000000000
2054,Eastern,7,BajaCalif,ON_WIND,2025,1497.96000000000
2054,Eastern,8,BajaCalif,ON_WIND,2030,1497.96000000000
2054,Eastern,9,BajaCalif,ON_WIND,2035,1497.96000000000
2054,Eastern,19,BajaCalifSouth,ON_WIND,2025,742.92200000000
2054,Eastern,20,BajaCalifSouth,ON_WIND,2040,190.47740000000
2054,Eastern,25,Central,CC_GAS,2025,885.01370000000
2054,Eastern,26,Central,CC_GAS,2030,134.59560000000
2054,Eastern,39,Eastern,C_H2,2030,1000.00000000000
2054,Eastern,40,Eastern,C_H2,2040,1000.00000000000
2054,Eastern,50,Eastern,PV_GND,2040,789.46800000000
2054,Eastern,116,Western,HYD_SS,2040,37.21250000000
2054,Western,25,Central,CC_GAS,2025,984.83910000000
2054,Western,35,Eastern,CC_GAS,2025,1000.00000000000
2054,Western,107,Western,C_H2,2030,1000.00000000000
2054,Western,108,Western,C_H2,2035,1000.00000000000
2054,Western,109,Western,C_H2,2040,1000.00000000000
2054,Western,112,Western,HYD_LS,2030,1000.00000000000
2054,Northwest,79,Northwest,CC_GAS,2020,3.94510000000
2054,North,2,BajaCalif,OC_GAS,2025,199.31610000000
2054,North,3,BajaCalif,OC_GAS,2030,11.63000000000
2054,North,4,BajaCalif,OC_GAS,2035,382.27110000000
2054,North,5,BajaCalif,OC_GAS,2040,579.25680000000
2054,North,14,BajaCalifSouth,OC_GAS,2030,1000.00000000000
2054,North,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2054,North,53,North,CC_GAS,2020,43.69490000000
2054,North,55,North,CSP,2030,920.85120000000
2054,North,56,North,C_H2,2025,1000.00000000000
2054,North,57,North,C_H2,2035,1000.00000000000
2054,North,58,North,C_H2,2040,1000.00000000000
2054,North,59,North,FC_H2,2020,584.92040000000
2054,North,60,North,FC_H2,2025,552.98570000000
2054,North,61,North,HYD_LS,2020,0.88890000000
2054,North,63,North,HYD_SS,2025,706.40640000000
2054,North,64,North,HYD_SS,2030,706.40640000000
2054,North,71,Northeast,HYD_SS,2025,556.90430000000
2054,North,72,Northeast,HYD_SS,2030,217.50630000000
2054,North,73,Northeast,HYD_SS,2035,101.42920000000
2054,North,74,Northeast,HYD_SS,2040,706.40640000000
2054,North,80,Northwest,CSP,2025,920.85120000000
2054,North,81,Northwest,CSP,2030,60.35770000000
2054,North,84,Northwest,HYD_SS,2025,556.95790000000
2054,North,85,Northwest,HYD_SS,2030,706.40640000000
2054,North,86,Northwest,HYD_SS,2035,706.40640000000
2054,North,103,Western,CC_GAS,2025,1000.00000000000
2054,North,104,Western,CC_GAS,2030,1000.00000000000
2054,North,106,Western,CSP,2025,21.59400000000
2054,North,114,Western,HYD_SS,2025,706.40640000000
2054,North,115,Western,HYD_SS,2035,706.40640000000
2054,BajaCalifSouth,15,BajaCalifSouth,OC_GAS,2040,1000.00000000000
2054,BajaCalifSouth,17,BajaCalifSouth,OFF_WIND,2035,1000.00000000000
2054,BajaCalifSouth,18,BajaCalifSouth,OFF_WIND,2040,1000.00000000000
2054,Peninsular,46,Eastern,ON_WIND,2025,1000.00000000000
2054,Peninsular,47,Eastern,ON_WIND,2030,1000.00000000000
2054,Peninsular,95,Peninsular,ON_WIND,2025,877.12820000000
2054,Peninsular,98,Peninsular,PV_GND,2025,972.88900000000
2054,Peninsular,99,Peninsular,PV_GND,2030,614.26210000000
2055,Central,13,BajaCalifSouth,OC_GAS,2025,709.24460000000
2055,Central,24,Central,CC_GAS,2020,15.24300000000
2055,Central,26,Central,CC_GAS,2030,41.69060000000
2055,Central,27,Central,CC_GAS,2035,42.10750000000
2055,Central,28,Central,HYD_LS,2020,0.18560000000
2055,Central,36,Eastern,CC_GAS,2030,1000.00000000000
2055,Central,37,Eastern,CC_GAS,2035,1000.00000000000
2055,Central,105,Western,CC_GAS,2035,1000.00000000000
2055,Eastern,8,BajaCalif,ON_WIND,2030,1497.96000000000
2055,Eastern,9,BajaCalif,ON_WIND,2035,1497.96000000000
2055,Eastern,20,BajaCalifSouth,ON_WIND,2040,190.47740000000
2055,Eastern,25,Central,CC_GAS,2025,885.01370000000
2055,Eastern,26,Central,CC_GAS,2030,134.59560000000
2055,Eastern,39,Eastern,C_H2,2030,1000.00000000000
2055,Eastern,40,Eastern,C_H2,2040,1000.00000000000
2055,Eastern,50,Eastern,PV_GND,2040,789.46800000000
2055,Eastern,116,Western,HYD_SS,2040,37.21250000000
2055,Western,25,Central,CC_GAS,2025,984.83910000000
2055,Western,107,Western,C_H2,2030,1000.00000000000
2055,Western,108,Western,C_H2,2035,1000.00000000000
2055,Western,109,Western,C_H2,2040,1000.00000000000
2055,Western,112,Western,HYD_LS,2030,1000.00000000000
