asset,year,dst_region,region,technology,installed,capacity
20,2054,Central,Central,BIO,2020,0.65350000000
20,2055,Central,Central,BIO,2020,0.52280000000
21,2030,Central,Central,CC_GAS,2020,211.96100000000
21,2035,Central,Central,CC_GAS,2020,211.96100000000
21,2040,Central,Central,CC_GAS,2020,211.96100000000
21,2045,Central,Central,CC_GAS,2020,211.96100000000
21,2049,Central,Central,CC_GAS,2020,211.96100000000
21,2050,Central,Central,CC_GAS,2020,211.96100000000
21,2054,Central,Central,CC_GAS,2020,58.87810000000
21,2055,Central,Central,CC_GAS,2020,47.10240000000
22,2030,Central,Central,CC_GAS,2025,0.10420000000
22,2030,Northeast,Central,CC_GAS,2025,520.34400000000
22,2030,BajaCalif,Central,CC_GAS,2025,475.77290000000
22,2035,Central,Central,CC_GAS,2025,0.10420000000
22,2035,Northeast,Central,CC_GAS,2025,520.34400000000
22,2035,BajaCalif,Central,CC_GAS,2025,475.77290000000
22,2040,Central,Central,CC_GAS,2025,0.10420000000
22,2040,Northeast,Central,CC_GAS,2025,520.34400000000
22,2040,BajaCalif,Central,CC_GAS,2025,475.77290000000
22,2045,Central,Central,CC_GAS,2025,0.10420000000
22,2045,Northeast,Central,CC_GAS,2025,520.34400000000
22,2045,BajaCalif,Central,CC_GAS,2025,475.77290000000
22,2049,Central,Central,CC_GAS,2025,0.10420000000
22,2049,Northeast,Central,CC_GAS,2025,520.34400000000
22,2049,BajaCalif,Central,CC_GAS,2025,475.77290000000
22,2050,Central,Central,CC_GAS,2025,0.10420000000
22,2050,Northeast,Central,CC_GAS,2025,520.34400000000
22,2050,BajaCalif,Central,CC_GAS,2025,475.77290000000
22,2054,Central,Central,CC_GAS,2025,0.10420000000
22,2054,Northeast,Central,CC_GAS,2025,520.34400000000
22,2054,BajaCalif,Central,CC_GAS,2025,475.77290000000
23,2035,Northeast,Central,CC_GAS,2030,520.34400000000
23,2040,Northeast,Central,CC_GAS,2030,520.34400000000
23,2045,Northeast,Central,CC_GAS,2030,520.34400000000
23,2049,Northeast,Central,CC_GAS,2030,520.34400000000
23,2050,Northeast,Central,CC_GAS,2030,520.34400000000
23,2054,Northeast,Central,CC_GAS,2030,520.34400000000
23,2055,Northeast,Central,CC_GAS,2030,520.34400000000
23,2059,Northeast,Central,CC_GAS,2030,520.34400000000
25,2030,Central,Central,HYD_LS,2020,23.25020000000
25,2035,Central,Central,HYD_LS,2020,23.25020000000
25,2040,Central,Central,HYD_LS,2020,23.25020000000
25,2045,Central,Central,HYD_LS,2020,23.25020000000
25,2049,Central,Central,HYD_LS,2020,23.25020000000
25,2050,Central,Central,HYD_LS,2020,23.25020000000
25,2054,Central,Central,HYD_LS,2020,6.45840000000
25,2055,Central,Central,HYD_LS,2020,5.16670000000
26,2030,Central,Central,OC_GAS,2020,185.19770000000
26,2035,Central,Central,OC_GAS,2020,185.19770000000
26,2040,Central,Central,OC_GAS,2020,185.19770000000
26,2045,Central,Central,OC_GAS,2020,185.19770000000
26,2049,Central,Central,OC_GAS,2020,185.19770000000
26,2050,Central,Central,OC_GAS,2020,185.19770000000
26,2054,Central,Central,OC_GAS,2020,51.44380000000
26,2055,Central,Central,OC_GAS,2020,41.15500000000
27,2030,Central,Central,OC_OIL,2020,6.30720000000
27,2035,Central,Central,OC_OIL,2020,6.30720000000
27,2040,Central,Central,OC_OIL,2020,6.30720000000
27,2045,Central,Central,OC_OIL,2020,6.30720000000
27,2049,Central,Central,OC_OIL,2020,6.30720000000
27,2050,Central,Central,OC_OIL,2020,6.30720000000
27,2054,Central,Central,OC_OIL,2020,1.75200000000
27,2055,Central,Central,OC_OIL,2020,1.40160000000
28,2030,Central,Central,ON_WIND,2020,0.41690000000
28,2035,Central,Central,ON_WIND,2020,0.41690000000
28,2040,Central,Central,ON_WIND,2020,0.41690000000
28,2045,Central,Central,ON_WIND,2020,0.41690000000
28,2049,Central,Central,ON_WIND,2020,0.41690000000
28,2050,Central,Central,ON_WIND,2020,0.41690000000
28,2054,Central,Central,ON_WIND,2020,0.11580000000
28,2055,Central,Central,ON_WIND,2020,0.09260000000
29,2030,Central,Central,PV_GND,2020,8.77580000000
29,2035,Central,Central,PV_GND,2020,8.77580000000
29,2040,Central,Central,PV_GND,2020,8.77580000000
29,2045,Central,Central,PV_GND,2020,8.77580000000
29,2049,Central,Central,PV_GND,2020,8.77580000000
29,2050,Central,Central,PV_GND,2020,8.77580000000
29,2054,Central,Central,PV_GND,2020,2.43770000000
29,2055,Central,Central,PV_GND,2020,1.95020000000
30,2030,Eastern,Eastern,BIO,2020,21.57440000000
30,2035,Eastern,Eastern,BIO,2020,21.57440000000
30,2040,Eastern,Eastern,BIO,2020,21.57440000000
30,2045,Eastern,Eastern,BIO,2020,21.57440000000
30,2049,Eastern,Eastern,BIO,2020,21.57440000000
