timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,fruits,3,2045,2040,agr_tec2,all-year,all-week,night,3.14500000000
0,fruits,3,2050,2040,agr_tec2,all-year,all-week,night,3.33000000000
0,fruits,5,2045,2035,agr_tec2,all-year,all-week,night,0.55110000000
0,fruits,7,2050,2045,agr_tec2,all-year,all-week,night,0.58350000000
0,fruits,11,2045,2040,agr_tec2,all-year,all-week,night,9.83170000000
0,fruits,11,2050,2040,agr_tec2,all-year,all-week,night,10.41000000000
0,fruits,15,2045,2040,agr_tec2,all-year,all-week,night,19.55000000000
0,fruits,15,2050,2040,agr_tec2,all-year,all-week,night,20.70000000000
0,fruits,17,2045,2035,agr_tec2,all-year,all-week,night,5.11420000000
0,fruits,19,2050,2045,agr_tec2,all-year,all-week,night,5.41500000000
0,fruits,23,2045,2040,agr_tec2,all-year,all-week,night,23.80000000000
0,fruits,23,2050,2040,agr_tec2,all-year,all-week,night,25.20000000000
0,fruits,25,2045,2035,agr_tec2,all-year,all-week,night,6.06330000000
0,fruits,27,2050,2045,agr_tec2,all-year,all-week,night,6.42000000000
0,fruits,31,2045,2040,agr_tec2,all-year,all-week,night,0.94490000000
0,fruits,31,2050,2040,agr_tec2,all-year,all-week,night,1.00050000000
0,fruits,33,2045,2035,agr_tec2,all-year,all-week,night,10.07250000000
0,fruits,35,2050,2045,agr_tec2,all-year,all-week,night,10.66500000000
0,livestock,2,2045,2040,agr_tec,all-year,all-week,night,0.06290000000
0,livestock,2,2050,2040,agr_tec,all-year,all-week,night,0.06660000000
0,livestock,4,2045,2035,agr_tec,all-year,all-week,night,0.01100000000
0,livestock,6,2050,2045,agr_tec,all-year,all-week,night,0.01170000000
0,livestock,10,2045,2040,agr_tec,all-year,all-week,night,0.19690000000
0,livestock,10,2050,2040,agr_tec,all-year,all-week,night,0.20850000000
0,livestock,14,2045,2040,agr_tec,all-year,all-week,night,0.39100000000
0,livestock,14,2050,2040,agr_tec,all-year,all-week,night,0.41400000000
0,livestock,16,2045,2035,agr_tec,all-year,all-week,night,0.10230000000
0,livestock,18,2050,2045,agr_tec,all-year,all-week,night,0.10830000000
0,livestock,22,2045,2040,agr_tec,all-year,all-week,night,0.47600000000
0,livestock,22,2050,2040,agr_tec,all-year,all-week,night,0.50400000000
0,livestock,24,2045,2035,agr_tec,all-year,all-week,night,0.12130000000
0,livestock,26,2050,2045,agr_tec,all-year,all-week,night,0.12840000000
0,livestock,30,2045,2040,agr_tec,all-year,all-week,night,0.01880000000
0,livestock,30,2050,2040,agr_tec,all-year,all-week,night,0.02000000000
0,livestock,32,2045,2035,agr_tec,all-year,all-week,night,0.20120000000
0,livestock,34,2050,2045,agr_tec,all-year,all-week,night,0.21300000000
1,fruits,3,2045,2040,agr_tec2,all-year,all-week,morning,3.14500000000
1,fruits,3,2050,2040,agr_tec2,all-year,all-week,morning,3.33000000000
1,fruits,5,2045,2035,agr_tec2,all-year,all-week,morning,0.55110000000
1,fruits,7,2050,2045,agr_tec2,all-year,all-week,morning,0.58350000000
1,fruits,11,2045,2040,agr_tec2,all-year,all-week,morning,9.83170000000
1,fruits,11,2050,2040,agr_tec2,all-year,all-week,morning,10.41000000000
1,fruits,15,2045,2040,agr_tec2,all-year,all-week,morning,19.55000000000
1,fruits,15,2050,2040,agr_tec2,all-year,all-week,morning,20.70000000000
1,fruits,17,2045,2035,agr_tec2,all-year,all-week,morning,5.11420000000
1,fruits,19,2050,2045,agr_tec2,all-year,all-week,morning,5.41500000000
1,fruits,23,2045,2040,agr_tec2,all-year,all-week,morning,23.80000000000
1,fruits,23,2050,2040,agr_tec2,all-year,all-week,morning,25.20000000000
1,fruits,25,2045,2035,agr_tec2,all-year,all-week,morning,6.06330000000
1,fruits,27,2050,2045,agr_tec2,all-year,all-week,morning,6.42000000000
1,fruits,31,2045,2040,agr_tec2,all-year,all-week,morning,0.94490000000
1,fruits,31,2050,2040,agr_tec2,all-year,all-week,morning,1.00050000000
