timeslice,commodity,asset,year,installed,technology,month,day,hour,supply
0,cars,41,2050,2035,cars_battery,all-year,all-week,night,0.19460000000
0,cars,42,2050,2035,cars_cng,all-year,all-week,night,20.83330000000
0,cars,43,2050,2035,cars_diesel,all-year,all-week,night,0.58380000000
0,cars,44,2050,2035,cars_flexiblefuel,all-year,all-week,night,20.83330000000
0,cars,45,2050,2035,cars_hybriddiesel,all-year,all-week,night,0.09730000000
0,cars,46,2050,2035,cars_hybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,47,2050,2035,cars_hybridliquidhydrogen,all-year,all-week,night,20.83330000000
0,cars,48,2050,2035,cars_hybridpetrol,all-year,all-week,night,0.19460000000
0,cars,49,2050,2035,cars_hydrogenfc,all-year,all-week,night,20.83330000000
0,cars,50,2050,2035,cars_lpg,all-year,all-week,night,0.04870000000
0,cars,51,2050,2035,cars_petrol,all-year,all-week,night,8.46570000000
0,cars,52,2050,2035,cars_pluginhybriddiesel,all-year,all-week,night,0.09730000000
0,cars,53,2050,2035,cars_pluginhybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,66,2055,2050,cars_battery,all-year,all-week,night,0.48650000000
0,cars,67,2055,2050,cars_cng,all-year,all-week,night,20.83330000000
0,cars,68,2055,2050,cars_diesel,all-year,all-week,night,1.45960000000
0,cars,69,2055,2050,cars_flexiblefuel,all-year,all-week,night,20.83330000000
0,cars,70,2055,2050,cars_hybriddiesel,all-year,all-week,night,0.24330000000
0,cars,71,2055,2050,cars_hybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,72,2055,2050,cars_hybridliquidhydrogen,all-year,all-week,night,20.83330000000
0,cars,73,2055,2050,cars_hybridpetrol,all-year,all-week,night,0.48650000000
0,cars,74,2055,2050,cars_hydrogenfc,all-year,all-week,night,20.83330000000
0,cars,75,2055,2050,cars_lpg,all-year,all-week,night,0.12160000000
0,cars,76,2055,2050,cars_petrol,all-year,all-week,night,20.83330000000
0,cars,77,2055,2050,cars_pluginhybriddiesel,all-year,all-week,night,0.24330000000
0,cars,78,2055,2050,cars_pluginhybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,129,2050,2035,cars_battery,all-year,all-week,night,0.04970000000
0,cars,130,2050,2035,cars_cng,all-year,all-week,night,20.83330000000
0,cars,131,2050,2035,cars_diesel,all-year,all-week,night,0.14900000000
0,cars,132,2050,2035,cars_flexiblefuel,all-year,all-week,night,20.83330000000
0,cars,133,2050,2035,cars_hybriddiesel,all-year,all-week,night,0.02480000000
0,cars,134,2050,2035,cars_hybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,135,2050,2035,cars_hybridliquidhydrogen,all-year,all-week,night,20.83330000000
0,cars,136,2050,2035,cars_hybridpetrol,all-year,all-week,night,0.04970000000
0,cars,137,2050,2035,cars_hydrogenfc,all-year,all-week,night,20.83330000000
0,cars,138,2050,2035,cars_lpg,all-year,all-week,night,0.01240000000
0,cars,139,2050,2035,cars_petrol,all-year,all-week,night,2.16090000000
0,cars,140,2050,2035,cars_pluginhybriddiesel,all-year,all-week,night,0.02480000000
0,cars,141,2050,2035,cars_pluginhybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,154,2055,2050,cars_battery,all-year,all-week,night,0.12420000000
0,cars,155,2055,2050,cars_cng,all-year,all-week,night,20.83330000000
0,cars,156,2055,2050,cars_diesel,all-year,all-week,night,0.37260000000
0,cars,157,2055,2050,cars_flexiblefuel,all-year,all-week,night,20.83330000000
0,cars,158,2055,2050,cars_hybriddiesel,all-year,all-week,night,0.06210000000
0,cars,159,2055,2050,cars_hybridhydrogenfc,all-year,all-week,night,20.83330000000
0,cars,160,2055,2050,cars_hybridliquidhydrogen,all-year,all-week,night,20.83330000000
0,cars,161,2055,2050,cars_hybridpetrol,all-year,all-week,night,0.12420000000
0,cars,162,2055,2050,cars_hydrogenfc,all-year,all-week,night,20.83330000000
0,cars,163,2055,2050,cars_lpg,all-year,all-week,night,0.03100000000
0,cars,164,2055,2050,cars_petrol,all-year,all-week,night,5.40230000000
