timeslice,commodity,asset,year,technology,installed,month,day,hour,supply
0,cars,91,2035,cars_battery,2025,all-year,all-week,night,0.00210000000
0,cars,91,2040,cars_battery,2025,all-year,all-week,night,0.00220000000
0,cars,93,2035,cars_battery,2030,all-year,all-week,night,0.00040000000
0,cars,93,2040,cars_battery,2030,all-year,all-week,night,0.00040000000
0,cars,94,2035,cars_battery,2020,all-year,all-week,night,0.04000000000
0,cars,95,2040,cars_battery,2035,all-year,all-week,night,0.04270000000
0,cars,96,2035,cars_battery,2020,all-year,all-week,night,0.00010000000
0,cars,97,2035,cars_battery,2030,all-year,all-week,night,0.00440000000
0,cars,97,2040,cars_battery,2030,all-year,all-week,night,0.00470000000
0,cars,99,2040,cars_battery,2035,all-year,all-week,night,0.00060000000
0,cars,101,2035,cars_battery,2025,all-year,all-week,night,0.00460000000
0,cars,101,2040,cars_battery,2025,all-year,all-week,night,0.00490000000
0,cars,103,2035,cars_battery,2025,all-year,all-week,night,0.00240000000
0,cars,103,2040,cars_battery,2025,all-year,all-week,night,0.00250000000
0,cars,105,2035,cars_battery,2025,all-year,all-week,night,0.00160000000
0,cars,105,2040,cars_battery,2025,all-year,all-week,night,0.00170000000
0,cars,106,2035,cars_battery,2020,all-year,all-week,night,0.00010000000
0,cars,107,2035,cars_battery,2030,all-year,all-week,night,0.00830000000
0,cars,107,2040,cars_battery,2030,all-year,all-week,night,0.00890000000
0,cars,108,2035,cars_cng,2025,all-year,all-week,night,0.00210000000
0,cars,108,2040,cars_cng,2025,all-year,all-week,night,0.00220000000
0,cars,109,2035,cars_cng,2030,all-year,all-week,night,0.00040000000
0,cars,109,2040,cars_cng,2030,all-year,all-week,night,0.00040000000
0,cars,110,2035,cars_cng,2020,all-year,all-week,night,0.04000000000
0,cars,111,2040,cars_cng,2035,all-year,all-week,night,0.04270000000
0,cars,112,2035,cars_cng,2030,all-year,all-week,night,0.00440000000
0,cars,112,2040,cars_cng,2030,all-year,all-week,night,0.00470000000
0,cars,113,2040,cars_cng,2035,all-year,all-week,night,0.00060000000
0,cars,114,2035,cars_cng,2025,all-year,all-week,night,0.00460000000
0,cars,114,2040,cars_cng,2025,all-year,all-week,night,0.00490000000
0,cars,115,2035,cars_cng,2025,all-year,all-week,night,0.00240000000
0,cars,115,2040,cars_cng,2025,all-year,all-week,night,0.00250000000
0,cars,116,2035,cars_cng,2025,all-year,all-week,night,0.00160000000
0,cars,116,2040,cars_cng,2025,all-year,all-week,night,0.00170000000
0,cars,117,2035,cars_cng,2030,all-year,all-week,night,0.00830000000
0,cars,117,2040,cars_cng,2030,all-year,all-week,night,0.00890000000
0,cars,118,2035,cars_diesel,2020,all-year,all-week,night,0.00010000000
0,cars,119,2035,cars_diesel,2025,all-year,all-week,night,0.00210000000
0,cars,119,2040,cars_diesel,2025,all-year,all-week,night,0.00220000000
0,cars,121,2035,cars_diesel,2030,all-year,all-week,night,0.00040000000
0,cars,121,2040,cars_diesel,2030,all-year,all-week,night,0.00040000000
0,cars,122,2035,cars_diesel,2020,all-year,all-week,night,0.04000000000
0,cars,123,2040,cars_diesel,2035,all-year,all-week,night,0.04270000000
0,cars,124,2035,cars_diesel,2020,all-year,all-week,night,0.00020000000
0,cars,125,2035,cars_diesel,2030,all-year,all-week,night,0.00440000000
0,cars,125,2040,cars_diesel,2030,all-year,all-week,night,0.00470000000
0,cars,126,2035,cars_diesel,2020,all-year,all-week,night,0.00010000000
0,cars,127,2040,cars_diesel,2035,all-year,all-week,night,0.00060000000
0,cars,128,2035,cars_diesel,2020,all-year,all-week,night,0.00010000000
0,cars,129,2035,cars_diesel,2025,all-year,all-week,night,0.00460000000
0,cars,129,2040,cars_diesel,2025,all-year,all-week,night,0.00490000000
0,cars,130,2035,cars_diesel,2020,all-year,all-week,night,0.00010000000
0,cars,131,2035,cars_diesel,2025,all-year,all-week,night,0.00240000000
0,cars,131,2040,cars_diesel,2025,all-year,all-week,night,0.00250000000
0,cars,133,2035,cars_diesel,2025,all-year,all-week,night,0.00160000000
0,cars,133,2040,cars_diesel,2025,all-year,all-week,night,0.00170000000
0,cars,134,2035,cars_diesel,2020,all-year,all-week,night,0.00030000000
0,cars,135,2035,cars_diesel,2030,all-year,all-week,night,0.00830000000
0,cars,135,2040,cars_diesel,2030,all-year,all-week,night,0.00890000000
0,cars,136,2035,cars_flexiblefuel,2025,all-year,all-week,night,0.00210000000
0,cars,136,2040,cars_flexiblefuel,2025,all-year,all-week,night,0.00220000000
0,cars,137,2035,cars_flexiblefuel,2030,all-year,all-week,night,0.00040000000
