technology,dst_region,region,agent,sector,type,year,capacity
Turbogas,Western,Western,A1,power,retrofit,2030,7.60100000000
Wind,Western,Western,A1,power,retrofit,2030,12.11300000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2030,2233.73030000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2030,1288.31470000000
gassupply1,Western,Western,A1,gas,retrofit,2030,2233.73030000000
gassupply1,Western,Western,A1,gas,retrofit,2030,1288.31470000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2035,180.00000000000
e_tec2,Eastern,Eastern,A1,residential,retrofit,2035,720.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2035,180.00000000000
e_tec2,Western,Western,A1,residential,retrofit,2035,720.00000000000
Bioenergy,Eastern,Eastern,A1,power,retrofit,2035,2.78200000000
CC,Eastern,Eastern,A1,power,retrofit,2035,38.14500000000
CHP,Eastern,Eastern,A1,power,retrofit,2035,51.22500000000
Coal,Eastern,Eastern,A1,power,retrofit,2035,0.00100000000
FB,Eastern,Eastern,A1,power,retrofit,2035,0.00100000000
Geothermal,Eastern,Eastern,A1,power,retrofit,2035,0.80400000000
Hydroelectric,Eastern,Eastern,A1,power,retrofit,2035,273.97640000000
IC,Eastern,Eastern,A1,power,retrofit,2035,0.47600000000
Nuclear,Eastern,Eastern,A1,power,retrofit,2035,0.00100000000
Solar,Eastern,Eastern,A1,power,retrofit,2035,5.12300000000
Thermoelectric,Eastern,Eastern,A1,power,retrofit,2035,7.04700000000
Turbogas,Eastern,Eastern,A1,power,retrofit,2035,13.43400000000
Wind,Eastern,Eastern,A1,power,retrofit,2035,49.91700000000
Bioenergy,Western,Western,A1,power,retrofit,2035,0.68200000000
CC,Western,Western,A1,power,retrofit,2035,90.61800000000
CHP,Western,Western,A1,power,retrofit,2035,0.05800000000
Coal,Western,Western,A1,power,retrofit,2035,37.03000000000
FB,Western,Western,A1,power,retrofit,2035,7.73000000000
Geothermal,Western,Western,A1,power,retrofit,2035,6.05000000000
Hydroelectric,Western,Western,A1,power,retrofit,2035,187.88280000000
IC,Western,Western,A1,power,retrofit,2035,1.35300000000
Nuclear,Western,Western,A1,power,retrofit,2035,40.60200000000
Solar,Western,Western,A1,power,retrofit,2035,5.12300000000
Thermoelectric,Western,Western,A1,power,retrofit,2035,14.81400000000
Turbogas,Western,Western,A1,power,retrofit,2035,7.22100000000
Wind,Western,Western,A1,power,retrofit,2035,11.50700000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2035,2233.73030000000
gassupply1,Eastern,Eastern,A1,gas,retrofit,2035,1288.31470000000
gassupply1,Western,Western,A1,gas,retrofit,2035,2233.73030000000
